#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Olbigaciones Reconocidas
011/31003,INTERESES PRESTAMO Nº 295.240842-81,0*/3*,,8000.0,,0.0,8000.0,1496.37
011/31005,INTERESES PRESTAMO Nº295.240843-94,0*/3*,,22000.0,,0.0,22000.0,4451.11
011/31007,INTERESES PRESTAMO Nº0049 4601 41 1030602293,0*/3*,,12000.0,,0.0,12000.0,6169.37
011/31008,INTERESES PRESTAMO Nº0182 5717 0300001107,0*/3*,,10000.0,,0.0,10000.0,2332.38
011/31009,INTERESES PRESTAMO ICO TURISMO Nº 295.242764-60,0*/3*,,25415.25,,0.0,25415.25,25415.25
011/31010,INTERESES PRESTAMO CAJACANARIAS Nº 295.242925-43,0*/3*,,168000.0,,-70030.0,97970.0,74098.05
011/31011,INTERESES PRESTAMO BBVA Nº 10/116306,0*/3*,,176000.0,,-40000.0,136000.0,116375.97
011/35200,DEUDA PÚBLICA/INTERESES DE DEMORA,0*/3*,,6000.0,,0.0,6000.0,80602.57
011/35900,DEUDA PÚBLICA/OTROS GASTOS FINANCIEROS,0*/3*,,3000.0,,0.0,3000.0,0.0
011/91301,Amortiz.Ptmo.CajaCanarias 295.240842-81,011*/9*,,480000.0,,0.0,480000.0,474133.23
011/91302,Amortz. Ptmo.CajaCanarias nº 295.240843-94,011*/9*,,576000.0,,0.0,576000.0,569220.56
011/91303,Amort.Ptmo.BSCH.nº.0049 4601 41 1030602293,011*/9*,,288000.0,,0.0,288000.0,284949.85
011/91304,Amort.ptmo.BBVA.nº.0182 5717 0300001107,011*/9*,,264705.24,,0.0,264705.24,264705.24
011/91305,AMORTIZACIÓN PTMO CAJA CANARIAS Nº 295.242925-43,011*/9*,,276000.0,,5241361.95,5517361.95,5481650.88
011/91306,AMORTIZACIÓN PTMO. BBVA Nº 10/116306,011*/9*,,436000.0,,7768533.52,8204533.52,8168499.05
011/91308,Amort. Ptmo. ICO CajaCanarias nº9610019319,011*/9*,,558838.59,,4829916.34,5388754.93,558838.59
130/13100,ADMT.GRAL.SEG.Y PROT/RETRIBUCIONES BÁSICAS LAB.TEM,1*/1*,,218160.87,,0.0,218160.87,216454.27
130/16000,ADMT.GRAL.SEG.Y PROT./ SEGURIDAD SOCIAL,1*/1*,,66437.13,,0.0,66437.13,61391.65
130/21200,ADMT.GRAL.SEG.Y PROT/REP.Y CONS.EDIF.Y OT.CONSTRUC,130*/21*,,12463.12,,0.0,12463.12,8284.62
130/22699,ADMINISTRACIÓN GENERAL/ OTROS GASTOS DIVERSOS,130*/22*,,0.0,,0.0,0.0,200.61
130/22799,ADMT.GRAL.SEG.Y PROT/OT.TRABOS REAL.EMPR.Y OT.PROF,130*/22*,,5000.0,,0.0,5000.0,3600.14
130/62500,ADMT.GRAL.SEG.Y PROT./ MOBILIARIO,130*/62*,,15000.0,,-7000.0,8000.0,7581.72
130/62909,ADM.GENERAL DE SEGURIDAD Y PROTECCIÓN CIVIL/ INSTALACIÓN AIRE ACONDICIONADO,130*/62*,,0.0,,10000.0,10000.0,9199.57
132/12000,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO A1,1*/1*,,15640.76,,0.0,15640.76,16251.64
132/12001,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO A2,1*/1*,,108454.9,,0.0,108454.9,169453.37
132/12003,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO C1,1*/1*,,1150998.78,,0.0,1150998.78,1368515.14
132/12006,SEGURIDAD Y ORDEN PÚBLIVO/ TRIENIOS,1*/1*,,202719.48,,0.0,202719.48,178786.75
132/12100,SEGURIDAD Y ORDEN PÚBLICO/ COMPLEMENTO DE DESTINO,1*/1*,,741712.96,,0.0,741712.96,651552.73
132/12101,SEGURIDAD Y ORDEN PÚBLICO/ COMPLEMENTO ESPECIFICO,1*/1*,,1599720.26,,0.0,1599720.26,1465795.57
132/12103,SEGURIDAD Y ORDEN PÚBLICO/ OTROS COMPLEMENTOS,1*/1*,,435893.35,,0.0,435893.35,384449.85
132/15000,SEGURIDAD Y ORDEN PÚBLICO/ PRODUCTIVIDAD,1*/15*,,560560.62,,0.0,560560.62,311628.66
132/16000,SEGURIDAD Y ORDEN PÚBLICO/ SEGURIDAD SOCIAL,1*/1*,,1222892.9,,0.0,1222892.9,1111587.35
132/16204,SEGURIDAD Y ORDEN PÚBLICO/ ACCIÓN SOCIAL,1*/1*,,0.0,,0.0,0.0,4327.2
132/21900,SEGURIDAD Y ORDEN PÚBLICO/REP.MNTNMTO Y CONS.OTRO INMOVILIZADO MATERIAL,132*/21*,,4500.0,,-2446.85,2053.15,1384.44
132/22104,SEGURIDAD Y ORDEN PÚBLICO/VESTUARIO,132*/22*,,30000.0,,4275.83,34275.83,35042.43
132/22105,SEGURIDAD Y ORDEN PÚBLICO/ PRODUCTOS ALIMENTICIOS,132*/22*,,0.0,,10.4,10.4,0.0
132/22199,SEGURIDAD Y ORDEN PÚBLICO/ OTROS SUMINISTROS,132*/22*,,0.0,,10132.5,10132.5,3646.5
132/22699,SEGURIDAD Y ORDEN PÚBLICO/ OTROS GASTOS DIVERSOS,132*/22*,,0.0,,0.0,0.0,542.53
132/62500,SEGURIDAD Y ORDEN PÚBLICO/ MOBILIARIO Y ENSERES,132*/62*,,0.0,,299.45,299.45,299.45
132/62507,SEGURIDAD Y ORDEN PÚBLICO/ EMISORAS,132*/62*,,0.0,,28000.0,28000.0,17974.5
132/62900,SEGURIDAD Y ORDEN PÚBLICO/ OTRAS INVERSIONES ASOC. AL FUNCNMTO DE LOS SERVICIOS,132*/62*,,0.0,,728.67,728.67,0.0
133/13100,ORD.TRÁFICO Y ESTACIONAMNT/RETRIBUCIONES  BÁSICAS,1*/1*,,195164.13,,0.0,195164.13,226032.22
133/16000,ORD.TRAFICO Y ESTACIONAMNTO/ SEGURIDAD SOCIAL,1*/1*,,67196.15,,0.0,67196.15,72839.61
133/16103,ORDENACIÓN DEL TRÁFICO Y DEL ESTACIONAMIENTO/ PENSIONES EXCEPCIONALES,1*/1*,,0.0,,0.0,0.0,9000.0
133/21300,ORD.TRÁFICO Y ESTACINMNTO/REP.CONS.MAQ.INST.Y UTI,133*/21*,,5000.0,,0.0,5000.0,620.04
133/22104,ORD.TRÁFICO Y ESTACIONAMIENTO/ VESTUARIO,133*/22*,,600.0,,0.0,600.0,2315.02
133/22199,ORD.TRAFICO Y ESTACIONAMNTO/ OTROS SUMINISTROS,133*/22*,,70000.0,,0.0,70000.0,81522.44
133/22799,ORD.TRÁFICO Y ESTCIONAMNTO/OT.TRABJOS.REAL.OT.EMPR,133*/22*,,460000.0,,62500.0,522500.0,492611.28
133/62400,ORDENACIÓN DEL TRÁFICO Y DEL ESTACIONAMIENTO/ ELEMENTOS DE TRANSPORTE,133*/62*,,0.0,,23000.0,23000.0,17741.67
135/13100,PROTECCIÓN CIVIL /RETRBUCIONES BÁSICAS LAB.TEMPORA,1*/1*,,478014.11,,0.0,478014.11,469805.9
135/16000,PROTECCIÓN CIVIL/ SEGURIDAD SOCIAL,1*/1*,,155042.84,,0.0,155042.84,133497.37
135/20800,PROTECCIÓN CIVIL/ARRENDAMIENTO DE OTRO INMOV. MATERIAL,135*/20*,,6000.0,,-6000.0,0.0,0.0
135/21300,PROTECCION CIVIL/REP.MAQ.INST. Y UTILLA,135*/21*,,4000.0,,0.0,4000.0,108.61
135/21500,PROTECCIÓN CIVIL/ REP.MNTNMTO Y CONSERVACIÓN DE MOBILIARIO Y ENSERES,135*/21*,,0.0,,0.0,0.0,214.0
135/21900,PROTECCIÓN CIVIL/OTRO INMOVILIZADO MATERIAL,135*/21*,,2000.0,,0.0,2000.0,160.71
135/22104,PROTECCION CIVIL/VESTUARIO,135*/22*,,10000.0,,0.0,10000.0,8762.36
135/22106,"PROTECCIÓN CIVIL/PROD,FARMACÉUTICOS Y MATERIAL SANITARIO",135*/22*,,2000.0,,0.0,2000.0,6156.77
135/22199,PROTECCIÓN CIVIL/ OTROS SUMINISTROS,135*/22*,,11000.0,,0.0,11000.0,2270.42
135/22699,PROTECCIÓN CIVIL/ OTROS GASTOS DIVERSOS,135*/22*,,12000.0,,0.0,12000.0,14465.4
135/22706,PROTECCIÓN CIVIL/ESTUDIOS Y TRABAJOS TÉCNICOS,135*/22*,,3000.0,,0.0,3000.0,640.0
135/22799,PROTECCIÓN CIVIL/OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,135*/22*,,10000.0,,102315.94,112315.94,97629.24
135/48900,PROTECCIÓN  CIVIL/OTRAS TRANSFERENCIAS,135*/48*,,12000.0,,0.0,12000.0,12000.0
135/62500,Protección Civil/Mobiliario y Enseres,135*/62*,,0.0,,9046.64,9046.64,9046.64
135/62507,PROTECCIÓN CIVIL/ EMISORAS,135*/62*,,0.0,,8500.0,8500.0,963.0
135/62912,PROTECCIÓN CIVIL/ DESFIBRILADOR,135*/62*,,0.0,,1500.0,1500.0,1615.51
151/12000,URBANISMO/ RESTRIBUCIONES BASICAS,1*/1*,,15640.76,,0.0,15640.76,14677.32
151/12001,URBANISMO / RETRIBUCIONES BÁSICAS GRUPO A2,1*/1*,,13542.29,,0.0,13542.29,13931.88
151/12003,URBANISMO/ SUELDOS GRUPO C1,1*/1*,,103.71,,0.0,103.71,0.0
151/12006,URBANISMO / TRIENIOS,1*/1*,,8396.25,,0.0,8396.25,7064.32
151/12100,URBANISMO/ COMPLEMENTO DE DESTINO,1*/1*,,18072.24,,0.0,18072.24,16467.4
151/12101,URBANISMO / COMPLEMENTO ESPECIFICO,1*/1*,,43060.11,,0.0,43060.11,32851.76
151/12103,URBANISMO/ OTROS COMPLEMENTOS,1*/1*,,4203.94,,0.0,4203.94,4136.3
151/13000,URBANISMO/ RETRIBUCIONES BÁSICAS,1*/1*,,55889.16,,0.0,55889.16,57241.9
151/13002,URBANISMO/ OTRAS REMUNERACIONES,1*/1*,,14574.6,,0.0,14574.6,14582.92
151/13100,URBANISMO / RETRIBUCIONES BASICAS LAB.TEMPORAL,1*/1*,,359892.93,,0.0,359892.93,351645.69
151/15000,URBANISMO / PRODUCTIVIDAD,1*/15*,,12570.47,,0.0,12570.47,11818.67
151/16000,URBANISMO/ SEGURIDAD SOCIAL,1*/1*,,158161.52,,0.0,158161.52,151715.47
151/22697,URBANISMO/INDEMNIZACIONES,151*/22*,,737564.31,,0.0,737564.31,737564.31
151/22698,URBANISMO/RESPONSABILIDAD PATRIMONIAL,151*/22*,,3000.0,,0.0,3000.0,0.0
151/22699,URBANISMO/OTROS GASTOS DIVERSOS,151*/22*,,1000.0,,0.0,1000.0,367.67
151/22706,URBANISMO/ ESTUDIOS Y TRABAJOS TECNICOS,151*/22*,,50846.09,,60701.0,111547.09,103474.6
151/22799,URBANISMO/ OTROS TRABAJOS REALIZADOS OTRAS EMPRESA,151*/22*,,50000.0,,0.0,50000.0,0.0
151/60000,URBANISMO/INVERSIONES EN TERRENOS,151*/60*,,100000.0,,0.0,100000.0,24000.0
1522/22799,CONSERVACIÓN Y REHABILITACIÓN DE LA EDIFICACIÓN/OT.TRABJOS.REALZDOS OT.EMPRESAS Y PROFESI,152*/22*,,94380.0,,0.0,94380.0,31460.0
1522/74000,CONSERVACIÓN Y REHABILITACIÓN DE LA EDIFICACIÓN/TRANSF.A ENTES PÚBLICOS Y SOC.MERCANT.E.L,152*/74*,,117769.22,,794819.93,912589.15,911049.83
1532/22697,PAVIMENTACIÓN DE VIAS PUBLICAS/INDEMNIZACIONES,153*/22*,,75000.0,,-24000.0,51000.0,6579.9
1532/22799,PAVIMENTACIÓN DE VIAS PUBLICAS/OT.TRAB.REALZ.OT.EMP.Y PROFESIONALES,153*/22*,,400000.0,,732552.2,1132552.2,1022969.57
1532/60900,PAVIMENTACIÓN DE VIAS PUBLICAS/OT.INVERS. NUEVAS EN INFRAESTRUC.Y BB DESTINADOS USO GRAL,153*/60*,,0.0,,7840.96,7840.96,0.0
1532/60928,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ PLAN DE BARRIOS MUNICIPAL 2013-2015,153*/60*,,0.0,,14482.63,14482.63,6189.95
1532/61926,PAVIMENTACIÓN DE VÍAS PÚBLICAS/REMODELACIÓN Y MEJORA DE CALLE NUEVA Y TINERFE EL GRANDE,153*/61*,,0.0,,214000.0,214000.0,24182.0
1532/61927,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ PLAN DE EMBELLECIMIENTO DE VÍA PÚBLICAS,153*/61*,,0.0,,282365.0,282365.0,197757.11
1532/61930,PAVIMENTACIÓN DE VÍAS PÚBLICAS/REPOSICIÓN DE MURO Y REF.PAVIMENTO EN AV.LAS GAVIOTAS ZONA PLYA.ENRAM,153*/61*,,0.0,,98956.75,98956.75,92418.79
1532/61931,PAVIMENTACIÓN DE VÍAS PÚBLICAS/REPOSICIÓN DE MURO Y CANALIZACIÓN DE BCO.LA MONTAÑETA ALT.URB.MIRAVER,153*/61*,,0.0,,70193.3,70193.3,70192.7
1532/61932,"PAVIMENTACIÓN DE VIAS PUBLICAS/ PAVIMENTACIÓN, MEJORAS Y AMPLIACIÓN DE VÍAS PÚBLICAS",153*/61*,,780967.61,,14709.2,795676.81,689264.2
1532/76101,"PAVIMENTACIÓN DE VÍAS PÚBLICAS/ TRANSFERENCIA AL CABILDO, ROTONDA DE ARMEÑIME",153*/76*,,0.0,,568331.46,568331.46,0.0
160/21000,ALCANTARILLADO/REP.MANTNMTO Y CONS.INSFRAESTRUCTURA Y BIENES NATURALES,160*/21*,,60000.0,,5000.0,65000.0,64999.99
160/22100,ALCANTARILLADO/ENERGÍA ELÉCTRICA,160*/22*,,380000.0,,0.0,380000.0,322323.63
160/22706,ALCANTARILLADO/ESTUDIOS Y TRABAJOS TÉCNICOS,160*/22*,,21000.0,,-5000.0,16000.0,750.0
160/22797,ALCANTARILLADO/SERVICIO SANEAMIENTO,160*/22*,,3850000.0,,0.0,3850000.0,3785047.43
160/60901,ALCANTARILLADO/CONST. SISTEMA ELEVACIÓN AGUAS RESIDUALES AL COLECTOR GRAL. DE LA CALETA,160*/60*,,0.0,,1319705.75,1319705.75,85683.91
161/12001,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ SUELDO GRUPO A2,1*/1*,,13425.72,,0.0,13425.72,13942.86
161/12004,Abastecimiento domiciliario de agua potable/SUELDOS GRUPO C2,1*/1*,,8488.46,,0.0,8488.46,9200.26
161/12006,Abastecimiento domiciliario de agua potable/TRIENIOS,1*/1*,,8031.12,,0.0,8031.12,7756.29
161/12100,Abastecimiento domiciliario de agua potable/COMPLEMENTO DE DESTINO,1*/1*,,9840.13,,0.0,9840.13,9796.78
161/12101,Abastecimiento domiciliario de agua potable/COMPLEMENTO ESPECIFICO,1*/1*,,23049.13,,0.0,23049.13,22928.92
161/12103,Abastecimiento domiciliario de agua potable/OTROS COMPLEMENTOS,1*/1*,,3146.3,,0.0,3146.3,3131.24
161/13100,ABASTACIMIENTO DOMICILIARIO DE AGUA POTABLE/RETRIBUCIONES BASICAS,1*/1*,,24409.75,,0.0,24409.75,24096.31
161/15000,Abastecimiento domiciliario de agua potable/PRODUCTIVIDAD,1*/15*,,10444.72,,0.0,10444.72,9675.88
161/16000,Abastecimiento domiciliario de agua potable/ SEGURIDAD SOCIAL,1*/1*,,28974.06,,0.0,28974.06,33940.71
161/21000,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/REP.CONS.INFRAES.Y BB.NATUR,161*/21*,,120000.0,,3932.76,123932.76,85004.36
161/22100,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ ENERGIA ELÉCTRICA,161*/22*,,950000.0,,0.0,950000.0,774492.71
161/22101,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ AGUA,161*/22*,,5490000.0,,0.0,5490000.0,5480368.11
161/22698,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/RESPONSABILIDAD PATRIMONIAL,161*/22*,,3000.0,,0.0,3000.0,0.0
161/22699,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ OTROS GASTOS DIVERSOS,161*/22*,,1000.0,,0.0,1000.0,3695.69
161/22706,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ESTUDIOS Y TRBJOS.TÉCNICOS,161*/22*,,21000.0,,0.0,21000.0,481.5
161/22798,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/SS.ABAST.Y DIST.AGU,161*/22*,,14700000.0,,-50296.52,14649703.48,14466569.21
161/60917,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/DEP. RESERVA AGUA,161*/60*,,210497.26,,0.0,210497.26,210497.26
161/60925,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/DEPÓSITO REGULADOR AGUA EN PARAJE VISTA DE AJABO,161*/60*,,0.0,,17478.99,17478.99,17478.99
161/60929,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ TRASVASE DE AGUA PARA BARRIOS TAUCHO Y TIJOCO BAJO,161*/60*,,0.0,,53433.53,53433.53,53433.53
161/60930,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/MEJORA SUMINISTRO AGUA EN Bº FAÑABE Y ZONA ALTA SAN EUGE,161*/60*,,0.0,,33578.58,33578.58,23382.12
161/60936,Abastecimiento domiciliario a agua potable/Electrificación de la impulsión de las Torres-Moraditas,161*/60*,,0.0,,52263.45,52263.45,0.0
161/60937,Abastecimiento domiciliario a agua potable/Instalación de elevación de aguas de las Torres,161*/60*,,0.0,,53313.08,53313.08,53313.08
161/60938,Abastecimiento domiciliario a agua potable/Instalación de bombeo de agua de la presa La Hoya,161*/60*,,0.0,,49202.81,49202.81,13712.38
161/60939,Abastecimiento domiciliario a agua potable/Amp.de equipos de bombeo en la estac.coop.,161*/60*,,0.0,,50364.72,50364.72,31512.64
161/60941,Abastecimiento domiciliario a agua potable/Instalación de tuberias de transporte de agua,161*/60*,,0.0,,44855.95,44855.95,38013.52
1621/13100,RECOGIDA DE RESIDUOS/RETRIBUCIONES BÁSICAS,1*/1*,,31130.16,,0.0,31130.16,60387.77
1621/16000,RECOGIDA DE RESIDUOS/SEGURIDAD SOCIAL,1*/1*,,9783.57,,0.0,9783.57,9449.16
1621/22698,RECOGIDA DE RESIDUOS/RESPONSABILIDAD PATRIMONIAL,162*/22*,,3000.0,,0.0,3000.0,0.0
1621/22700,RECODIDA DE RESIDUOS/LIMPIEZA Y ASEO,162*/22*,,66859.34,,5571.61,72430.95,72430.93
1621/22710,RECOGIDA DE RESIDUOS/RECOGIDA DOM.DE BASURA,162*/22*,,3576486.02,,0.0,3576486.02,3486149.05
1621/62920,RECOGIDA DE RESIDUOS/ CONTENEDORES SOTERRADOS.,162*/62*,,0.0,,30000.0,30000.0,3450.75
1623/22712,TRATAMIENTO DE RESIDUOS/SS.TRATAMNTO RES.SÓLIDO,162*/22*,,1970080.04,,87364.81,2057444.85,2057444.85
163/22711,LIMPIEZA VIARIA/ SERVICIO DE LIMPIEZA VIARIA,163*/22*,,5117827.66,,-413630.21,4704197.45,4689457.56
164/13100,CEMEN.Y SS FUNE/ RETRIBUCIONES BÁSICAS LAB.TEMP,1*/1*,,24770.98,,0.0,24770.98,25082.75
164/16000,CEMEN. Y SS.FUNE/SEGURIDAD SOCIAL,1*/1*,,7624.63,,0.0,7624.63,7387.76
164/22102,CEMENTERIO Y SERVICIOS FUNERARIOS/ GAS,164*/22*,,0.0,,3000.0,3000.0,0.0
164/22799,CEMENT.Y SERV. FUN./ OT TRAB. REALZ. OT. EMPRESAS,164*/22*,,66470.05,,0.0,66470.05,62171.98
164/62222,CEMENTERIO Y SERVICIOS FUNERARIOS/ NICHOS DE RESTOS CEMENTERIO MUNICIPAL,164*/62*,,0.0,,472589.82,472589.82,390643.47
164/62900,CEMENTERIO Y SERVICIOS FUNERARIOS/ OTRAS INV. NUEVAS ASOCIADAS AL FUNCNMTO. DE LOS SERVICIOS.,164*/62*,,0.0,,1000.0,1000.0,248.28
164/62909,CEMENTERIO Y SERVICIOS FUNERARIOS/ INSTALACIÓN DE AIRE ACONDICIONADO.,164*/62*,,0.0,,0.0,0.0,0.0
165/13100,ALUMBRADO PÚBLICO/RETRIBUCIONES BÁSICAS,1*/1*,,50765.0,,0.0,50765.0,49633.31
165/16000,ALUMBRADO PÚBLICO/ SEGURIDAD SOCIAL,1*/1*,,18508.11,,0.0,18508.11,17939.42
165/21000,ALUMBRADO PÚB/REP.MANT.Y CONS.INFRAEST.Y BB.NATURA,165*/21*,,75000.0,,-11014.48,63985.52,60538.46
165/22100,ALUMBRADO PÚBLICO/ENERGÍA ELÉCTRICA,165*/22*,,600000.0,,0.0,600000.0,586956.35
165/22706,ALUMBRADO PÚBLICO/ESTUDIOS Y TRABAJOS TÉCNICOS,165*/22*,,5900.0,,0.0,5900.0,0.0
