#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Olbigaciones Reconocidas
165/22799,ALUMBRADO PÚB/OT.TRBJOS REALI.OT.EMPRESAS Y PROFES,165*/22*,,821452.42,,101311.0,922763.42,868972.2
165/61919,ALUMBRADO PÚBLICO/MEJORA ALUMBRADO PÚBLICO DE LOS BARRIOS.,165*/61*,,0.0,,18014.77,18014.77,0.0
170/13100,ADMT.GRAL.MDIO AMBNT/RETRIBUCIONES BÁSICAS LAB.TEM,1*/1*,,50807.62,,0.0,50807.62,66417.28
170/16000,ADMT.GRAL MDIO AMBNTE/SEGURIDAD SOCIAL,1*/1*,,15809.75,,0.0,15809.75,20334.44
171/22698,PARQUES Y JARDINES/RESPONSABILIDAD PATRIMONIAL,171*/22*,,4552.31,,0.0,4552.31,0.0
171/22799,PARQUES Y JARDINES/OT.TRBJOS.REAL.OT.EMPRESAS Y PR,171*/22*,,2127500.0,,0.0,2127500.0,1886956.56
171/60928,PARQUES Y JARDINES/ PLAN DE BARRIOS MUNICIPAL 2013-2015.,171*/60*,,0.0,,622678.78,622678.78,607826.52
171/60935,PARQUES Y JARDINES/ PLAN DE EMBELLECIMIENTO,171*/60*,,0.0,,112001.68,112001.68,110937.63
171/60940,PARQUES Y JARDINES/ ACONDICIONAMIENTO Y TERMINACIÓN ZONAS VERDES EN LA URB. EL GALEÓN.,171*/60*,,0.0,,74900.0,74900.0,57148.32
171/61933,PARQUES Y JARDINES/REFORMA Y ACONDICIONAMIENTO DE PARQUES Y JARDINES,171*/61*,,400000.0,,109115.4,509115.4,496614.03
172/20800,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ARRENDT. OT.INMV.MATERIAL,172*/20*,,5000.0,,0.0,5000.0,1637.1
172/22104,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/VESTUARIO,172*/22*,,5000.0,,0.0,5000.0,679.49
172/22199,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/OT. SUMINISTROS,172*/22*,,12000.0,,0.0,12000.0,2802.49
172/22500,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/TRIBUTOS ESTATALES,172*/22*,,10000.0,,0.0,10000.0,5476.22
172/22502,PROT.Y MEJ. MDIO AMBNTE/TRIBUTOS ENTIDADES LOCALES,172*/22*,,200.0,,0.0,200.0,194.86
172/22602,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/PÚBLICIDAD Y PROPAGANDA,172*/22*,,7000.0,,0.0,7000.0,92.02
172/22699,PRO.Y MEJ.MDIO AMBNTE/OTROS GASTOS DIVERSOS,172*/22*,,3455.0,,0.0,3455.0,4276.18
172/22706,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ESTUDIOS Y TRABAJOS TÉCNICOS,172*/22*,,15000.0,,0.0,15000.0,13605.0
172/22799,PRO.Y MEJ.MDIO AMB/OT.TRBJOS REA.OT.EMPRESAS Y PRO,172*/22*,,15401.25,,0.0,15401.25,13957.34
172/60932,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/RED DE SENDEROS DE ADEJE,172*/60*,,13200.0,,0.0,13200.0,545.38
172/62900,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/OTRAS INVERSIONES NUEVAS ASOC. AL FUNC. DE LOS SERVICIOS,172*/62*,,10000.0,,0.0,10000.0,0.0
1722/20800,PLAYAS/ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,172*/20*,,6000.0,,0.0,6000.0,5893.56
1722/22199,PLAYAS/OTROS SUMINISTROS.,172*/22*,,5000.0,,0.0,5000.0,57.82
1722/22500,PLAYAS/ TRIBUTOS ESTATALES,172*/22*,,0.0,,0.0,0.0,139.08
1722/22601,PLAYAS / ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,172*/22*,,0.0,,0.0,0.0,3341.54
1722/22602,PLAYAS / PUBLICIDAD Y PROPAGANDA,172*/22*,,0.0,,0.0,0.0,1877.2
1722/22698,PLAYAS/RESPONSABILIDAD PATRIMONIAL,172*/22*,,1000.0,,0.0,1000.0,0.0
1722/22699,PLAYAS/ OTROS GASTOS DIVERSOS,172*/22*,,0.0,,0.0,0.0,256.9
1722/22706,PLAYAS/ ESTUDIOS Y TRABAJOS TÉCNICOS,172*/22*,,0.0,,0.0,0.0,535.0
1722/22799,PLAYAS/OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESA,172*/22*,,15000.0,,0.0,15000.0,9380.31
1722/62900,PLAYAS/OTRAS INVERSIONES NUEVAS ASOC.AL FUNC. DE LOS SERVICIOS,172*/62*,,20000.0,,0.0,20000.0,269.64
1722/62924,PLAYAS/ MÓDULOS DE SALVAMENTOS,172*/62*,,0.0,,36739.82,36739.82,34895.34
231/12004,ASISTENCIA SOCIAL PRIMARIA/SUELDOS GRUPO C2,2*/1*,,8468.46,,0.0,8468.46,9200.26
231/12005,ASISTENCIA SOCIAL PRIMARIA/SUELDOS GRUPO E,2*/1*,,7678.58,,0.0,7678.58,8452.45
231/12006,ASISTENCIA SOCIAL PRIMARIA/TRIENIOS,2*/1*,,5585.4,,0.0,5585.4,5524.32
231/12100,ASISTENCIA SOCIAL PRIMARIA/COMPLEMENTO DE DESTINO,2*/1*,,7011.01,,0.0,7011.01,6967.66
231/12101,ASISTENCIA SOCIAL PRIMARIA/COMPLEMENTO ESPECIFICO,2*/1*,,21151.57,,0.0,21151.57,21031.36
231/12103,ASISTENCIA SOCIAL PRIMARIA/OTROS COMPLEMENTOS,2*/1*,,2459.83,,0.0,2459.83,2444.82
231/13100,ASISTENCIA SOCIAL PRIMARIA/RETRIBUCIONES BÁSICAS LAB.TEMP,2*/1*,,610090.49,,266490.22,876580.71,753424.62
231/15000,ASISTENCIA SOCIAL PRIMARIA/PRODUCTIVIDAD,2*/15*,,8885.36,,0.0,8885.36,8409.96
231/16000,ASISTENCIA SOCIAL PRIMARIA/SEGURIDAD SOCIAL,2*/1*,,207536.18,,31613.01,239149.19,230642.24
231/16204,ASISTENCIA SOCIAL PRIMARIA/ ACCIÓN SOCIAL,2*/1*,,0.0,,0.0,0.0,2163.6
231/21200,ASISTENCIA SOCIAL PRIMARIA/REP. MANT.EDIF. Y OTRAS CONSTRUCC.,231*/21*,,1500.0,,0.0,1500.0,0.0
231/22000,ASISTENCIA SOCIAL PRIMARIA/MAT.OFICINA ORD.NO INVENTARIABLE,231*/22*,,2500.0,,2000.0,4500.0,237.46
231/22002,ASISTENCIA SOCIAL PRIMARIA/MATERIAL INFORMÁTICO NO INVENTARIABLE,231*/22*,,300.0,,0.0,300.0,0.0
231/22100,ASISTENCIA SOCIAL PRIMARIA/ENERGÍA ELÉCTRICA,231*/22*,,4000.0,,3000.0,7000.0,2026.79
231/22104,ASISTENCIA SOCIAL PRIMARIA/VESTUARIO,231*/22*,,1000.0,,1000.0,2000.0,0.0
231/22105,ASISTENCIA SOCIAL PRIMARIA/PRODUCTOS ALIMENTICIOS,231*/22*,,8000.0,,5000.0,13000.0,10587.81
231/22106,ASISTENCIA SOCIAL PRIMARIA/PRODUCTOS FARMACEUTICOS,231*/22*,,500.0,,0.0,500.0,489.24
231/22199,ASISTENCIA SOCIAL PRIMARIA/OTROS SUMINISTROS,231*/22*,,9000.0,,2000.0,11000.0,11758.28
231/22200,ASISTENCIA SOCIAL PRIMARIA/SERVICIOS DE TELECOMUNICACIONES,231*/22*,,1000.0,,3000.0,4000.0,3050.57
231/22300,ASISTENCIA SOCIAL PRIMARIA/TRANSPORTE,231*/22*,,3500.0,,0.0,3500.0,3246.3
231/22602,ASISTENCIA SOCIAL PRIMARIA/ PUBLICIDAD Y PROPAGANDA,231*/22*,,2000.0,,0.0,2000.0,0.0
231/22699,ASISTENCIA SOCIAL PRIMARIA/OTROS GASTOS DIVERSOS,231*/22*,,23800.0,,20019.97,43819.97,21987.16
231/22799,ASISTENCIA SOCIAL PRIMARIA/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFE,231*/22*,,84294.35,,51802.24,136096.59,149904.16
231/48000,ASISTENCIA SOCIAL PRIMARIA/ATENCIONES BENEFICAS Y ASISTENCIALES,231*/48*,,190000.0,,799816.23,989816.23,618347.85
231/48900,ASISTENCIA SOCIAL PRIMARIA/OTRAS TRANSFERENCIAS,231*/48*,,71500.0,,1524.52,73024.52,56528.6
231/62500,ASISTENCIA SOCIAL PRIMARIA/MOBILIARIO Y ENSERES,231*/62*,,1500.0,,0.0,1500.0,658.15
231/62923,ASISTENCIA SOCIAL PRIMARIA/ SILLA SUBE ESCALERA,231*/62*,,0.0,,8200.0,8200.0,7051.3
2311/12000,ASISTENCIA A PERSONAS DEPENDIENTES/SUELDOS  GRUPO A1,2*/1*,,0.0,,1950.0,1950.0,0.0
2311/12100,ASISTENCIA A PERSONAS DEPENDIENTES/ COMPLEMENTO DE DESTINO,2*/1*,,0.0,,3300.0,3300.0,0.0
2311/13100,ASISTENCIA A PERSONAS DEPENDIENTES/  RETRIBUCIONES BÁSICAS,2*/1*,,732190.47,,-30165.38,702025.09,658089.83
2311/16000,ASISTENCIA A PERSONAS DEPENDIENTES/  SEGURIDAD SOCIAL,2*/1*,,228873.26,,1700.0,230573.26,203789.39
2311/21200,ASISTENCIA A PERSONAS DEPENDIENTES/  EDIFICIOS Y OTRAS CONSTRUCCIONES,2311*/21*,,5000.0,,0.0,5000.0,1360.54
2311/21900,ASISTENCIA A PERSONAS DEPENDIENTES/OTRO INMOVILIZADO MATERIAL,2311*/21*,,1000.0,,0.0,1000.0,83.56
2311/22102,ASISTENCIA A PERSONAS DEPENDIENTES/  GAS,2311*/22*,,21600.0,,0.0,21600.0,13126.56
2311/22104,ASISTENCIA A PERSONAS DEPENDIENTES/  VESTUARIOS,2311*/22*,,600.0,,0.0,600.0,830.65
2311/22106,ASISTENCIA A PERSONAL DEPENDIENTES/PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,2311*/22*,,600.0,,0.0,600.0,0.0
2311/22199,ASISTENCIA A PERSONAS DEPENDIENTES/  OTROS SUMINISTROS,2311*/22*,,3000.0,,0.0,3000.0,4503.77
2311/22300,ASISTENCIA A PERSONAS DEPENDIENTES/  TRANSPORTE,2311*/22*,,1000.0,,0.0,1000.0,1948.7
2311/22699,ASISTENCIA A PERSONAS DEPENDIENTES/  OTROS GASTOS DIVERSOS,2311*/22*,,6000.0,,0.0,6000.0,5016.82
2311/22799,ASISTENCIA A PERSONAS DEPENDIENTES/OT.TRABAJOS  REALIZ. POR OTRAS EMP.,2311*/22*,,192988.35,,30313.75,223302.1,188159.58
2311/62500,ASISTENCIA A PERSONAS DEPENDIENTES/MOBILIARIO Y ENSERES,2311*/62*,,2500.0,,0.0,2500.0,2322.61
2311/62516,ASISTENCIA A PERSONAS DEPENDIENTES/ LICORNIO,2311*/62*,,0.0,,355.0,355.0,0.0
2311/62524,ASISTENCIA A PERSONAS DEPENDIENTES/ MATERIAL PARA FISIOTERAPIA,2311*/62*,,0.0,,76.56,76.56,0.0
2313/21200,RESIDENCIA  DE MAYORES/EDIFICIOS Y OT.CONSTRUCC.,2313*/21*,,2000.0,,0.0,2000.0,4256.04
2313/21300,"RESIDENCIA DE MAYORES/MAQ.,INST.Y UTILLAJE",2313*/21*,,3000.0,,0.0,3000.0,0.0
2313/22102,RESIDENCIA DE MAYORES/GAS,2313*/22*,,21000.0,,0.0,21000.0,12950.9
2313/22106,RESIDENCIA DE MAYORES/PRODUCTOS FARMACEUTICOS,2313*/22*,,2000.0,,0.0,2000.0,1487.66
2313/22199,RESIDENCIA DE MAYORES/OTROS SUMINISTROS,2313*/22*,,10000.0,,0.0,10000.0,5097.95
2313/22699,RESIDENCIA DE MAYORES/OTROS GASTOS DIVERSOS,2313*/22*,,10000.0,,0.0,10000.0,0.0
2313/22799,RESIDENCIA DE MAYORES/OT.TRABAJOS REALZ. OT. EMP.,2313*/22*,,475983.96,,0.0,475983.96,461841.33
241/13100,FOMENTO DEL EMPLEO/ RETRIBUCIONES BASICAS LAB.TEMP,2*/1*,,423420.32,,784823.64,1208243.96,800678.6
241/16000,FOMENTO DEL EMPLEO/ SEGURIDAD SOCIAL,2*/1*,,139778.47,,208463.58,348242.05,229167.43
241/16205,FOMENTO DEL EMPLEO/SEGUROS,2*/1*,,1000.0,,3489.35,4489.35,2492.55
241/20800,FOMENTO EMPLEO/ARRNDAMNTO DE OTRO INMOV.MATERIAL,241*/20*,,12600.0,,0.0,12600.0,4921.72
241/22000,FOMENTO EMPLEO/MAT. OFICINA ORD NO INVENTARIABLE,241*/22*,,3000.0,,19920.34,22920.34,17735.36
241/22002,FOMENTO EMPLEO/MATERIAL INFORMÁTICO NO INVTRIABLE,241*/22*,,1000.0,,3000.0,4000.0,35.05
241/22102,FOMENTO DEL EMPLEO/ GAS,241*/22*,,0.0,,1700.0,1700.0,1230.86
241/22104,FOMENTO DEL EMPLEO/ VESTUARIO.,241*/22*,,8600.0,,18225.0,26825.0,15329.4
241/22105,FOMENTO DEL EMPLEO/PRODUCTOS ALIMENTICIOS,241*/22*,,500.0,,39552.05,40052.05,35845.62
241/22110,FOMENTO DEL EMPLEO/PRODUCTOS DE LIMPIEZA Y ASEO,241*/22*,,500.0,,5395.0,5895.0,582.41
241/22199,FOMENTO DE EMPLEO/OTROS SUMINISTROS,241*/22*,,81550.17,,29675.14,111225.31,31614.3
241/22300,FOMENTO DEL EMPLEO/TRANSPORTE,241*/22*,,500.0,,4400.0,4900.0,1123.5
241/22602,FOMENTO DEL EMPLEO/PUBLICIDAD Y PROPAGANDA,241*/22*,,2500.0,,0.0,2500.0,8867.33
241/22699,FOMENTO DEL EMPLEO/OTROS GASTOS DIVERSOS,241*/22*,,15000.0,,-1380.81,13619.19,1863.94
241/22706,FOMENTO DEL EMPLEO/ ESTUDIOS Y TRABAJOS TÉCNICOS.,241*/22*,,0.0,,12328.2,12328.2,25801.63
241/22799,FOMENTO EMPLEO/OT.TRABJOS REALZ.OT.EMPRESAS Y PROF,241*/22*,,133111.29,,356513.37,489624.66,370663.36
241/23020,FOMENTO DEL EMPLEO/ DIETAS DEL PERSONAL NO DIRECTIVO,241*/23*,,0.0,,260.0,260.0,0.0
241/23120,FOMENTO DEL EMPLEO/ LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,241*/23*,,0.0,,400.0,400.0,378.5
241/48100,"FOMENTO DEL EMPLEO/PREMIOS,BECAS Y PENSIONES",241*/48*,,3500.0,,4875.0,8375.0,5175.0
241/62500,FOMENTO DEL EMPLEO/ MOBILIARIO Y ENSERES,241*/62*,,6000.0,,1380.81,7380.81,9555.81
241/62905,FOMENTO DEL EMPLEO/OTRO INMOVILIZADO MATERIAL,241*/62*,,3000.0,,0.0,3000.0,825.0
241/62918,FOMENTO DEL EMPLEO/ MENAJE CURSO SERVICIO BAR Y CAFETERÍA,241*/62*,,0.0,,2500.0,2500.0,2500.0
241/62933,FOMENTO DEL EMPLEO/ MENAJE CURSO PASTELERÍA,241*/62*,,0.0,,1000.0,1000.0,1000.0
241/62934,FOMENTO DEL EMPLEO/ MENAJE CURSO PANADERÍA Y BOLLERÍA,241*/62*,,0.0,,1000.0,1000.0,1000.0
241/62935,FOMENTO DEL EMPLEO/ MENAJE CURSO REPOSTERÍA,241*/62*,,0.0,,1000.0,1000.0,1000.0
241/62937,FOMENTO DEL EMPLEO/ MENAJE CURSO COCINA,241*/62*,,0.0,,2602.0,2602.0,2602.0
311/12000,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ SUELDOS GRUPO A1,3*/1*,,0.0,,1950.0,1950.0,0.0
311/12100,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ COMPLEMENTO DE DESTINO,3*/1*,,0.0,,3400.0,3400.0,0.0
311/13100,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/RETRIBUCIONES BASICAS,3*/1*,,118142.04,,0.0,118142.04,73343.66
311/16000,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/SEGURIDAD SOCIAL,3*/1*,,36354.94,,1800.0,38154.94,22208.98
311/22113,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/MANUTECIONES DE ANIMALES,311*/22*,,5000.0,,0.0,5000.0,0.0
311/22199,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/OTROS SUMINISTROS,311*/22*,,10500.0,,0.0,10500.0,12415.36
311/22706,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/.ESTUDIOS.Y TRAB.TEC.,311*/22*,,18833.0,,0.0,18833.0,19099.85
311/22799,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/OT.TRAB.RLZ.OT.EMP.Y PROFESION,311*/22*,,117200.2,,1911.31,119111.51,107853.56
311/62532,PROTECCIÓN A LA SALUBRIDAD PÚBLICA/FRIGORÍFICO-CONGELADOR LABORATORIO,311*/62*,,0.0,,1147.04,1147.04,998.9
320/13100,ADMT.GRAL.EDUCACIÓN/RETRIBUCIONES BÁSICAS LAB.TEMP,3*/1*,,327610.5,,0.0,327610.5,402491.07
320/16000,ADMT.GRAL EDUCACIÓN/ SEGURIDAD SOCIAL,3*/1*,,106285.41,,0.0,106285.41,125893.45
323/13100,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUC.ESPECIAL/ RETRIBUCIONES BASICAS LAB.TEM,3*/1*,,191861.28,,-18997.81,172863.47,171823.04
323/16000,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUCACIÓN ESPECIAL/SEGURIDAD SOCIAL,3*/1*,,63130.19,,-537.15,62593.04,41458.96
323/21200,FUNC. DE CENTROS DOCENTES DE EDUC.PREESCOLAR Y PRIMY EDUC.ESPECIAL/EDIF.Y OTRAS CONSTRUCCIONES,323*/21*,,80000.0,,-35000.0,45000.0,43372.4
323/21300,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUC.ESPECIAL/REP.MANT.MAQ.INSTALAC.Y UTILLA,323*/21*,,1000.0,,0.0,1000.0,710.7
323/22100,FUNC.DE CENTROS DOCENTES DE PREESCOLAR Y PRIM. Y EDUC. ESPECIAL /ENERGIA ELECTRICA,323*/22*,,60000.0,,-12000.0,48000.0,48887.54
323/22104,FUNC.CENTROS DOCENTES PREES.Y PRIM. Y EDUC.ESPECIAL/VESTUARIO,323*/22*,,1000.0,,0.0,1000.0,0.0
323/22105,FUNC.CENTRO DE EDUC.PRESC. Y PRIMARIAY EDUC. ESPECIAL/PRODUCTOS ALIMENTICIOS,323*/22*,,2500.0,,0.0,2500.0,1963.02
323/22199,FUNC.CENTROS DE EDUC.PREES. Y PRIM.Y EDUC. ESPECIAL/OTROS SUMINISTROS,323*/22*,,6000.0,,0.0,6000.0,4487.35
323/22300,FUNC.CENTROS DE EDUC.PREEDCOLAR Y PRIM.Y EDUC. ESPECIAL/TRANSPORTES,323*/22*,,10000.0,,0.0,10000.0,22670.15
323/22699,FUNC.CENTROS DE EDUC.PREESC.Y PRIM.Y EDUC.ESPECIAL/OTROS GASTOS DIVERSOS,323*/22*,,2500.0,,30000.0,32500.0,1275.9
323/22799,FUNC.CENTROS DE EDU.PREES.Y PRIM.Y EDUC.ESPECIAL/OT.TRBJS.REAL.OT.EMPRESAS Y PROF,323*/22*,,97736.48,,24391.44,122127.92,120366.77
3231/22001,"FUNCIONAMIENTO ESCUELA DE SEGURIDAD/PRENSA,REVISTAS,LIBROS Y OT.PUBLICAC",3231*/22*,,1000.0,,0.0,1000.0,0.0
3231/22199,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OTROS SUMINISTROS,3231*/22*,,3000.0,,0.0,3000.0,0.0
3231/22699,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OTROS GASTOS DIVERSOS,3231*/22*,,2000.0,,0.0,2000.0,0.0
3231/22799,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OT. TRBJOS.REALIZ.OT.EMPRESAS Y PROF,3231*/22*,,60000.0,,-9919.61,50080.39,26088.72
3231/62905,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ OTRO INMOVILIZADO MATERIAL,3231*/62*,,0.0,,9921.86,9921.86,0.0
3232/22001,"FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/PRENSA,REVISTAS, LIBROS Y OT.PÚBLICACIONES",3232*/22*,,6700.0,,0.0,6700.0,3387.28
3232/22300,FUNCIONAMIENTO CNTRO DCNTE UNIVERSITARIO DE ADEJE/ TRANSPORTE,3232*/22*,,0.0,,0.0,0.0,1757.8
3232/22699,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/OTROS GASTOS DIVERSOS,3232*/22*,,2000.0,,0.0,2000.0,435.49
3232/62500,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/MOBILIARIO Y ENSERES,3232*/62*,,20403.75,,-5812.0,14591.75,14591.31
3232/62505,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/ELEMENTOS ACCS.SIST.VIDEO AULAS ULL,3232*/62*,,16000.0,,-16000.0,0.0,0.0
3232/62601,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/POLICÓN GRADO DE TURISMO,3232*/62*,,9000.0,,-9000.0,0.0,0.0
326/20500,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/ARRENDAMIENTO DE MOBILIARIO Y ENSERES,326*/20*,,2000.0,,0.0,2000.0,481.5
326/20800,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/ARRENDAMIENTO DE OTRO INMOVILIZADO,326*/20*,,300.0,,0.0,300.0,346.68
326/22199,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/OTROS SUMINISTROS,326*/22*,,3000.0,,0.0,3000.0,4075.57
326/22300,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/TRANSPORTES,326*/22*,,10000.0,,0.0,10000.0,7038.8
