#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Olbigaciones Reconocidas
326/22602,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/PUBLICIDAD Y PROPAGANDA,326*/22*,,3000.0,,0.0,3000.0,2939.82
326/22610,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/ UNIVERSIDAD DE VERANO,326*/22*,,45000.0,,-3327.52,41672.48,1605.0
326/22611,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN /UNIVERSIDAD POPULAR,326*/22*,,10000.0,,-7000.0,3000.0,1042.4
326/22699,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/OTROS GASTOS DIVERSOS,326*/22*,,15220.0,,-5399.85,9820.15,30405.14
326/22706,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/ESTUDIOS Y TRABAJOS TÉCNICOS,326*/22*,,0.0,,10600.0,10600.0,15913.92
326/22799,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/OT.TRAB.REALZ.OT. EMP.,326*/22*,,10945.46,,0.0,10945.46,22063.56
326/48100,"SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/PREMIO,BECAS Y PENSIONES D ESTUDIO",326*/48*,,62000.0,,0.0,62000.0,60600.0
326/48900,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/OTRAS TRANSFERENCIAS,326*/48*,,127000.0,,-21000.0,106000.0,103809.21
327/22199,FOMENTO DE LA CONVIVENCIA CIUDADANA/SUMINISTROS,327*/22*,,8000.0,,0.0,8000.0,5347.8
327/22300,FOMENTO DE LA CONVIVENCIA CIUDADANA/TRANSPORTE,327*/22*,,6000.0,,-2.25,5997.75,190.0
327/22602,FOMENTO DE LA CONVIVENCIA CIUDADANA/PUBLICIDAD Y PROPAGANDA,327*/22*,,10000.0,,0.0,10000.0,0.0
327/22699,FOMENTO DE LA CONVIVENCIA CIUDADANA/OTROS GASTOS DIVERSOS,327*/22*,,36000.0,,-30000.0,6000.0,10679.53
327/22799,FOMENTO DE LA CONVIVENCIA CIUDADANA/OT.RAB.REALIZ.OT.EMPRESAS,327*/22*,,40000.0,,0.0,40000.0,50507.46
330/12000,ADMINISTRACIÓN GENERAL DE CULTURA/ SUELDOS GRUPO A1,3*/1*,,0.0,,1950.0,1950.0,0.0
330/12100,ADMINISTRACIÓN GENERAL DE CULTURA/ COMPLEMENTO DE DESTINO,3*/1*,,0.0,,3400.0,3400.0,0.0
330/16000,ADMINISTRACIÓN GENERAL DE CULTURA/ SEGURIDAD SOCIAL,3*/1*,,0.0,,1800.0,1800.0,0.0
3321/13100,BIBLIOTECAS PÚBLICAS/ RETRIBUC. PERS.LAB. FIJO,3*/1*,,66214.43,,0.0,66214.43,64909.33
3321/16000,BIBLIOTECAS PÚBLICAS/ SEGURIDAD SOCIAL,3*/1*,,20381.1,,0.0,20381.1,19779.16
3321/22001,"BIBLIOTECAS PÚBLICAS/ PRENSA,REVISTAS,LIBROS Y OTRAS PUBLICACIONES",332*/22*,,4000.0,,0.0,4000.0,6012.06
3321/22199,BIBLIOTECAS PÚBLICAS/ OTROS SUMINISTROS,332*/22*,,1000.0,,0.0,1000.0,0.0
3321/22602,BIBLIOTECAS PÚBLICAS/ PUBLICIDAD Y PROPAGANDA,332*/22*,,600.0,,0.0,600.0,0.0
3321/22699,BIBLIOTECAS PÚBLICAS/ OTROS GASTOS DIVERSOS,332*/22*,,1000.0,,0.0,1000.0,140.26
3321/48100,BIBLIOTECAS PÚBLICAS/PREMIOS BECAS Y PENSIONES,332*/48*,,18900.0,,0.0,18900.0,17850.0
3322/12000,ARCHIVOS/SUELDOS DEL GRUPO A1,3*/1*,,15526.7,,0.0,15526.7,15895.13
3322/12006,ARCHIVOS/TRIENIOS,3*/1*,,3749.2,,0.0,3749.2,3716.52
3322/12100,ARCHIVOS/COMPLEMENTO DE DESTINO,3*/1*,,8160.88,,0.0,8160.88,8160.88
3322/12101,ARCHIVOS/COMPLEMENTO ESPECIFICO,3*/1*,,16177.7,,0.0,16177.7,16177.7
3322/12103,ARCHIVOS/OTROS COMPLEMENTOS,3*/1*,,2272.12,,0.0,2272.12,2272.06
3322/15000,ARCHIVOS/PRODUCTIVIDAD,3*/15*,,6721.11,,0.0,6721.11,5414.73
3322/16000,ARCHIVOS/SEGURIDAD SOCIAL,3*/1*,,13251.35,,0.0,13251.35,13565.88
3322/22799,ARCHIVOS/OTROS TRAB. REALIZ. OT EMPRESAS,332*/22*,,22000.0,,-22000.0,0.0,0.0
334/13000,PROM. CULTURAL./RETRIBUCIONES BÁSICAS,3*/1*,,39291.7,,0.0,39291.7,43251.2
334/13002,PROM. CULTURAL/OTRAS RETRIBUCIONES,3*/1*,,8527.92,,0.0,8527.92,8596.72
334/13100,PROM. CULTURAL/RETRIBUCIONES BÁSICAS LAB.TEMP,3*/1*,,706687.13,,0.0,706687.13,710492.32
334/16000,PROM. CULTURAL/SEGURIDAD SOCIAL,3*/1*,,245028.97,,0.0,245028.97,295013.78
334/20500,Promoción cultural/Arrendamientos de mobiliario y enseres,334*/20*,,6000.0,,0.0,6000.0,5696.67
334/20800,PROMOCION CULTURA/ARENDAMIENTO DE OTRO INMV. MATERIAL,334*/20*,,5600.0,,0.0,5600.0,5835.02
334/21300,PROMOCION CULTURAL/INSTALACIONES Y UTILLAJE,334*/21*,,3000.0,,-3000.0,0.0,0.0
334/21500,PROMOCION CULTURAL/MOBILIARIO Y ENSERES,334*/21*,,2000.0,,-1000.0,1000.0,791.13
334/22104,PROM. Y DIF. DE LA CULTURA/VESTUARIO,334*/22*,,2000.0,,0.0,2000.0,909.5
334/22199,PROM. CULTURAL/OTROS SUMINISTROS.,334*/22*,,10000.0,,0.0,10000.0,31699.8
334/22300,PROM. CULTURAL/ TRANSPORTE,334*/22*,,3000.0,,0.0,3000.0,7477.6
334/22601,PROM.CULTURALATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,334*/22*,,1000.0,,0.0,1000.0,0.0
334/22602,PROM. CULTURAL/PUBLICIDAD Y PROPAGANDA,334*/22*,,6000.0,,0.0,6000.0,13185.43
334/22609,PROM.CULTURAL/ACTIVIDADES CULTURALES,334*/22*,,62000.0,,3327.52,65327.52,90089.02
334/22699,PROMOCION CULTURAL/OT.GASTOS DIVERSOS,334*/22*,,18500.0,,164155.37,182655.37,67453.45
334/22799,PROM. CULTURAL/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROF,334*/22*,,303791.49,,-60000.0,243791.49,293973.22
334/48900,PROM. CULTURAL/OTRAS TRANSFERENCIAS,334*/48*,,42250.0,,55000.0,97250.0,97250.0
334/60928,PROMOCIÓN CULTURAL/ PLAN DE BARRIOS MUNICIPAL 2013-2015,334*/60*,,0.0,,0.0,0.0,0.0
334/62219,PROMOCIÓN CULTURAL/ SALÓN SOCIOCULTURAL DEL BARRIO DE LA CALETA,334*/62*,,0.0,,61441.4,61441.4,61441.4
334/62400,PROMOCIÓN CULTURAL/ ELEMENTOS DE TRANSPORTE,334*/62*,,0.0,,7500.0,7500.0,7500.0
334/62500,PROMOCIÓN CULTURAL/ MOBILIARIO Y ENSERES,334*/62*,,0.0,,5000.0,5000.0,4990.63
334/62503,PROMOCIÓN CULTURAL/ INSTRUMENTOS MUSICALES,334*/62*,,3000.0,,3000.0,6000.0,5698.66
334/62900,PROMOCIÓN CULTURAL/ OTRAS INV. NUEVAS ASOCIADAS AL FUNCNMTO. DE LOS SERVICIOS.,334*/62*,,0.0,,300.0,300.0,0.0
334/62909,PROMOCIÓN CULTURAL/ INSTALACIÓN AIRE ACONDICIONADO,334*/62*,,0.0,,21500.0,21500.0,19865.9
336/13100,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/RETRIBUCIONES BÁSICAS LAB.TEM,3*/1*,,43552.15,,0.0,43552.15,43016.52
336/16000,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/ SEGURIDAD SOCIAL,3*/1*,,13687.55,,0.0,13687.55,10647.62
336/22001,"PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/PRENSA,REVISTAS,LIBROS Y OT.P",336*/22*,,1000.0,,0.0,1000.0,7607.81
336/22300,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO- ARTÍSTICO/ TRANSPORTES.,336*/22*,,1500.0,,0.0,1500.0,933.95
336/22699,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO- ARTÍSTICO/OTROS GASTOS DIVERSOS,336*/22*,,6000.0,,0.0,6000.0,5758.19
336/22799,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/ OT. TRABAJOS REALZ.OT. EMP.,336*/22*,,6000.0,,0.0,6000.0,192.6
3371/13100,TERCERA EDAD/REMUNERACIONES BÁSICAS LAB.TEMP,3*/1*,,121691.14,,0.0,121691.14,146275.72
3371/16000,TERCERA EDAD/ SEGURIDAD SOCIAL,3*/1*,,38091.83,,0.0,38091.83,40214.04
3371/22300,TERCERA EDAD/ TRANSPORTES,337*/22*,,8500.0,,0.0,8500.0,10356.4
3371/22699,TERCERA EDAD/OTROS GASTOS DIVERSOS,337*/22*,,2500.0,,0.0,2500.0,5513.89
3371/22799,TERCERA EDAD/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFES,337*/22*,,22000.0,,0.0,22000.0,13883.71
3371/48900,TERCERA EDAD/ OTRAS TRANSFERENCIAS,337*/48*,,10000.0,,0.0,10000.0,10000.0
3372/13100,JUVENTUD/REMUNERACIONES BÁSICAS LAB.TEMP,3*/1*,,115424.95,,-19016.95,96408.0,21284.39
3372/16000,JUVENTUD/ SEGURIDAD SOCIAL,3*/1*,,36491.22,,-8411.06,28080.16,6387.15
3372/20500,JUVENTUD/ARRENDAMIENTO MOBILIARIO Y ENSERES,337*/20*,,1000.0,,1243.39,2243.39,2370.05
3372/20800,JUVENTUD/ARRENDAMIENTO DE OTRO INMV.MATERIAL,337*/20*,,300.0,,0.0,300.0,173.34
3372/21300,JUVENTUD/REP.MANT.Y CONS. MAQ. INSTALAC. Y UTILLAJE,337*/21*,,1000.0,,-1000.0,0.0,0.0
3372/22001,"JUVENTUD/PRENSA, REVISTAS,LIBROS Y OTRA",337*/22*,,660.0,,0.0,660.0,66.33
3372/22104,JUVENTUD/ VESTUARIO,337*/22*,,500.0,,0.0,500.0,360.13
3372/22199,JUVENTUD/OTROS SUMINISTROS,337*/22*,,1000.0,,0.0,1000.0,7482.4
3372/22300,JUVENTUD/ TRANSPORTES,337*/22*,,8000.0,,0.0,8000.0,5712.2
3372/22602,JUVENTUD/PUBLICIDAD Y PROPAGANDA,337*/22*,,2000.0,,0.0,2000.0,222.56
3372/22609,JUVENTUD/ACTIVIDADES CULTURALES Y RECREATIVAS,337*/22*,,22500.0,,6116.61,28616.61,21431.37
3372/22699,JUVENTUD/OTROS GASTOS DIVERSOS,337*/22*,,3400.0,,0.0,3400.0,10287.36
3372/22799,JUVENTUD/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFESIONA,337*/22*,,15500.0,,-7500.0,8000.0,5865.91
3372/48100,"JUVENTUD/PREMIOS, BECAS Y PENSIONES",337*/48*,,3600.0,,-3600.0,0.0,0.0
3372/48900,JUVENTUD/ OTRAS TRANSFERENCIAS,337*/48*,,8000.0,,-2760.0,5240.0,5240.0
3372/62909,JUVENTUD/ INSTALACIÓN AIRE ACONDICIONADO,337*/62*,,0.0,,8000.0,8000.0,7999.7
338/20500,FIESTAS POPULARES Y FESTEJOS/ ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,338*/20*,,3000.0,,2500.0,5500.0,5694.54
338/20800,FIESTAS POPULARES Y FESTEJOS/ ARRENDAMIENTOS DE MOBILIARIO DE OTRO INMOV. MATERIAL,338*/20*,,15200.0,,3000.0,18200.0,16568.02
338/22104,FIESTAS POPULARES Y FESTEJOS/ VESTUARIO,338*/22*,,1700.0,,1000.0,2700.0,7413.81
338/22199,FIESTAS POPULARES Y FESTEJOS/ OTROS SUMINISTROS,338*/22*,,3500.0,,25000.0,28500.0,60551.81
338/22300,FIESTAS POPULARES Y FESTEJOS/ TRANSPORTE,338*/22*,,1000.0,,5000.0,6000.0,4814.5
338/22601,FIESTAS POPULARES Y FESTEJOS/ ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,338*/22*,,1000.0,,0.0,1000.0,0.0
338/22602,FIESTAS POPULARES Y FESTEJOS/ PUBLICIDAD Y PROPAGANDA,338*/22*,,4000.0,,6000.0,10000.0,10070.84
338/22609,FIESTAS POPULARES Y FESTEJOS/ ACTIVIDADES CULTURALES,338*/22*,,50470.0,,25000.0,75470.0,64622.87
338/22699,FIESTAS POPULARES Y FESTEJOS/ OTROS GASTOS DIVERSOS,338*/22*,,26500.0,,99253.1,125753.1,99316.56
338/22799,FIESTAS POPULARES Y FESTEJOS/ TRABAJOS REALIZADOS POR OTRAS EMPRESAS,338*/22*,,60000.0,,45000.0,105000.0,102251.44
338/48900,FIESTAS POPULARES Y FESTEJOS/ OTRAS TRANSFERENCIAS,338*/48*,,57900.0,,20000.0,77900.0,77900.0
340/13000,ADMT.GRAL.DEPORTES/RETRIBUCIONES BASICAS,3*/1*,,33966.55,,0.0,33966.55,34918.78
340/13002,ADMT.GRAL.DEPORTES/OT.REMUNERACIONES,3*/1*,,8365.56,,0.0,8365.56,8405.96
340/13100,ADMINISTRACIÓN GRAL.DEPORTES/RETRIBUCIONES BASICAS,3*/1*,,136862.4,,0.0,136862.4,106796.22
340/16000,ADMT.GRAL.DEPORTES/SEGURIDAD SOCIAL,3*/1*,,58477.79,,0.0,58477.79,46832.52
340/62400,ADMINISTRACIÓN GENERAL DE DEPORTES/ ELEMENTOS DE TRANSPORTE,340*/62*,,0.0,,9000.0,9000.0,9000.0
340/62909,ADMINISTRACIÓN GENERAL DE DEPORTES/ INSTALACIÓN DE AIRE ACONDICIONADO,340*/62*,,0.0,,1800.0,1800.0,1681.28
341/20200,"PRO,Y FOM,DEL DEPORTE/ARREND.DE EDIF.Y OT.CONST.",341*/20*,,76580.0,,0.0,76580.0,69413.34
341/20500,PROM.Y FOM.DEL DEPORTE/ARRENDT.DE MOB.  Y ENSERES,341*/20*,,1200.0,,0.0,1200.0,5483.33
341/20800,PROM.Y FOM.DEL DEPORTE/ARRENDT.DE OTRO INMV.MATERIAL,341*/20*,,2500.0,,0.0,2500.0,1415.61
341/21300,"PROM. Y FOM.DEL DEPORTE/MAQ.,INST. Y UTILLAJE",341*/21*,,6000.0,,-5589.65,410.35,410.35
341/22100,PROM.Y FOM.DEL DEPORTE/ENERGÍA ELÉCTRICA,341*/22*,,96000.0,,0.0,96000.0,60110.79
341/22104,PROM.Y FOM.DEL DEPORTE/ VESTUARIO,341*/22*,,3000.0,,0.0,3000.0,1114.78
341/22199,PROM.Y FOM.DEL DEPORTE/ OTROS SUMINISTROS,341*/22*,,10000.0,,0.0,10000.0,45488.79
341/22300,PROM.Y FOMENT.DEL DEPORTE/ TRANSPORTES,341*/22*,,10000.0,,0.0,10000.0,26679.37
341/22601,PROM.Y FOMENT.DEL DEPORTE/ATENC. PROTOC. Y REP.,341*/22*,,1000.0,,0.0,1000.0,0.0
341/22602,PROM.Y FOMT.DEL DEPORTE/PUBLICIDAD Y PROPAGANDA,341*/22*,,3000.0,,0.0,3000.0,1866.62
341/22609,PROM. Y FOM. DEL DEPORTE/ACTV.CULT.Y DEPORTIVAS,341*/22*,,38000.0,,7000.0,45000.0,7864.5
341/22699,PROM.Y FOM. DEPORTE/OTROS GASTOS DIVERSOS,341*/22*,,59500.0,,50413.06,109913.06,79226.37
341/22799,PROM.Y FOM.DEPORTE/OT.TRBJOS REALIZ.OT.EMPRESAS Y,341*/22*,,689546.16,,60000.0,749546.16,778061.17
341/48900,PROM. Y FOM.DEL DEPORTE/ OTRAS TRANSFERENCIAS,341*/48*,,165000.0,,-3520.0,161480.0,161080.0
342/13100,INSTALACIONES DEPORTIVAS/RETRIBUCIONES BÁSICAS,3*/1*,,205449.5,,-8328.8,197120.7,175119.58
342/16000,INSTALACIONES DEPORTIVAS/SEGURIDAD SOCIAL,3*/1*,,68785.95,,-4546.6,64239.35,56382.3
342/60928,INSTALACIONES DEPORTIVAS/ PLAN DE BARRIOS MUNICIPAL 2013-2015,342*/60*,,0.0,,35866.4,35866.4,35866.4
342/62200,INSTALACIONES DEPORTIVAS/EDIFICIOS Y OTRAS CONSTRUCCIONES,342*/62*,,125000.0,,55899.47,180899.47,135625.35
4312/22104,"MERCADOS,ABASTOS Y LONJAS/ VESTUARIO",431*/22*,,1000.0,,0.0,1000.0,35.8
4312/22199,"MERCADOS,ABASTOS Y LONJAS/ OTROS SUMINISTROS",431*/22*,,2000.0,,0.0,2000.0,4304.6
4312/22602,"MERCADOS,ABASTOS Y LONJAS/PUBLICIDAD Y PROPAGANDA",431*/22*,,3000.0,,0.0,3000.0,3773.54
4312/22699,"MERCADOS,ABASTOS Y LONJAS/OTROS GASTOS DIVERSOS",431*/22*,,1000.0,,0.0,1000.0,441.04
4312/22706,"MERCADO,ABASTOS Y LONJAS/ESTUDIOS Y TRABAJOS TÉCNICOS",431*/22*,,18000.0,,0.0,18000.0,12738.0
4312/22799,"MERCADOS,ABASTOS Y LONJAS/OT.TRBJOS.REALIZ.OT.EMPRESAS",431*/22*,,2000.0,,0.0,2000.0,2633.5
432/12003,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/SUELDOS DEL GRUPO C1,4*/1*,,10080.28,,0.0,10080.28,11100.9
432/12006,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/TRIENIOS,4*/1*,,3104.58,,0.0,3104.58,2930.59
432/12100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/COMPLEMENTO DE DESTINO,4*/1*,,4270.14,,0.0,4270.14,4158.3
432/12101,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/COMPLEMENTO ESPECIFICO,4*/1*,,8029.42,,0.0,8029.42,7819.13
432/12103,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS COMPLEMENTOS,4*/1*,,1537.23,,0.0,1537.23,1496.94
432/13000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/RETRIBUCIONES BASICAS,4*/1*,,55626.55,,0.0,55626.55,56975.9
432/13002,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTRAS REMUNERACIONES,4*/1*,,14524.8,,0.0,14524.8,14573.05
432/13100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/RETRIBUCIONES BASICAS LAB.TEM,4*/1*,,137184.98,,0.0,137184.98,164114.25
432/15000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PRODUCTIVIDAD,4*/15*,,4810.96,,0.0,4810.96,4686.84
432/16000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/SEGURIDAD SOCIAL,4*/1*,,74711.16,,0.0,74711.16,75711.81
432/22104,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/VESTUARIO,432*/22*,,1000.0,,0.0,1000.0,351.94
432/22112,"INFORMACIÓN Y PROMOCIÓN TURÍSTICA/SUMINISTRO DE MATERIAL ELECTRÓNICO,ELÉCTRICO Y DE TELECOMUNICACION",432*/22*,,0.0,,0.0,0.0,18.0
432/22602,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PUBLICIDAD Y PROPAGANDA,432*/22*,,64300.0,,0.0,64300.0,75587.9
432/22699,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS GASTOS DIVERSOS,432*/22*,,18384.0,,0.0,18384.0,43806.49
432/22706,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ESTUDIOS Y TRABAJOS TÉCNICOS.,432*/22*,,930.0,,0.0,930.0,20282.09
432/22799,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OT.TRBJOS.REAL.OT.EMPRESAS Y PR,432*/22*,,242000.0,,-100000.0,142000.0,58407.29
432/46100,"INFORMACIÓN Y PROMOCIÓN TURÍSTICA/A DIP.,CONS.Y CABILDOS",432*/46*,,204424.0,,0.0,204424.0,204424.0
432/60920,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/CANALIZACIÓN BARRANCO DEL LOMO EN AVDA JARDINES DEL DUQUE,432*/60*,,0.0,,0.0,0.0,0.0
432/60927,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/CONSTRUCCIÓN SENDA PEATONAL AVDA DE LA GALGA EN CALLAO SALVAJE,432*/60*,,0.0,,77438.7,77438.7,76796.69
432/61913,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/REPAVIMENTACIÓN Y MEJORA DEL PASEO Y PEATONALES DEL PUERTITO,432*/61*,,0.0,,61251.24,61251.24,49385.58
432/61916,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PLAN DE RECUPERACIÓN DE ESPACIOS VERDES EN C.A.,432*/61*,,0.0,,435664.54,435664.54,434498.95
432/61918,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/MEJORA Y REPOSICIÓN DE SEÑALÍTICA EN COSTA ADEJE,432*/61*,,0.0,,0.0,0.0,0.0
432/61924,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/REMODELACIÓN AVDA. ADEJE 300 PLAYA PARAISO,432*/61*,,0.0,,0.0,0.0,0.0
432/62500,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ MOBILIARIO Y ENSERES,432*/62*,,0.0,,10175.03,10175.03,10175.03
432/62600,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/EQUIPOS PARA PROCESOS DE INFORMACIÓN .,432*/62*,,0.0,,1500.0,1500.0,0.0
432/76100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/A CONS.DIPUT.Y CABILDO,432*/76*,,475769.0,,390769.0,866538.0,866538.0
439/14300,OTRAS ACTUACIONES SECTORIALES/ OTRO PERSONAL,4*/1*,,0.0,,478.01,478.01,478.01
