#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Olbigaciones Reconocidas
441/22699,TRANSPORTE DE VIAJEROS/OTROS GASTOS DIVERSOS,441*/22*,,8500.0,,0.0,8500.0,352.95
441/22706,TRANSPORTE DE VIAJEROS/ ESTUDIOS Y TRABAJOS TÉCNICOS,441*/22*,,0.0,,0.0,0.0,12519.0
441/22799,TRANSPORTE DE VIAJEROS/OT.TRAB.RLZ.OT.EMP.Y PROF,441*/22*,,15000.0,,0.0,15000.0,9000.61
491/13000,SOCIEDAD DE LA INFORM./RETRIBUCIONES BÁSICAS,4*/1*,,26481.95,,0.0,26481.95,27722.9
491/13002,SOCIEDAD DE LA INFORM./OTRAS RETRIBUCIONES,4*/1*,,12361.44,,0.0,12361.44,11796.42
491/13100,SOCIEDAD DE LA INFORMACIÓN/RETRIBUCIONES BÁSICAS,4*/1*,,119868.0,,0.0,119868.0,99787.82
491/16000,SOC. DE LA INFORMACIÓN/SEGURIDAD SOCIAL,4*/1*,,50034.74,,0.0,50034.74,39661.92
491/21500,SOCIEDAD DE INFORMACIÓN/MOBILIARIO Y ENSERES,491*/21*,,2000.0,,0.0,2000.0,0.0
491/21900,SOCIEDAD DE LA INFORM./ REP.MANT.Y CONS.OT.INV.MAT,491*/21*,,20260.0,,0.0,20260.0,20733.96
491/22104,SOCIEDAD DE LA INFORMACIÓN/VESTUARIO,491*/22*,,2000.0,,0.0,2000.0,0.0
491/22500,SOCIEDAD DE LA INFORMACIÓN/ TRIBUTOS ESTATALES,491*/22*,,100.0,,0.0,100.0,100.0
491/22602,SOCIEDAD DE INFORMACIÓN/PÚBLICIDAD Y PROPAGANDA,491*/22*,,104400.0,,0.0,104400.0,3745.0
491/22699,SOCIEDAD DE LA INFORMACIÓN/OTROS GASTOS DIVERSOS,491*/22*,,2590.0,,0.0,2590.0,6595.76
491/22799,SOCDAD. INFORM./OT.TRBJOS.REAL.OT.EMPRESAS Y PROFE,491*/22*,,15000.0,,0.0,15000.0,106154.3
491/62600,SOCIEDAD DE LA INFORMACIÓN/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,491*/62*,,0.0,,2000.0,2000.0,0.0
491/62904,SOCIEDAD DE LA INFORMACIÓN/ INFRAESTRUCTURAS PARA LA TDT TAUCHO,491*/62*,,0.0,,1960.2,1960.2,0.0
491/62909,SOCIEDAD DE LA INFORMACIÓN/ INSTALACIÓN AIRE ACONDICIONADO,491*/62*,,0.0,,0.0,0.0,1058.06
491/62922,SOCIEDAD DE LA INFORMACIÓN/ EQUIPAMIENTO TÉCNICO EMISORA DE RADIO,491*/62*,,0.0,,20362.47,20362.47,19997.95
491/64108,SOCIEDAD DE LA INFORMACIÓN/ SOFTWARE AUTOMATIZACIÓN Y PUBLICIDAD.,491*/64*,,0.0,,243.21,243.21,0.0
493/13000,PROTECCIÓN DE CONSUMIDORES Y USUARIOS/RETRIBUCIONES BÁSICAS,4*/1*,,33359.91,,0.0,33359.91,34206.87
493/13002,PROTECCIÓN DE CONSUMIDORES Y USUARIOS/OTRAS REMUNERACIONES,4*/1*,,8211.6,,0.0,8211.6,8211.6
493/13100,PROTECCION DE CONSUMIDORES Y USUARIOS/RETRIBUCIONES BÁSICAS LAB.TE,4*/1*,,22913.24,,0.0,22913.24,22622.43
493/16000,PROTECCIÓN DE CONSUMIDORES Y USUARIOS/SEGURIDAD SOCIAL,4*/1*,,20283.77,,0.0,20283.77,19692.96
912/10000,ORGANOS DE GOBIERNO/RETRIBUCIONES BASICAS,9*/10*,,682103.28,,-77228.01,604875.27,604875.27
912/11000,ORGANOS DE GOBIERNO/RETRIBUCIONES BASICAS,9*/11*,,426355.94,,-135000.0,291355.94,238908.26
912/16000,ORGANOS DE GOBIERNO/ SEGURIDAD SOCIAL,9*/1*,,282747.64,,0.0,282747.64,216807.12
912/22199,ÓRGANOS DE GOBIERNO/OTROS SUMINISTROS,912*/22*,,4000.0,,0.0,4000.0,11770.96
912/22601,ÓRG.GOBIERNO/ATENCIONES PROTOCOLARIAS.Y REPRESENTA,912*/22*,,6000.0,,0.0,6000.0,12911.22
912/22602,ÓRGANOS DE GOBIERNO/PUBLICIDAD Y PROPAGANDA,912*/22*,,1000.0,,0.0,1000.0,0.0
912/22699,ORGANOS DE GOBIERNO/OTROS GASTOS DIVERSOS,912*/22*,,5000.0,,8000.0,13000.0,17369.59
912/22706,ORGANOS DE GOBIERNO/ESTDIOS.Y TRBJOS TÉCNICOS,912*/22*,,15000.0,,0.0,15000.0,0.0
912/22799,ORG. GOBIERNO/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFE,912*/22*,,2000.0,,10000.0,12000.0,8151.26
912/23000,ORGANOS DE GOBIERNO/DIETAS MIEMBROS ORG.GBRNO.,912*/23*,,1000.0,,24000.0,25000.0,1491.1
912/23020,ORGANOS DE GOBIERNI/DIETAS OT PERS. NO DIRECTIVO,912*/23*,,500.0,,0.0,500.0,0.0
912/23100,ORGANOS DE GOBIERNO/ LOCOMOCIÓN MIEMBROS ORG.GOBIE,912*/23*,,1000.0,,2000.0,3000.0,978.41
912/23120,ORGANOS DE GOBIERNO/ LOCMOC. OT PERS NO DIRECTIVO,912*/23*,,500.0,,0.0,500.0,0.0
912/48900,ÓRGANOS DE GOBIERNO/ OTRAS TRANSFERENCIAS,912*/48*,,0.0,,12000.0,12000.0,12000.0
920/12000,ADMINISTRACION GENERAL/SUELDOS  GRUPO A1,9*/1*,,78089.76,,0.0,78089.76,64303.54
920/12001,ADMINISTRACIÓN GENERAL/ SUELDOS DEL GRUPO A2,9*/1*,,37164.86,,0.0,37164.86,35781.49
920/12003,ADMINISTRACION GENERAL./SUELDO GRUPO C1,9*/1*,,10379.12,,0.0,10379.12,10720.89
920/12006,ADMINISTRACION GENERAL/ TRIENIOS,9*/1*,,27703.69,,0.0,27703.69,23784.83
920/12100,ADMINISTRACION GENERAL/ COMPLEMENTO DE DESTINO,9*/1*,,77376.18,,0.0,77376.18,68340.6
920/12101,ADMINISTRACION GENERAL/COMPLEMENTO ESPECIFICO,9*/1*,,174504.52,,0.0,174504.52,162011.2
920/12103,ADMINISTRACION GENERAL/OTROS COMPLEMENTOS,9*/1*,,18335.39,,0.0,18335.39,15726.37
920/13000,ADMINISTRACION GENERAL/RETRIBUCIONES BASICAS,9*/1*,,137571.3,,0.0,137571.3,155587.32
920/13002,ADMINISTRACION GENERAL/OTRAS REMUNERACIONES,9*/1*,,38478.24,,0.0,38478.24,37797.57
920/13100,ADMTRACION GENERAL/RETRIBUCIONES BASICAS LAB.TEM,9*/1*,,1287243.31,,0.0,1287243.31,1346670.58
920/15000,ADMINISTRACION GENERAL/ PRODUCTIVIDAD,9*/15*,,53887.79,,0.0,53887.79,46364.67
920/15100,ADMINISTRACION GENERAL/GRATIFICACIONES FUNCIONARIO,9*/15*,,2000.0,,0.0,2000.0,3190.1
920/15101,ADMTRACIÓN.GRAL./GRATIFICACIONES PERSONAL LABORAL,9*/15*,,40000.0,,0.0,40000.0,28803.99
920/16000,ADMINISTRACION GENERAL/ SEGURIDAD SOCIAL,9*/1*,,533821.74,,0.0,533821.74,493380.12
920/16103,ADMINISTRACIÓN GENERAL/ PENSIONES EXCEPCIONALES,9*/1*,,0.0,,0.0,0.0,9000.0
920/16204,ADMINISTRACIÓN GENERAL/ ACCIÓN SOCIAL.,9*/1*,,0.0,,0.0,0.0,4327.2
920/20000,ADMON. GRAL/ARRENDAMIENTO  TERRENOS Y BB NATURALES,920*/20*,,8000.0,,0.0,8000.0,7704.0
920/20200,ADMTRACIÓN GRAL/ARRNDMNTO EDIFICIOS Y OT.CONSTRUCC,920*/20*,,218983.1,,0.0,218983.1,162712.74
920/20500,ADMTRACIÓN GRAL/ ARRNDMNTO MOBILIARIO Y ENSERES,920*/20*,,24000.0,,0.0,24000.0,23431.56
920/21400,ADMTRACION GRAL/REP.MANT.ELEMENTOS TRANSPORTE,920*/21*,,120000.0,,2790.44,122790.44,115448.29
920/21501,ADMINISTRACIÓN GENERAL/REP.MANTNMTO Y CONS.EQUIPOS DE OFICINA,920*/21*,,35000.0,,12000.0,47000.0,53398.28
920/21600,ADMINISTRACIÓN GENERAL/ REP. MANTNMTO Y CONSERVACIÓN DE EQUIPOS DE INFORMACIÓN,920*/21*,,0.0,,0.0,0.0,847.0
920/22000,ADMINTRACIÓN GRAL/MAT.OFICINA ORD.NO INVENTARIABLE,920*/22*,,70000.0,,0.0,70000.0,81301.91
920/22001,"ADMINIST. GRAL./PRENSA, REVISTAS,LIBROS Y OT.PUBLI",920*/22*,,12000.0,,0.0,12000.0,15203.23
920/22002,ADMINT.GRAL/MAT.INF. NO INVENTARIABLE,920*/22*,,12000.0,,0.0,12000.0,16077.71
920/22103,ADMINISTRACIÓN GRAL./ COMBUSTIBLE Y CARBURANTES.,920*/22*,,125000.0,,-3716.18,121283.82,86356.44
920/22104,ADMINISTRACIÓN GENERAL/ VESTUARIO.,920*/22*,,0.0,,0.0,0.0,1762.63
920/22199,ADMINISTRACIÓN GENERAL./ OTROS SUMINISTROS,920*/22*,,20000.0,,0.0,20000.0,35374.77
920/22200,ADMINISTRACIÓN GRAL./ COMUNICACIONES TELEFONICAS,920*/22*,,150000.0,,0.0,150000.0,109481.3
920/22201,ADMINISTRACIÓN GRAL./ COMUNICACIONES POSTALES,920*/22*,,256800.0,,-144500.0,112300.0,112959.22
920/22400,ADMINISTRACIÓN GENERAL./ PRIMAS DE SEGUROS,920*/22*,,151215.0,,-20000.0,131215.0,119844.5
920/22500,ADMINISTRACIÓN GENERAL/ TRIBUTOS ESTATALES,920*/22*,,300.0,,0.0,300.0,223.93
920/22602,ADMINIST. GRAL./PUBLICIDAD Y PROPAGANDA,920*/22*,,20000.0,,0.0,20000.0,31018.36
920/22603,ADMT.GRAL./PUBLICACION EN DIARIOS OFICIALES,920*/22*,,20000.0,,0.0,20000.0,12503.09
920/22604,ADMINISTRACIÓN GENERAL/ GASTOS JURIDICOS,920*/22*,,15000.0,,0.0,15000.0,8351.8
920/22698,ADMINISTRACIÓN GRAL/RESPONSABILIDAD PATRIMONIAL,920*/22*,,10000.0,,0.0,10000.0,0.0
920/22699,ADMINISTRACIÓN GENERAL/ OTROS GASTOS DIVERSOS,920*/22*,,15000.0,,0.0,15000.0,28469.52
920/22700,ADMINISTRACIÓN GENERAL/ LIMPIEZA Y ASEO,920*/22*,,4142646.2,,-410000.0,3732646.2,3726682.07
920/22706,ADMINISTRACIÓN GENERAL/ ESTUDIOS Y TRAB.TÉCNICOS,920*/22*,,56250.08,,10934.6,67184.68,44345.9
920/22799,ADMINISTRACIÓN GRAL/ OT.TRABJOS RLZ.OT.EMP.Y PROF.,920*/22*,,237098.29,,23355.74,260454.03,226240.09
920/23020,ADMINISTRACIÓN GRAL./DIETAS PERSONAL NO DIRECTIVO,920*/23*,,1000.0,,0.0,1000.0,503.02
920/23120,ADMINISTRACIÓN GRAL./LOC.PERS.NO DIRECTIVO,920*/23*,,1000.0,,0.0,1000.0,1087.75
920/23300,ADMINISTRACIÓN GRAL./OTRAS INDEMNIZACIONES,920*/23*,,2000.0,,0.0,2000.0,0.0
920/62227,ADMINISTRACIÓN GENERAL/ MOLINO DE AGUA.,920*/62*,,0.0,,30000.0,30000.0,0.0
920/62400,ADMINISTRACIÓN GENERAL/ ELEMENTOS DE TRANSPORTE,920*/62*,,0.0,,18000.0,18000.0,18522.6
920/62500,ADMINISTRACIÓN GRAL/ MOBILIARIO,920*/62*,,20000.0,,2000.0,22000.0,23990.3
920/62501,ADMINISTRACIÓN GENERAL/ EQUIPOS DE OFICINA,920*/62*,,0.0,,20000.0,20000.0,18842.8
920/62508,ADMINISTRACIÓN GENERAL/ MICRÓFONOS.,920*/62*,,0.0,,0.0,0.0,751.6
920/62526,ADMINISTRACIÓN GENERAL/ MICROFONÍA PARA EL SALÓN DE PLENOS,920*/62*,,0.0,,4640.0,4640.0,4610.0
920/62600,ADMT.GRAL./ EQUIPOS PARA PROCESOS DE INFORMACION,920*/62*,,20000.0,,46430.5,66430.5,66956.07
920/62602,ADMT. GRAL. / TELEFONIA IP,920*/62*,,5000.0,,0.0,5000.0,1473.25
920/62900,ADMINISTRACIÓN GENERAL/ OTRAS INVERSIONES NUEVAS ASOC. AL FUNCNMTO OPERATIVO DE LOS SS,920*/62*,,0.0,,5209.56,5209.56,5209.56
920/64106,ADMINISTRACIÓN GENERAL/MODULO GEMA2.0,920*/64*,,16186.96,,0.0,16186.96,16186.96
920/64111,ADMINISTRACIÓN GENERAL / SOFTWARE CONECTA FACE GEMA,920*/64*,,0.0,,12305.0,12305.0,12305.0
920/83000,ADMINISTRACIÓN GENERAL/ PRÉSTAMOS A CORTO PLAZO,920*/83*,,60000.0,,0.0,60000.0,61900.0
920/83100,ADMINISTRACIÓN GRAL/ PRESTAMOS A LARGO PLAZO,920*/83*,,100000.0,,0.0,100000.0,51250.0
923/13100,INF.BÁSICA Y ESTDISTIC/RETRIBUCIONES BÁSICAS LAB.T,9*/1*,,70803.88,,0.0,70803.88,69804.99
923/16000,INF.BÁSICA Y ESTADÍSTICA/SEGURIDAD SOCIAL,9*/1*,,21793.77,,0.0,21793.77,21117.99
924/13100,PARTICIPACIÓN CIUDADANA/RETRIBUCIONES BÁSICAS,9*/1*,,45319.5,,-3956.7,41362.8,66121.61
924/16000,PARTIC.CIUDADANA/SEGURIDAD SOCIAL,9*/1*,,13737.81,,0.0,13737.81,13306.23
924/22699,PARTICIPACIÓN CIUDADANA/ OTROS GASTOS DIVERSOS,924*/22*,,2000.0,,0.0,2000.0,6570.87
924/22799,PARTICIPACIÓN CIUDADANA/TRABAJO REALIZADO POR OTRAS EMPRESAS,924*/22*,,28000.0,,-1563.78,26436.22,19003.2
924/48900,PARTICIPACIÓN CIUDADANA/ OTRAS TRANSFERENCIAS,924*/48*,,3000.0,,750.0,3750.0,3750.0
925/12003,ATENNCIÓN A LOS CIUDADANOS/SUELDOS DEL GRUPO C1,9*/1*,,10080.28,,0.0,10080.28,10794.66
925/12006,ATENCIÓN A LOS CIUDADANOS/TRIENIOS,9*/1*,,4788.42,,0.0,4788.42,4695.34
925/12100,ATENCIÓN A LOS CIUDADANOS/COMPLEMENTO DE DESTINO,9*/1*,,4584.16,,0.0,4584.16,4584.16
925/12101,ATENCIÓN A LOS CIUDADANOS/COMPLEMENTO ESPECIFICO,9*/1*,,12831.14,,0.0,12831.14,12831.14
925/12103,ATENCIÓN A LOS CIUDADANOS/OTROS COMPLEMENTOS,9*/1*,,1537.23,,0.0,1537.23,1537.2
925/13100,ATENCION CIUDADANOS/RETRIBUCIONES BASICAS LAB.TEM,9*/1*,,149890.11,,0.0,149890.11,140889.39
925/15000,ATENCIÓN A LOS CIUDADANOS/PRODUCTIVIDAD,9*/15*,,4810.96,,0.0,4810.96,4334.09
925/16000,ATENCION A LOS CIUDADANOS/SEGURIDAD SOCIAL,9*/1*,,58800.36,,0.0,58800.36,55963.79
931/12000,POLITICA ECON.Y FISCAL/SUELDOS GRUPO A1,9*/1*,,15640.76,,0.0,15640.76,16401.74
931/12001,POLITICA ECON. Y FISCAL/SUELDOS GRUPO A2,9*/1*,,13542.29,,0.0,13542.29,13941.53
931/12006,POLITICA ECON.Y FISCAL/ TRIENIOS,9*/1*,,8335.89,,0.0,8335.89,7975.31
931/12100,POLITICA ECON.Y FISCAL/COMPLEMENTO DE DESTINO,9*/1*,,17921.41,,0.0,17921.41,18487.53
931/12101,POLITICA ECON.Y FISCAL/COMPLEMENTO ESPECIFICO,9*/1*,,42964.52,,0.0,42964.52,45213.57
931/12103,POLITICA ECON.Y FISCAL/ OTROS COMPLEMENTOS,9*/1*,,4185.64,,0.0,4185.64,4136.3
931/13100,POLÍTICA ECONOMICA Y FISCAL/RETRIBUCIONES BÁSICAS,9*/1*,,190476.67,,0.0,190476.67,210704.75
931/15000,POLÍTICA ECON.Y FISCAL/PRODUCTIVIDAD,9*/15*,,12570.47,,0.0,12570.47,11013.34
931/16000,POLÍTICA ECON.Y FISCAL/ SEGURIDAD SOCIAL,9*/1*,,80136.11,,0.0,80136.11,76508.07
932/12000,GESTIÓN SISTEMA TRIBUTARIO/ RETRIBUCIONES GRUPO A2,9*/1*,,0.0,,0.0,0.0,17150.28
932/12001,GESTION SIST.TRIBUTARIO/SUELDOS GRUPO A2,9*/1*,,26968.01,,0.0,26968.01,26843.7
932/12006,GESTION SIST.TRIBUTARIO/TRIENIOS,9*/1*,,8638.45,,0.0,8638.45,12168.27
932/12100,GESTION SIST.TRIBUTARIO/COMPLEMENTO DE DESTINO,9*/1*,,12384.89,,0.0,12384.89,22525.03
932/12101,GESTION SIST.TRIBUTARIO/COMPLEMENTO ESPECIFICO,9*/1*,,25815.02,,0.0,25815.02,51048.37
932/12103,GESTION SIST. TRIBUTARIO/OTROS COMPLEMENTOS,9*/1*,,3750.76,,0.0,3750.76,5708.43
932/13000,GESTION SIST. TRIBUTARIO/RETRIBUCIONES BASICAS,9*/1*,,21136.26,,0.0,21136.26,21615.49
932/13002,GESTION SIST.TRIBUTARIO/OTRAS REMUNERACIONES,9*/1*,,6313.2,,0.0,6313.2,6321.52
932/13100,GESTIÓN DEL SISTEMA TRIBUTARIO/RETRIBUCIONES BÁSICAS,9*/1*,,154462.57,,0.0,154462.57,127533.07
932/15000,GESTIÓN SIST.TRIBUTARIO/PRODUCTIVIDAD,9*/15*,,11698.72,,0.0,11698.72,14982.31
932/16000,GESTIÓN SIST.TRIBUTARIO/SEGURIDAD SOCIAL,9*/1*,,78283.57,,0.0,78283.57,70926.61
932/22706,GESTIÓN DEL SISTEMA TRIBUTARIO/ ESTUDIOS Y TRABAJOS TÉCNICOS,932*/22*,,0.0,,0.0,0.0,68396.32
932/22708,GESTION SIST. TRIBUTARIO/SERVICIOS DE RECAUDACIÓN,932*/22*,,1950000.0,,631621.64,2581621.64,2499446.49
933/12001,GESTIÓN DEL PATRIMONIO/SUELDOS GRUPO A2,9*/1*,,116.57,,0.0,116.57,1025.36
933/12006,GESTION DEL PATRIMONIO/ TRIENIOS,9*/1*,,29.57,,0.0,29.57,0.0
933/12100,GESTION DEL PATRIMONIO/ COMPLEMENTO DE DESTINO,9*/1*,,73.29,,0.0,73.29,0.0
933/12101,GESTION DEL PATRIMONIO/ COMPLEMENTO ESPECIFICO,9*/1*,,152.74,,0.0,152.74,0.0
933/12103,GESTION DEL PATRIMONIO/ OTROS COMPLEMENTOS,9*/1*,,22.2,,0.0,22.2,0.0
933/13100,GESTIÓN DE PATRIMONIO/RETRIBUCIONES BÁSICAS,9*/1*,,45437.77,,0.0,45437.77,25285.11
933/16000,GESTION DEL PATRIMONIO/SEGURIDAD SOCIAL,9*/1*,,13737.81,,0.0,13737.81,7357.12
933/21200,GES. PATRIMONIO/REP.MANT.EDIFICIOS Y OT.CONSTRUCCI,933*/21*,,141912.12,,47076.02,188988.14,181411.45
933/21300,GESTIÓN DEL PATRIMONIO/REP.MANT.MAQ.INST.Y UTILLAJ,933*/21*,,6000.0,,0.0,6000.0,5932.17
933/22100,GESTION DEL PATRIMONIO/ENERGIA ELECTRICA,933*/22*,,240000.0,,0.0,240000.0,230329.23
933/22706,GESTIÓN DEL PATRIMONIO/ESTUDIOS Y TRABAJOS TÉCNICOS,933*/22*,,2000.0,,0.0,2000.0,5369.49
933/22799,GES. PATRIMONIO/OT.TRAB. REALIZ.OT.EMPRESAS Y PROF,933*/22*,,1487587.0,,-732552.2,755034.8,618223.88
933/62200,GESTIÓN DEL PATRIMONIO/EDIFICIOS Y OTRAS CONSTRUCCIONES,933*/62*,,125000.0,,0.0,125000.0,64663.39
933/62504,GESTIÓN DEL PATRIMONIO/ ESCULTURAS,933*/62*,,0.0,,0.0,0.0,3210.0
933/62900,GESTIÓN DEL PATRIMONIO/ OTRAS INV.NUEVAS ASOCIADAS AL FUNCNMTO. DE LOS SERVICIOS,933*/62*,,0.0,,1000.0,1000.0,641.36
934/12000,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO A1,9*/1*,,31167.46,,0.0,31167.46,31845.29
934/12001,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO A2,9*/1*,,13542.29,,0.0,13542.29,13920.08
934/12004,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO C2,9*/1*,,8488.46,,0.0,8488.46,9170.72
934/12006,GEST.DEUDA Y TESORERÍA/TRIENIOS,9*/1*,,17884.02,,0.0,17884.02,17096.54
934/12100,GEST.DEUDA Y TESORERÍA/COMPLEMENTO DE DESTINO,9*/1*,,31480.54,,0.0,31480.54,31255.4
934/12101,GEST.DEUDA Y TESORERÍA/COMPLEMENTO ESPECIFICO,9*/1*,,68899.51,,0.0,68899.51,70545.15
934/12103,GEST.DEUDA YTESORERÍA/OTROS COMPLEMENTOS,9*/1*,,7739.78,,0.0,7739.78,7588.82
934/13100,GESTIÓN DE LA DEUDA Y DE LA TESORERÍA/RETRIBUCIONES BÁSICAS,9*/1*,,29350.47,,0.0,29350.47,52857.49
934/15000,GESTION DEUDA Y TESORERÍA/PRODUCTIVIDAD,9*/15*,,23886.94,,0.0,23886.94,21248.96
934/16000,GEST.DEUDA Y TESORERIA/SEGURIDAD SOCIAL,9*/1*,,49362.9,,0.0,49362.9,53025.13
934/35200,GESTIÓN DEUDA Y TESORERÍA/INTERESES DE DEMORA,9*/3*,,100000.0,,0.0,100000.0,73687.81
934/35900,GESTIÓN DEUDA Y TESORERIA/OT.GASTOS FINANCIEROS,9*/3*,,6000.0,,0.0,6000.0,308.75
934/35901,GESTION DEUDA Y TESORERIA/ SERV. BANC.Y SIMILARES,9*/3*,,6000.0,,0.0,6000.0,6415.98
943/42000,TRANSF. OT ENTIDADES LOC./A LA ADMT.GRAL.ESTADO,943*/42*,,70000.0,,3716.18,73716.18,73716.18
943/46700,TRANSF..OT.ENTIDADES LOC./ A CONSORCIOS,943*/46*,,370000.0,,-18725.0,351275.0,345936.6
