#Código de Concepto,Descripción,Previsión Inicial,,Modific.,,Previsión Definitiva,Derechos Reconocidos
11200,DE NATURALEZA  RUSTICA,157000.0,,0.0,,157000.0,152906.18
11300,DE NATURALEZA URBANA,24500000.0,,0.0,,24500000.0,23472284.22
11500,IMPUESTO SOBRE VEHÍCULOS DE TRACCIÓN MECANICA,1600000.0,,0.0,,1600000.0,1871381.6
11600,IMPSTO.S/INCRMTO.VALOR TERRENOS NATURALEZA URBANA,4250000.0,,0.0,,4250000.0,12714520.08
13000,IMPUESTO SOBRE ACTIVIDADES ECONOMICAS,2400000.0,,0.0,,2400000.0,2865868.28
29000,"IMPUESTO S/ INSTALACIONES, CONSTRUCCIONES Y OBRAS",1800000.0,,0.0,,1800000.0,3197579.03
29100,COTOS DE CAZA Y PESCA,420.66,,0.0,,420.66,168.81
30000,SERVICIO DE ABASTECIMIENTO  DE AGUA,14850000.0,,0.0,,14850000.0,15153161.16
30100,SERVICIO DE ALCANTARILLADO,4225000.0,,0.0,,4225000.0,4350249.28
30200,SERVICIO DE RECOGIDA DE BASURA,6000000.0,,0.0,,6000000.0,7048715.07
30500,CEMENTERIOS,34000.0,,0.0,,34000.0,28345.35
32100,LICENCIAS URBANÍSTICAS,230000.0,,0.0,,230000.0,551047.4
32200,CÉDULA DE HABITABILIDAD Y PRIMERA OCUPACIÓN,47000.0,,0.0,,47000.0,41388.97
32500,TASAS POR EXPEDICIÓN DE DOCUMENTOS,120000.0,,0.0,,120000.0,156173.04
32600,RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA,363000.0,,0.0,,363000.0,478078.38
32700,LICENCIA DE APERTURA DE ESTABLECIMIENTOS,250000.0,,0.0,,250000.0,561208.4
32901,"PLACAS, PATENTES, DISTINTIVOS Y OTROS",8000.0,,0.0,,8000.0,7752.01
32902,LICENCIA DE AUTO TAXIS Y VEHICULOS DE ALQUILER,4000.0,,0.0,,4000.0,6340.69
32903,TENENCIA Y CIRCULACIÓN DE ANIMALES,700.0,,0.0,,700.0,1081.8
33100,ENTRADA VEHÍCULOS EDIFICIOS Y RESERVA APARCAMIENTO,262000.0,,0.0,,262000.0,325143.03
33200,TASAS UTIL. PRIV. Y APROV. ESP.EMP.EXP.SERV. SUMT.,700000.0,,0.0,,700000.0,870552.2
33400,CALICATAS Y ZANJAS EN LA VIA PUBLICA,50000.0,,0.0,,50000.0,3935.36
33500,OCUPACIÓN DE LA VÍA PÚBLICA CON MESAS Y SILLAS,77000.0,,0.0,,77000.0,103761.25
33600,TASAS OCUPAC.VÍA PÚB.SUSPENSIÓN TEMP.TRÁFIC.RODADO,1000.0,,0.0,,1000.0,0.0
33800,COMPENSACIÓN TELEFÓNICA DE ESPAÑA S.A.,202000.0,,0.0,,202000.0,162846.45
33901,OTRAS TASAS POR UTILIZA.PRIVATIVA DOMINIO PÚBLICO,100000.0,,0.0,,100000.0,105249.38
33902,TASA PUESTO MERCADO DEL AGRICULTOR,33000.0,,0.0,,33000.0,50907.0
33903,TASAS OCUPACIÓN VÍA PUBLICA CON KIOSKO FIESTA,15000.0,,0.0,,15000.0,22028.8
33904,OTRAS TASAS OCUPACIÓN VÍA PUBLICA,22000.0,,0.0,,22000.0,32336.57
34100,CENTRO DE DISCAPACITADOS,41000.0,,0.0,,41000.0,45612.3
34101,RESIDENCIA DE MAYORES JOSÉ ALMEIDA.,133000.0,,0.0,,133000.0,145586.73
34200,ESCUELA INFANTIL,159000.0,,0.0,,159000.0,158719.6
34201,UNIVERSIDAD DE VERANO,11250.0,,0.0,,11250.0,20686.0
34202,UNIVERSIDAD POPULAR,17000.0,,0.0,,17000.0,21229.5
34204,INSTALACIONES CULTURALES,600.0,,0.0,,600.0,1260.0
34205,SERVICIO CENTRO DE DÍA,0.0,,0.0,,0.0,100.0
34206,ESCUELA DE MÚSICA,95000.0,,0.0,,95000.0,106321.41
34300,CAMPAÑA DEPORTIVA,165000.0,,0.0,,165000.0,175207.0
34301,INSTALACIONES DEPORTIVAS,15000.0,,0.0,,15000.0,12239.0
34900,OTROS PRECIOS PÚBLICOS,1000.0,,0.0,,1000.0,13967.0
34902,EMISORA MUNICIPAL,1400.0,,0.0,,1400.0,4614.46
34906,ACTIVIDADES DE JUVENTUD Y MAYORES,3500.0,,0.0,,3500.0,3774.9
34907,ACTIVIDADES DE LA AEDL,1000.0,,0.0,,1000.0,0.0
34909,INSTALACIONES DEL VIVERO DE EMPRESA,2500.0,,0.0,,2500.0,0.0
34910,CELEBRACIÓN DE MATRIMONIOS CIVILES,3000.0,,0.0,,3000.0,2640.0
36000,VENTAS DE ENERGÍA ACTIVA,50000.0,,0.0,,50000.0,32669.08
36001,VENTA DE AGUA DESALADA,3200000.0,,0.0,,3200000.0,2081543.01
36002,VENTA DE AGUA DEPURADA,1650000.0,,0.0,,1650000.0,1140243.08
36003,VENTAS DE RESIDUOS,175000.0,,0.0,,175000.0,281252.76
36004,Ingresos transporte recogida selectiva,145000.0,,0.0,,145000.0,129525.34
38900,REINTEGROS DE OPERACIONES CORRIENTES DE EJERCICIOS CERRADOS,0.0,,111621.64,,111621.64,119761.03
39100,MULTAS POR INFRACCIONES URBANISTICAS,20000.0,,0.0,,20000.0,17409.54
39110,MULTAS POR INFRACCIONES TRIBUTARIAS Y ANÁLOGAS,25000.0,,0.0,,25000.0,566627.65
39120,MULTAS POR LA INFRAC.DE LA ORDENANZA DE CIRCULACIO,133000.0,,0.0,,133000.0,180393.5
39190,OTRAS MULTAS Y SANCIONES,40000.0,,0.0,,40000.0,563770.72
39200,RECARGOS POR DECLARACIÓN EXTEMPOR.SIN REQ.PREVIO,20000.0,,0.0,,20000.0,9435.28
39210,RECARGO EJECUTIVO,40000.0,,0.0,,40000.0,43740.15
39211,RECARGO DE APREMIO,425000.0,,0.0,,425000.0,456050.8
39300,INTERESES DE DEMORA,300000.0,,0.0,,300000.0,386709.06
39901,RECURSOS EVENTUALES,10000.0,,0.0,,10000.0,49644.79
39902,INGRESOS DERIVADOS DE LAS PUBLICACIONES,8000.0,,0.0,,8000.0,3223.19
39904,COSTAS,35000.0,,0.0,,35000.0,40022.64
42000,PARTICIPACIÓN EN TRIBUTOS DEL ESTADO,8435248.44,,0.0,,8435248.44,8588743.95
42090,OTRAS TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACIÓN GRAL DEL ESTADO,0.0,,0.0,,0.0,110103.35
42100,DEL SERVICIO PÚBLICO DE EMPLEO ESTATAL,0.0,,39146.03,,39146.03,39146.03
44100,TRANSFERENCIAS DE SOCIEDADES MERCANTILES DE LA ENTIDAD LOCAL,0.0,,1000.0,,1000.0,0.0
45000,PARTICIPACIÓN EN TRIBUTOS DE LA COMUNIDAD AUTÓNOMA,4521014.8,,0.0,,4521014.8,1469012.26
45002,TRANSFERENCIAS CC.AA.MATERIA SER.SOC.Y POL.IGUALD,0.0,,82298.72,,82298.72,63149.9
45003,PLAN CONCERTADO PRESTANCIONES BASICAS,0.0,,107803.4,,107803.4,107803.4
45080,OTRAS SUBVENCIONES CORRIENTES DE LA CCAA,0.0,,0.0,,0.0,3660.0
45100,SERVICIO CANARIO DE EMPLEO,0.0,,603864.95,,603864.95,1164513.68
45102,DE ORGANISMOS AUTÓNOMOS Y AGENCIAS DE LAS CC.AA.,0.0,,0.0,,0.0,-12179.75
45200,DE FUNDACIONES DE LA COMUNIDAD AUTÓNOMA,0.0,,0.0,,0.0,5396.87
46100,REGIMEN ECONOMICO Y FISCAL DE CANARIAS,4329710.48,,0.0,,4329710.48,6009603.11
46101,"DE DIPUTACIONES,CONSEJOS O CABILDOS",0.0,,181200.0,,181200.0,544982.11
46102,INGRESOS POR EL IMPUESTO GENERAL TRÁFICO DE EMPRESAS,0.0,,0.0,,0.0,401032.0
46600,FEDERACIÓN ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS,0.0,,0.0,,0.0,1858.91
46601,FEDERACIÓN CANARIA DE MUNICIPIOS,0.0,,7872.13,,7872.13,7872.13
47000,DE EMPRESAS PRIVADAS,0.0,,9600.0,,9600.0,23200.0
48000,DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,0.0,,21236.73,,21236.73,9236.73
52000,INTERESES DE DEPÓSITOS EN CAJAS Y BANCOS,70000.0,,0.0,,70000.0,6658.61
55000,CONCESIONES ADMTRATIVAS CON CONTRAPREST.PERIODICA,397000.0,,0.0,,397000.0,1002701.8
55200,DERECHO DE SUPERFICIE CON CONTRAPRESTACIÓN PERIODI,11000.0,,0.0,,11000.0,10461.26
59900,AGUAS DE PROPIO,11000.0,,0.0,,11000.0,11807.52
61900,ENAJENACIÓN DE EDIFICIO EN LA CALETA,1530967.61,,94032.39,,1625000.0,1625000.0
75080,OTRAS TRANSFERENCIAS DE CAPITAL DE LA ADMTRACIÓN GRAL DE LA CCAA,0.0,,0.0,,0.0,13609.8
75100,INSTITUTO CANARIO DE LA VIVIENDA,0.0,,424621.16,,424621.16,424621.16
76100,"DE DIPUTACIONES,CONSEJOS O CABILDOS",0.0,,1272084.95,,1272084.95,0.0
83000,REINTEGROS ANTICIPOS DE PAGA AL PERSONAL A C/P,60000.0,,0.0,,60000.0,67631.67
83100,REINTEGROS ANTICIPOS DE PAGA AL PERSONAL A L/P,100000.0,,0.0,,100000.0,59568.35
87000,PARA GASTOS GENERALES,0.0,,18543842.56,,18543842.56,0.0
87010,PARA GASTOS CON FINANCIACIÓN AFECTADA,0.0,,5729715.98,,5729715.98,0.0
