#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Obligaciones Reconocidas
011/31003,INTERESES PRESTAMO Nº 295.240842-81,0*/3*,,808.64,,-808.64,0.0,0.0
011/31005,INTERESES PRESTAMO Nº295.240843-94,0*/3*,,3537.33,,-3408.1,129.23,129.23
011/31007,INTERESES PRESTAMO Nº0049 4601 41 1030602293,0*/3*,,4955.99,,-3224.59,1731.4,1731.4
011/31008,INTERESES PRESTAMO Nº0182 5717 0300001107,0*/3*,,1388.86,,-1385.98,2.88,2.88
011/31009,INTERESES PRESTAMO ICO TURISMO Nº 295.242764-60,0*/3*,,22659.56,,-4677.34,17982.22,17982.22
011/35200,DEUDA PÚBLICA/INTERESES DE DEMORA,0*/3*,,1000.0,,0.0,1000.0,157.94
011/35900,DEUDA PÚBLICA/OTROS GASTOS FINANCIEROS,0*/3*,,3000.0,,-3000.0,0.0,0.0
011/91301,Amortiz.Ptmo.CajaCanarias 295.240842-81,011*/9*,,480000.0,,588682.15,1068682.15,1068682.15
011/91302,Amortz. Ptmo.CajaCanarias nº 295.240843-94,011*/9*,,576000.0,,3615264.87,4191264.87,4191264.87
011/91303,Amort.Ptmo.BSCH.nº.0049 4601 41 1030602293,011*/9*,,288000.0,,1825942.94,2113942.94,2113371.62
011/91304,Amort.ptmo.BBVA.nº.0182 5717 0300001107,011*/9*,,264705.24,,1654408.17,1919113.41,1919113.41
011/91308,Amort. Ptmo. ICO CajaCanarias nº9610019319,011*/9*,,561594.28,,4301177.0,4862771.28,4862771.28
130/12000,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ SUELDOS DEL GRUPO A1,1*/1*,,0.0,,4480.56,4480.56,0.0
130/12100,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ COMPLEMENTO DE DESTINO,1*/1*,,0.0,,2956.26,2956.26,0.0
130/12101,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ COMPLEMENTO ESPECÍFICO,1*/1*,,0.0,,5924.7,5924.7,0.0
130/12103,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ OTROS COMPLEMENTOS,1*/1*,,0.0,,649.17,649.17,0.0
130/13100,ADMT.GRAL.SEG.Y PROT/RETRIBUCIONES BÁSICAS LAB.TEM,1*/1*,,229429.64,,31532.7,260962.34,237791.59
130/15000,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ PRODUCTIVIDAD,1*/15*,,0.0,,2313.11,2313.11,0.0
130/16000,ADMT.GRAL.SEG.Y PROT./ SEGURIDAD SOCIAL,1*/1*,,66432.99,,9743.6,76176.59,70125.93
130/22799,ADMT.GRAL.SEG.Y PROT/OT.TRABOS REAL.EMPR.Y OT.PROF,130*/22*,,5000.0,,0.0,5000.0,3496.0
130/62909,ADMTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ INSTALACIÓN DE AIRE ACONDICIONADO,130*/62*,,0.0,,0.0,0.0,0.0
132/12000,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO A1,1*/1*,,15863.27,,155.27,16018.54,16600.37
132/12001,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO A2,1*/1*,,110501.38,,1074.08,111575.46,147304.48
132/12003,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO C1,1*/1*,,1164016.99,,11289.6,1175306.59,1381648.98
132/12006,SEGURIDAD Y ORDEN PÚBLICO/ TRIENIOS,1*/1*,,217860.26,,2122.27,219982.53,190952.06
132/12100,SEGURIDAD Y ORDEN PÚBLICO/ COMPLEMENTO DE DESTINO,1*/1*,,765390.12,,7391.8,772781.92,645316.16
132/12101,SEGURIDAD Y ORDEN PÚBLICO/ COMPLEMENTO ESPECIFICO,1*/1*,,1718297.34,,14461.62,1732758.96,1506176.77
132/12103,SEGURIDAD Y ORDEN PÚBLICO/ OTROS COMPLEMENTOS,1*/1*,,436205.33,,1893.28,438098.61,383730.96
132/15000,SEGURIDAD Y ORDEN PÚBLICO/ PRODUCTIVIDAD,1*/15*,,261311.17,,0.0,261311.17,209216.22
132/16000,SEGURIDAD Y ORDEN PÚBLICO/ SEGURIDAD SOCIAL,1*/1*,,1247415.5,,10751.48,1258166.98,996953.26
132/16204,SEGURIDAD Y ORDEN PÚBLICO/ ACCIÓN SOCIAL,1*/1*,,4327.2,,0.0,4327.2,4327.2
132/21500,SEGURIDAD Y ORDEN PÚBLICO/ REP.MANTNMTO Y CONSERV. MOBILIARIO Y ENSERES,132*/21*,,3000.0,,0.0,3000.0,3000.0
132/22104,SEGURIDAD Y ORDEN PÚBLICO/VESTUARIO,132*/22*,,37500.0,,34823.0,72323.0,43361.72
132/22105,SEGURIDAD Y ORDEN PÚBLICO/ PRODUCTOS ALIMENTICIOS,132*/22*,,600.0,,0.0,600.0,361.4
132/22199,SEGURIDAD Y ORDEN PÚBLICO/ OTROS SUMINISTROS,132*/22*,,2000.0,,0.0,2000.0,12436.29
132/22699,SEGURIDAD Y ORDEN PÚBLICO/ OTROS GASTOS DIVERSOS,132*/22*,,0.0,,0.0,0.0,12131.16
132/62220,SEGURIDAD Y ORDEN PÚBLICO/ TALLER CUARTEL POLICÍA LOCAL FAÑABE,132*/62*,,23946.6,,-12000.0,11946.6,0.0
132/62221,SEGURIDAD Y ORDEN PÚBLICO/ CUARTEL POLICÍA LOCAL DE FAÑABE,132*/62*,,0.0,,40000.0,40000.0,0.0
132/62231,SEGURIDAD Y ORDEN PÚBLICO/ CUARTEL POLICÍA LOCAL DE LAS TORRES,132*/62*,,0.0,,12262.93,12262.93,17612.92
132/62400,SEGURIDAD Y ORDEN PÚBLICO/ ELEMENTOS DE TRANSPORTE,132*/62*,,0.0,,100000.52,100000.52,0.0
132/62507,SEGURIDAD Y ORDEN PÚBLICO/ EMISORAS,132*/62*,,0.0,,0.0,0.0,0.0
132/62533,SEGURIDAD Y ORDEN PÚBLICO/ DETECTOR DE DOCUMENTOS POLICÍA LOCAL,132*/62*,,0.0,,1000.0,1000.0,0.0
133/13100,ORD.TRÁFICO Y ESTACIONAMNT/RETRIBUCIONES  BÁSICAS,1*/1*,,208931.33,,0.0,208931.33,201927.59
133/16000,ORD.TRAFICO Y ESTACIONAMNTO/ SEGURIDAD SOCIAL,1*/1*,,68565.73,,0.0,68565.73,65414.61
133/21300,ORD.TRÁFICO Y ESTACINMNTO/REP.CONS.MAQ.INST.Y UTI,133*/21*,,8000.0,,0.0,8000.0,1844.1
133/22104,ORD.TRÁFICO Y ESTACIONAMIENTO/ VESTUARIO,133*/22*,,3000.0,,0.0,3000.0,1847.18
133/22199,ORD.TRAFICO Y ESTACIONAMNTO/ OTROS SUMINISTROS,133*/22*,,70000.0,,0.0,70000.0,66946.14
133/22602,ORDENACIÓN DEL TRÁFICO Y DEL ESTACIONAMIENTO/ PUBLICIDAD Y PROPAGANDA,133*/22*,,10000.0,,-10000.0,0.0,0.0
133/22799,ORD.TRÁFICO Y ESTCIONAMNTO/OT.TRABJOS.REAL.OT.EMPR,133*/22*,,540000.0,,-15000.0,525000.0,421064.03
133/60958,ORDENACIÓN DEL TRÁFICO Y ESTACIONAMIENTO/APARCAMIENTO EN SUPERFICIE EN CALLE CASTILLA,133*/60*,,0.0,,380000.0,380000.0,0.0
133/61918,ORDENACIÓN DEL TRÁFICO Y DEL ESTACIONAMIENTO/ MEJORA Y RESPOSICIÓN DE SEÑALÍTICA EN COSTA ADEJE,133*/61*,,0.0,,25000.0,25000.0,21930.43
133/62232,ORDENACIÓN DEL TRÁFICO Y ESTACIONAMMIENTO/APARCAMIENTO SUBTERRÁNEO CASA FUERTE,133*/62*,,0.0,,4052620.54,4052620.54,0.0
133/62400,ORDENACIÓN DEL TRÁFICO Y DEL ESTACIONAMIENTO/ ELEMENTOS DE TRANSPORTE,133*/62*,,0.0,,0.0,0.0,0.0
135/13100,PROTECCIÓN CIVIL /RETRBUCIONES BÁSICAS LAB.TEMPORA,1*/1*,,440602.37,,0.0,440602.37,415500.03
135/16000,PROTECCIÓN CIVIL/ SEGURIDAD SOCIAL,1*/1*,,138137.58,,0.0,138137.58,135225.24
135/21400,PROTECCIÓN CIVIL/ REP.MNTNMTO Y CONSERVACIÓN ELEMENTOS DE TRANSPORTE,135*/21*,,10000.0,,-6000.0,4000.0,0.0
135/22104,PROTECCION CIVIL/VESTUARIO,135*/22*,,6500.0,,-2380.0,4120.0,820.32
135/22106,PROTECCIÓN CIVIL/PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,135*/22*,,2000.0,,0.0,2000.0,654.76
135/22199,PROTECCIÓN CIVIL/ OTROS SUMINISTROS,135*/22*,,3000.0,,0.0,3000.0,9116.75
135/22799,PROTECCIÓN CIVIL/OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,135*/22*,,200000.0,,-37683.26,162316.74,153406.85
135/48900,PROTECCIÓN  CIVIL/OTRAS TRANSFERENCIAS,135*/48*,,12000.0,,0.0,12000.0,12000.0
135/62400,PROTECCIÓN CIVIL/ ELEMENTOS DE TRANSPORTE,135*/62*,,0.0,,35000.0,35000.0,34478.07
135/62500,PROTECCIÓN CIVIL/ MOBILIARIO Y ENSERES,135*/62*,,0.0,,2900.0,2900.0,2798.0
135/62507,PROTECCIÓN CIVIL/ EMISORAS,135*/62*,,6000.0,,0.0,6000.0,2994.93
135/62535,PROTECCIÓN CIVIL/ TAQUILLAS PARA VESTUARIO,135*/62*,,0.0,,3380.0,3380.0,3375.0
135/62912,PROTECCIÓN CIVIL/ DESFIBRILADOR,135*/62*,,0.0,,9000.0,9000.0,8149.05
135/62949,PROTECCIÓN CIVIL/ GPS,135*/62*,,0.0,,1100.0,1100.0,1100.0
151/12000,URBANISMO/ RESTRIBUCIONES BASICAS,1*/1*,,31053.4,,-6517.39,24536.01,1120.15
151/12001,URBANISMO / RETRIBUCIONES BÁSICAS GRUPO A2,1*/1*,,343.96,,0.0,343.96,968.57
151/12003,URBANISMO/ SUELDOS GRUPO C1,1*/1*,,306.05,,0.0,306.05,0.0
151/12006,URBANISMO / TRIENIOS,1*/1*,,4613.74,,0.0,4613.74,520.13
151/12100,URBANISMO/ COMPLEMENTO DE DESTINO,1*/1*,,20180.73,,-3408.16,16772.57,1284.83
151/12101,URBANISMO / COMPLEMENTO ESPECIFICO,1*/1*,,47220.22,,-7170.1,40050.12,3063.11
151/12103,URBANISMO/ OTROS COMPLEMENTOS,1*/1*,,4663.73,,-968.82,3694.91,298.42
151/13000,URBANISMO/ RETRIBUCIONES BÁSICAS,1*/1*,,46561.48,,0.0,46561.48,38339.32
151/13002,URBANISMO/ OTRAS REMUNERACIONES,1*/1*,,8344.01,,0.0,8344.01,8881.2
151/13100,URBANISMO / RETRIBUCIONES BASICAS LAB.TEMPORAL,1*/1*,,373358.44,,0.0,373358.44,367124.61
151/15000,URBANISMO / PRODUCTIVIDAD,1*/15*,,13442.22,,-2828.79,10613.43,1057.56
151/16000,URBANISMO/ SEGURIDAD SOCIAL,1*/1*,,151832.62,,-5687.54,146145.08,105317.33
151/16103,URBANISMO/PENSIONES EXCEPCIONALES,1*/1*,,0.0,,0.0,0.0,9000.0
151/22699,URBANISMO/OTROS GASTOS DIVERSOS,151*/22*,,1000.0,,0.0,1000.0,1284.0
151/22706,URBANISMO/ ESTUDIOS Y TRABAJOS TECNICOS,151*/22*,,195000.0,,0.0,195000.0,130291.1
151/22799,URBANISMO/ OTROS TRABAJOS REALIZADOS OTRAS EMPRESA,151*/22*,,20000.0,,-535.0,19465.0,8346.65
151/60000,URBANISMO/ INVERSIÓN EN TERRENOS,151*/60*,,0.0,,50000.0,50000.0,50321.62
151/60952,URBANISMO/ PROYECTO Y URBANIZACIÓN CAMINO BORDE DEL BARRANCO,151*/60*,,0.0,,194640.47,194640.47,0.0
151/62232,URBANISMO/ APARCAMIENTO SUBTERRÁNEO CASA FUERTE,151*/62*,,0.0,,30495.0,30495.0,30495.0
1522/22799,CONSERVACIÓN Y REHABILITACIÓN DE LA EDIFICACIÓN/OT.TRABJOS.REALZDOS OT.EMPRESAS Y PROFESI,152*/22*,,31460.0,,0.0,31460.0,31460.0
1522/74000,CONSERVACIÓN Y REHABILITACIÓN DE LA EDIFICACIÓN/TRANSF.A ENTES PÚBLICOS Y SOC.MERCANT.E.L,152*/74*,,0.0,,225555.54,225555.54,196380.11
153/60960,VÍAS PÚBLICAS/ PLATAFORMA - MIRADOR SOBRE EL BARRANCO DE LAS SALINAS,153*/60*,,0.0,,319886.21,319886.21,0.0
1531/60942,ACCESO A NÚCLEOS DE POBLACIÓN/ VÍA DE INTERCONEXIÓN PLAYA PARAÍSO - LA CALETA,153*/60*,,119881.4,,38600.0,158481.4,38332.75
1531/60955,ACCESOS A NUCLEOS DE POBLACIÓN/VÍA CONEXIÓN ENTRE URB.UN POSTO AL Y CALLAO SALVAJE,153*/60*,,0.0,,133642.07,133642.07,0.0
1532/22501,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS,153*/22*,,0.0,,0.0,0.0,267.07
1532/22697,PAVIMENTACIÓN DE VIAS PUBLICAS/INDEMNIZACIONES,153*/22*,,50000.0,,-49732.93,267.07,0.0
1532/22799,PAVIMENTACIÓN DE VIAS PUBLICAS/OT.TRAB.REALZ.OT.EMP.Y PROFESIONALES,153*/22*,,2049716.3,,109582.63,2159298.93,1567321.33
1532/60900,PAVIMENTACIÓN DE VÍAS PÚBLICAS/OT. INVERSIONES NUEVAS EN INFRAESTRUCUTRAS Y BB DSTNADOS AL USO GRAL,153*/60*,,0.0,,0.0,0.0,0.0
1532/60944,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ APARCAMIENTO TRASERA C/ VIERA Y CLAVIJO,153*/60*,,321000.0,,-321000.0,0.0,0.0
1532/60956,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ REMODELACIÓN CALLE ROMA,153*/60*,,0.0,,192316.4,192316.4,0.0
1532/60957,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ REMODELACIÓN CALLE PARIS,153*/60*,,0.0,,520000.0,520000.0,0.0
1532/61926,PAVIMENTACIÓN DE VÍAS PÚBLICAS/REMODELACIÓN Y MEJORA DE CALLE NUEVA Y TINERFE EL GRANDE,153*/61*,,0.0,,29321.3,29321.3,0.0
1532/61927,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ PLAN DE EMBELLECIMIENTO DE VÍAS PÚBLICAS,153*/61*,,0.0,,165012.21,165012.21,150768.72
1532/61932,"PAVIMENTACIÓN VÍAS PÚBLICAS/ PAVIMENTACIÓN, MEJORAS Y AMPLIACIÓN DE VÍAS PÚBLICAS",153*/61*,,0.0,,595768.99,595768.99,176411.23
1532/76101,"PAVIMENTACIÓN VÍAS PÚBLICAS/ TRANSFERENCIA AL CABILDO, ROTONDA DE ARMEÑIME",153*/76*,,0.0,,568331.46,568331.46,0.0
160/21000,ALCANTARILLADO/REP.MANTNMTO Y CONS.INSFRAESTRUCTURA Y BIENES NATURALES,160*/21*,,150000.0,,26910.51,176910.51,141489.96
160/22100,ALCANTARILLADO/ENERGÍA ELÉCTRICA,160*/22*,,350000.0,,0.0,350000.0,321223.58
160/22706,ALCANTARILLADO/ESTUDIOS Y TRABAJOS TÉCNICOS,160*/22*,,40000.0,,0.0,40000.0,2626.0
160/22797,ALCANTARILLADO/SERVICIO SANEAMIENTO,160*/22*,,3956445.65,,-26910.51,3929535.14,3844755.96
160/22799,ALCANTARILLADO/OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,160*/22*,,0.0,,0.0,0.0,353.1
160/60901,ALCANTARILLADO/CONST. SISTEMA ELEVACIÓN AGUAS RESIDUALES AL COLECTOR GRAL. DE LA CALETA,160*/60*,,351423.37,,0.0,351423.37,0.0
160/60934,ALCANTARILLADO/ AZUDES DE ESCORRENTIAS EN TORVISCAS Y MONTAÑETA,160*/60*,,122757.14,,0.0,122757.14,0.0
160/60943,ALCANTARILLADO/ SANEAMIENTO DEL PUERTITO,160*/60*,,36000.0,,0.0,36000.0,0.0
160/60945,ALCANTARILLADO/ COLECTOR DE PLUVIALES EN LA C/ WALTER PAETZMANN,160*/60*,,130000.0,,0.0,130000.0,0.0
161/12001,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ SUELDO GRUPO A2,1*/1*,,13425.72,,134.26,13559.98,13817.37
161/12004,Abastecimiento domiciliario de agua potable/SUELDOS GRUPO C2,1*/1*,,8681.53,,83.9,8765.43,9389.48
161/12006,Abastecimiento domiciliario de agua potable/TRIENIOS,1*/1*,,8489.56,,83.76,8573.32,8124.98
161/12100,Abastecimiento domiciliario de agua potable/COMPLEMENTO DE DESTINO,1*/1*,,9924.68,,97.97,10022.65,9717.28
161/12101,Abastecimiento domiciliario de agua potable/COMPLEMENTO ESPECIFICO,1*/1*,,23177.6,,229.29,23406.89,22787.83
161/12103,Abastecimiento domiciliario de agua potable/OTROS COMPLEMENTOS,1*/1*,,3175.72,,31.31,3207.03,3108.8
161/13100,ABASTACIMIENTO DOMICILIARIO DE AGUA POTABLE/RETRIBUCIONES BASICAS,1*/1*,,24645.82,,0.0,24645.82,24740.04
161/15000,Abastecimiento domiciliario de agua potable/PRODUCTIVIDAD,1*/15*,,10444.72,,0.0,10444.72,9379.43
161/16000,Abastecimiento domiciliario de agua potable/ SEGURIDAD SOCIAL,1*/1*,,29089.89,,203.22,29293.11,27969.24
161/21000,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/REP.CONS.INFRAES.Y BB.NATUR,161*/21*,,125000.0,,38769.7,163769.7,120523.95
161/22100,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ ENERGIA ELÉCTRICA,161*/22*,,902774.13,,0.0,902774.13,831522.13
161/22101,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ AGUA,161*/22*,,5951278.32,,0.0,5951278.32,5718427.42
161/22699,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ OTROS GASTOS DIVERSOS,161*/22*,,8235.79,,0.0,8235.79,0.0
161/22798,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/SS.ABAST.Y DIST.AGU,161*/22*,,15114148.2,,-38600.0,15075548.2,14896496.01
161/60901,ABASTECIMNTO DOM. DE AGUA POTABLE/CONST.SIST.ELEVA.AGUAS RESIDUALES AL COLECTOR GRAL LA CALETA,161*/60*,,0.0,,1252479.34,1252479.34,18457.5
161/60917,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/DEPÓSITO DE RESERVA AGUA FAÑABE,161*/60*,,247997.26,,0.0,247997.26,210497.26
161/60930,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/MEJORA SUMINISTRO AGUA Bº FAÑABE Y ZONA ALTA SAN EUGENIO,161*/60*,,0.0,,10196.46,10196.46,10196.41
161/60931,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ EMBALSE DEL VALLITO,161*/60*,,0.0,,46028.26,46028.26,47356.0
161/60936,ABASTECIMIENTO DOMICILIARIO AGUA POTABLE/ELECTRIFICACIÓN DE LA IMPULSIÓN LAS TORRES-MORADITAS BAJO,161*/60*,,0.0,,52263.45,52263.45,52263.45
161/60938,ABSTCMNTO DOMICILIARIO AGUA POTABLE/ PRESA DE  TIJOCO,161*/60*,,0.0,,84315.69,84315.69,84316.39
161/60939,ABSTECMNTO DOMICILIARIO AGUA POTABLE/ AMPLIACIÓN EQUIPOS DE BOMBEO ESTAC. COOPERATIVA,161*/60*,,0.0,,18093.82,18093.82,18093.82
161/60941,ABSTECMNTO DOMICILIARIO AGUA POTABLE/ INSTALACIONES DE TUBERÍAS DE TRANSPORTE DE AGUA,161*/60*,,0.0,,180636.53,180636.53,110578.39
161/60946,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ DEPÓSITO REGULADOR AGUA PARA TAUCHO,161*/60*,,18737.09,,0.0,18737.09,0.0
161/60947,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ DEPÓSITO REGULADOR AGUA PARA ADEJE CASCO,161*/60*,,19500.0,,0.0,19500.0,0.0
161/60948,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ ESTACIÓN DE BOMBEO CALLAO SALVAJE,161*/60*,,10700.0,,0.0,10700.0,0.0
161/60949,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ DEPÓSITO ABASTECIMIENTO DE AGUA DE CALLAO SALVAJE,161*/60*,,0.0,,26005.01,26005.01,29517.31
161/60950,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ PRESA LA AGRÍCOLA,161*/60*,,0.0,,64105.0,64105.0,0.0
1621/13100,RECOGIDA DE RESIDUOS/RETRIBUCIONES BÁSICAS,1*/1*,,32919.86,,0.0,32919.86,26813.48
