#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Obligaciones Reconocidas
1621/16000,RECOGIDA DE RESIDUOS/SEGURIDAD SOCIAL,1*/1*,,9878.56,,0.0,9878.56,9543.72
1621/22698,RECOGIDA DE RESIDUOS/RESPONSABILIDAD PATRIMONIAL,162*/22*,,3000.0,,0.0,3000.0,0.0
1621/22700,RECODIDA DE RESIDUOS/LIMPIEZA Y ASEO,162*/22*,,66859.34,,5571.57,72430.91,69645.12
1621/22710,RECOGIDA DE RESIDUOS/RECOGIDA DOM.DE BASURA,162*/22*,,3648482.55,,0.0,3648482.55,3234807.54
1621/62920,RECOGIDA DE RESIDUOS/ CONTENEDORES SOTERRADOS,162*/62*,,0.0,,0.0,0.0,0.0
1623/22712,TRATAMIENTO DE RESIDUOS/SS.TRATAMNTO RES.SÓLIDO,162*/22*,,2215247.2,,-13910.0,2201337.2,1976253.09
163/22711,LIMPIEZA VIARIA/ SERVICIO DE LIMPIEZA VIARIA,163*/22*,,5117801.44,,-643749.68,4474051.76,4381615.84
164/13000,CEMENTERIOS Y SERVICIOS FUNERARIOS/ RETRIBUCIONES BÁSICAS,1*/1*,,23659.01,,0.0,23659.01,21259.18
164/13002,CEMENTERIOS Y SERVICIOS FUNERARIOS/ OTRAS REMUNERACIONES,1*/1*,,6401.54,,0.0,6401.54,5868.06
164/13100,CEMEN.Y SS FUNE/ RETRIBUCIONES BÁSICAS LAB.TEMP,1*/1*,,1435.99,,0.0,1435.99,2962.62
164/16000,CEMEN. Y SS.FUNE/SEGURIDAD SOCIAL,1*/1*,,8921.17,,0.0,8921.17,8606.9
164/22102,CEMENTERIO Y SERVICIOS FUNERARIOS/ GAS,164*/22*,,30000.0,,-16000.0,14000.0,3911.28
164/22199,CEMENTERIO Y SERVICIOS FUNERARIOS/ OTROS SUMINISTROS,164*/22*,,2000.0,,0.0,2000.0,0.0
164/22706,Cementerio y servicios funerarios/Estudios y trabajos técnicos,164*/22*,,0.0,,0.0,0.0,1712.0
164/22799,CEMENT.Y SERV. FUN./ OT TRAB. REALZ. OT. EMPRESAS,164*/22*,,68195.05,,4214.67,72409.72,58069.38
164/62222,CEMENTERIO Y SERVICIOS FUNERARIOS/NICHOS DE RESTOS CEMENTERIO MUNICIPAL,164*/62*,,0.0,,147394.46,147394.46,75450.79
164/62900,CEMENTERIO Y SS. FUNERARIOS/ OTRAS INVERSIONES NUEVAS ASOC AL FUNCNMTO DE LOS SS,164*/62*,,0.0,,0.0,0.0,0.0
165/13100,ALUMBRADO PÚBLICO/RETRIBUCIONES BÁSICAS,1*/1*,,53301.74,,0.0,53301.74,51623.56
165/16000,ALUMBRADO PÚBLICO/ SEGURIDAD SOCIAL,1*/1*,,18905.15,,0.0,18905.15,18365.76
165/21000,ALUMBRADO PÚB/REP.MANT.Y CONS.INFRAEST.Y BB.NATURA,165*/21*,,90000.0,,0.0,90000.0,83307.01
165/22100,ALUMBRADO PÚBLICO/ENERGÍA ELÉCTRICA,165*/22*,,660000.0,,0.0,660000.0,608767.02
165/22706,ALUMBRADO PÚBLICO/ESTUDIOS Y TRABAJOS TÉCNICOS,165*/22*,,5900.0,,0.0,5900.0,0.0
165/22799,ALUMBRADO PÚB/OT.TRBJOS REALI.OT.EMPRESAS Y PROFES,165*/22*,,928254.0,,43547.93,971801.93,880766.04
170/13100,ADMT.GRAL.MDIO AMBNT/RETRIBUCIONES BÁSICAS LAB.TEM,1*/1*,,97868.91,,0.0,97868.91,91749.77
170/16000,ADMT.GRAL MDIO AMBNTE/SEGURIDAD SOCIAL,1*/1*,,29455.52,,0.0,29455.52,27430.63
171/20300,"PARQUES Y JARDINES/ ARRENDAMIENTO DE MAQUINARIA, INSTALACIONES Y  UTILLAJE",171*/20*,,0.0,,8000.0,8000.0,0.0
171/22199,PARQUES Y JARDINES/ OTROS SUMINISTROS,171*/22*,,0.0,,6000.0,6000.0,13595.65
171/22698,PARQUES Y JARDINES/RESPONSABILIDAD PATRIMONIAL,171*/22*,,4552.31,,0.0,4552.31,0.0
171/22799,PARQUES Y JARDINES/OT.TRBJOS.REAL.OT.EMPRESAS Y PR,171*/22*,,2422203.35,,426898.89,2849102.24,2409623.5
171/60911,PARQUES Y JARDINES/ PLAN DE MOBILIARIO URBANO EN EL MUNICIPIO,171*/60*,,0.0,,96549.25,96549.25,0.0
171/60928,PARQUES Y JARDINES/ PLAN DE BARRIOS MUNICIPAL 2013-2015,171*/60*,,0.0,,51852.26,51852.26,49218.11
171/60935,PARQUES Y JARDINES/ PLAN DE EMBELLECIMIENTO,171*/60*,,0.0,,0.0,0.0,0.0
171/60940,PARQUES Y JARDINES/ ACONDICIONAMIENTO Y TERMINACIÓN DE ZONAS VERDES EN LA URB. EL GALEÓN,171*/60*,,0.0,,17751.68,17751.68,17751.67
171/61933,PARQUES Y JARDINES/ REFORMA Y ACONDICIONAMIENTO DE PARQUES Y JARDINES,171*/61*,,0.0,,755401.34,755401.34,29350.68
171/61934,PARQUES Y JARDINES/ REFORMAS Y ACONDICIONAMIENTOS DE PARQUES INFANTILES,171*/61*,,0.0,,152963.46,152963.46,0.0
172/20400,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ ARRENDAMIENTO DE MATERIAL DE TRANSPORTE,172*/20*,,0.0,,0.0,0.0,0.0
172/20800,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ARRENDT. OT.INMV.MATERIAL,172*/20*,,5000.0,,0.0,5000.0,1152.0
172/21301,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ REP.MNTNMTO Y CONSERVACIÓN PLANTA FOTOVOLTÁICA,172*/21*,,12000.0,,0.0,12000.0,9907.31
172/22104,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/VESTUARIO,172*/22*,,5000.0,,0.0,5000.0,789.56
172/22199,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/OT. SUMINISTROS,172*/22*,,19000.0,,0.0,19000.0,635.18
172/22500,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/TRIBUTOS ESTATALES,172*/22*,,10000.0,,0.0,10000.0,4522.82
172/22502,PROT.Y MEJ. MDIO AMBNTE/TRIBUTOS ENTIDADES LOCALES,172*/22*,,200.0,,0.0,200.0,198.96
172/22602,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/PÚBLICIDAD Y PROPAGANDA,172*/22*,,6500.0,,0.0,6500.0,428.0
172/22699,PRO.Y MEJ.MDIO AMBNTE/OTROS GASTOS DIVERSOS,172*/22*,,750.0,,0.0,750.0,929.46
172/22706,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ESTUDIOS Y TRABAJOS TÉCNICOS,172*/22*,,8000.0,,0.0,8000.0,0.0
172/22799,PRO.Y MEJ.MDIO AMB/OT.TRBJOS REA.OT.EMPRESAS Y PRO,172*/22*,,8300.0,,19260.0,27560.0,0.0
172/60932,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/RED DE SENDEROS DE ADEJE,172*/60*,,16958.87,,-16958.87,0.0,0.0
172/62900,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/OTRAS INVERSIONES NUEVAS ASOC. AL FUNCNMNTO OPE. DE LOS SERVI,172*/62*,,0.0,,10000.0,10000.0,0.0
1722/13100,PLAYAS/ RETRIBUCIONES BÁSICAS,1*/1*,,44627.46,,0.0,44627.46,43073.21
1722/16000,PLAYAS/ SEGURIDAD SOCIAL,1*/1*,,14292.28,,0.0,14292.28,13101.22
1722/20800,PLAYAS/ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,172*/20*,,6000.0,,0.0,6000.0,5980.23
1722/22199,PLAYAS/OTROS SUMINISTROS.,172*/22*,,10000.0,,0.0,10000.0,1910.03
1722/22500,PLAYAS/ TRIBUTOS ESTATALES,172*/22*,,75300.0,,0.0,75300.0,70927.97
1722/22602,PLAYAS / PUBLICIDAD Y PROPAGANDA,172*/22*,,5000.0,,0.0,5000.0,7830.0
1722/22699,PLAYAS/ OTROS GASTOS DIVERSOS,172*/22*,,0.0,,0.0,0.0,1348.72
1722/22706,PLAYAS/ESTUDIO Y TRABAJOS TÉCNICOS.,172*/22*,,6000.0,,0.0,6000.0,1337.5
1722/22799,PLAYAS/OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESA,172*/22*,,30000.0,,0.0,30000.0,37009.62
1722/60900,PLAYAS/ OTRAS INVERSIONES NUEVAS EN INFRAESTRUCTURAS Y BB DESTINADOS AL USO GENERAL,172*/60*,,20000.0,,0.0,20000.0,10000.0
1722/60951,PLAYAS/ ACONDICIONAMIENTO DE ZONAS DE BAÑO,172*/60*,,0.0,,20000.0,20000.0,15065.6
1722/62500,PLAYAS/ MOBILIARIO Y ENSERES,172*/62*,,3000.0,,0.0,3000.0,0.0
1722/62900,Playas/Otras inversiones nuevas asoc. func.de los servicios,172*/62*,,0.0,,2000.0,2000.0,0.0
1722/62924,PLAYAS/ MÓDULOS DE SALVAMENTO,172*/62*,,0.0,,1844.48,1844.48,0.0
231/12000,ASISTENCIA SOCIAL PRIMARIA/ SUELDOS DEL GRUPO A1,2*/1*,,15526.7,,155.27,15681.97,4579.13
231/12004,ASISTENCIA SOCIAL PRIMARIA/SUELDOS GRUPO C2,2*/1*,,6584.16,,62.92,6647.08,7156.34
231/12005,ASISTENCIA SOCIAL PRIMARIA/SUELDOS GRUPO E,2*/1*,,7678.58,,76.79,7755.37,8628.53
231/12006,ASISTENCIA SOCIAL PRIMARIA/TRIENIOS,2*/1*,,4819.04,,47.05,4866.09,5053.2
231/12100,ASISTENCIA SOCIAL PRIMARIA/COMPLEMENTO DE DESTINO,2*/1*,,15960.12,,158.33,16118.45,9075.87
231/12101,ASISTENCIA SOCIAL PRIMARIA/COMPLEMENTO ESPECIFICO,2*/1*,,34933.3,,346.85,35280.15,23529.98
231/12103,ASISTENCIA SOCIAL PRIMARIA/OTROS COMPLEMENTOS,2*/1*,,4444.64,,34.5,4479.14,2830.89
231/13100,ASISTENCIA SOCIAL PRIMARIA/RETRIBUCIONES BÁSICAS LAB.TEMP,2*/1*,,587059.47,,186082.23,773141.7,637428.83
231/15000,ASISTENCIA SOCIAL PRIMARIA/PRODUCTIVIDAD,2*/15*,,14457.63,,0.0,14457.63,8306.46
231/16000,ASISTENCIA SOCIAL PRIMARIA/SEGURIDAD SOCIAL,2*/1*,,202988.11,,478.28,203466.39,208112.89
231/16204,ASISTENCIA SOCIAL PRIMARIA/ ACCIÓN SOCIAL,2*/1*,,2163.6,,0.0,2163.6,2163.6
231/21200,ASISTENCIA SOCIAL PRIMARIA/REP. MANT.EDIF. Y OTRAS CONSTRUCC.,231*/21*,,4000.0,,0.0,4000.0,0.0
231/22000,ASISTENCIA SOCIAL PRIMARIA/MAT.OFICINA ORD.NO INVENTARIABLE,231*/22*,,500.0,,0.0,500.0,30.19
231/22002,ASISTENCIA SOCIAL PRIMARIA/MATERIAL INFORMÁTICO NO INVENTARIABLE,231*/22*,,300.0,,0.0,300.0,0.0
231/22100,ASISTENCIA SOCIAL PRIMARIA/ENERGÍA ELÉCTRICA,231*/22*,,4000.0,,0.0,4000.0,134.46
231/22199,ASISTENCIA SOCIAL PRIMARIA/OTROS SUMINISTROS,231*/22*,,6500.0,,-5210.73,1289.27,980.95
231/22200,ASISTENCIA SOCIAL PRIMARIA/SERVICIOS DE TELECOMUNICACIONES,231*/22*,,1000.0,,0.0,1000.0,2933.03
231/22300,ASISTENCIA SOCIAL PRIMARIA/TRANSPORTE,231*/22*,,2000.0,,0.0,2000.0,1442.0
231/22699,ASISTENCIA SOCIAL PRIMARIA/OTROS GASTOS DIVERSOS,231*/22*,,0.0,,0.0,0.0,807.85
231/22799,ASISTENCIA SOCIAL PRIMARIA/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFE,231*/22*,,9000.0,,0.0,9000.0,653.84
231/48000,ASISTENCIA SOCIAL PRIMARIA/ATENCIONES BENEFICAS Y ASISTENCIALES,231*/48*,,230000.0,,893153.45,1123153.45,786246.98
231/48900,ASISTENCIA SOCIAL PRIMARIA/OTRAS TRANSFERENCIAS,231*/48*,,58500.0,,-3200.0,55300.0,54503.6
231/62909,Asistencia social primaria/Instalación de aire acondicionado,231*/62*,,0.0,,15000.0,15000.0,14914.16
231/62923,ASISTENCIA SOCIAL PRIMARIA/ SILLA SUBE ESCALERA,231*/62*,,0.0,,1148.7,1148.7,0.0
2311/12000,ASISTENCIA A PERSONAS DEPENDIENTES/SUELDOS  GRUPO A1,2*/1*,,7763.35,,0.0,7763.35,2602.57
2311/12100,ASISTENCIA A PERSONAS DEPENDIENTES/ COMPLEMENTO DE DESTINO,2*/1*,,4080.44,,0.0,4080.44,1413.0
2311/12101,ASISTENCIA A PERSONAS DEPENDIENTES/ COMPLEMENTO ESPECÍFICO,2*/1*,,7902.72,,0.0,7902.72,2736.6
2311/12103,ASISTENCIA A PERSONAS DEPENDIENTES/ OTROS COMPLEMENTOS,2*/1*,,1136.06,,0.0,1136.06,393.4
2311/13100,ASISTENCIA A PERSONAS DEPENDIENTES/  RETRIBUCIONES BÁSICAS,2*/1*,,862355.94,,-110673.49,751682.45,749881.88
2311/15000,ASISTENCIA A PERSONAS DEPENDIENTES/ PRODUCTIVIDAD,2*/15*,,3360.56,,0.0,3360.56,104.52
2311/16000,ASISTENCIA A PERSONAS DEPENDIENTES/  SEGURIDAD SOCIAL,2*/1*,,268575.49,,-22674.21,245901.28,198571.38
2311/20400,Asistencia a personas dependientes/Arrendamiento material de transporte,2311*/20*,,0.0,,486.85,486.85,486.85
2311/21200,ASISTENCIA A PERSONAS DEPENDIENTES/  EDIFICIOS Y OTRAS CONSTRUCCIONES,2311*/21*,,20000.0,,0.0,20000.0,15958.02
2311/21500,ASISTENCIA A PERSONAS DEPENDIENTES/ REP.MNTNMTO Y CONSERV. MOBILIARIO Y ENSERES,2311*/21*,,1000.0,,2500.0,3500.0,1892.7
2311/22102,ASISTENCIA A PERSONAS DEPENDIENTES/  GAS,2311*/22*,,21600.0,,0.0,21600.0,18682.27
2311/22104,ASISTENCIA A PERSONAS DEPENDIENTES/  VESTUARIOS,2311*/22*,,1150.0,,0.0,1150.0,879.19
2311/22106,ASISTENCIA A PERSONAL DEPENDIENTES/PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,2311*/22*,,1400.0,,0.0,1400.0,635.95
2311/22199,ASISTENCIA A PERSONAS DEPENDIENTES/  OTROS SUMINISTROS,2311*/22*,,6800.0,,0.0,6800.0,6554.04
2311/22300,ASISTENCIA A PERSONAS DEPENDIENTES/  TRANSPORTE,2311*/22*,,5500.0,,-486.85,5013.15,6028.6
2311/22602,ASISTENCIA A PERSONAS DEPENDIENTES/ PUBLICIDAD Y PROPAGANDA,2311*/22*,,1500.0,,-242.9,1257.1,0.0
2311/22699,ASISTENCIA A PERSONAS DEPENDIENTES/  OTROS GASTOS DIVERSOS,2311*/22*,,7000.0,,0.0,7000.0,9095.47
2311/22706,ASISTENCIA A PERSONAS DEPENDIENTES/ ESTUDIOS Y TRABAJOS TÉCNICOS,2311*/22*,,7000.0,,0.0,7000.0,6297.65
2311/22799,ASISTENCIA A PERSONAS DEPENDIENTES/OT.TRABAJOS  REALIZ. POR OTRAS EMP.,2311*/22*,,279500.64,,97971.79,377472.43,258191.58
2311/23020,ASISTENCIA A PERSONAS DEPENDIENTES/ DIETAS DEL PERSONAL NO DIRECTIVO,2311*/23*,,0.0,,130.9,130.9,0.0
2311/23120,ASISTENCIA A PERSONAS DEPENDIENTES/ LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,2311*/23*,,0.0,,112.0,112.0,0.0
2311/62226,Asistencia a personas dependientes/Reformas y mejoras en el centro de atención a la discapacidad,2311*/62*,,0.0,,116000.0,116000.0,0.0
2311/62400,ASISTENCIA A PERSONAS DEPENDIENTES/ ELEMENTOS DE TRANSPORTE,2311*/62*,,2500.0,,12000.0,14500.0,2578.81
2311/62500,ASISTENCIA A PERSONAS DEPENDIENTES/MOBILIARIO Y ENSERES,2311*/62*,,7250.0,,-2500.0,4750.0,2484.0
2311/62516,ASISTENCIA A PERSONAS DEPENDIENTES/ LICORNIO,2311*/62*,,0.0,,355.0,355.0,0.0
2311/62524,ASISTENCIA A PERSONAS DEPENDIENTES/ MATERIAL PARA FISIOTERAPIA,2311*/62*,,0.0,,76.56,76.56,426.64
2312/13100,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ RETRIBUCIONES BÁSICAS,2*/1*,,45804.72,,0.0,45804.72,0.0
2312/16000,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ SEGURIDAD SOCIAL,2*/1*,,13371.05,,0.0,13371.05,0.0
2312/20500,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ARRENDAMIENTO DE MOBILIARIO Y ENSERES,2312*/20*,,1800.0,,-1000.0,800.0,0.0
2312/20800,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,2312*/20*,,400.0,,0.0,400.0,642.0
2312/22105,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ PRODUCTOS ALIMENTICIOS,2312*/22*,,0.0,,0.0,0.0,325.33
2312/22199,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ OTROS SUMINISTROS,2312*/22*,,2650.0,,0.0,2650.0,852.96
2312/22300,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ TRANSPORTE,2312*/22*,,2300.0,,0.0,2300.0,1804.2
2312/22602,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ PUBLICIDAD Y PROPAGANDA,2312*/22*,,5000.0,,0.0,5000.0,2007.92
2312/22609,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ACTIVIDADES CULTURALES Y DEPORTIVAS,2312*/22*,,800.0,,0.0,800.0,2741.63
2312/22699,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ OTROS GASTOS DIVERSOS,2312*/22*,,1930.0,,1000.0,2930.0,5820.29
2312/22706,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ESTUDIOS Y TRABAJOS TÉCNICOS,2312*/22*,,13200.0,,0.0,13200.0,9770.3
2312/48900,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ OTRAS TRANSFERENCIAS,2312*/48*,,1220.0,,0.0,1220.0,720.0
2312/62909,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ INSTALACIÓN AIRE ACONDICIONADO,2312*/62*,,15000.0,,0.0,15000.0,9205.09
2313/21500,RESIDENCIA DE MAYORES JOSÉ ALMEIDA/ REP. MNTNMTO Y CONSER. DE MOBILIARIO Y ENSERES,2313*/21*,,9900.0,,-6268.88,3631.12,1751.04
2313/22102,RESIDENCIA DE MAYORES/GAS,2313*/22*,,18000.0,,0.0,18000.0,11988.88
2313/22106,RESIDENCIA DE MAYORES/PRODUCTOS FARMACEUTICOS,2313*/22*,,2000.0,,0.0,2000.0,703.41
2313/22199,RESIDENCIA DE MAYORES/OTROS SUMINISTROS,2313*/22*,,10000.0,,0.0,10000.0,912.6
2313/22699,RESIDENCIA DE MAYORES/OTROS GASTOS DIVERSOS,2313*/22*,,3100.0,,0.0,3100.0,3015.58
2313/22799,RESIDENCIA DE MAYORES/OT.TRABAJOS REALZ. OT. EMP.,2313*/22*,,474188.13,,16473.05,490661.18,500220.25
2313/62200,Residencia de mayores José Almeida/Edificio y otras construcciones,2313*/62*,,0.0,,11000.0,11000.0,0.0
2314/13100,HOGAR DE MENORES/ RETRIBUCIONES BÁSICAS,2*/1*,,86437.23,,1024.88,87462.11,82832.03
2314/16000,HOGAR DE MENORES/ SEGURIDAD SOCIAL,2*/1*,,26804.01,,0.0,26804.01,27523.32
2314/20400,Hogar de Menores/Arrendamiento de material de Transporte,2314*/20*,,0.0,,299.6,299.6,299.6
2314/22000,HOGAR DE MENORES/ MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,2314*/22*,,2000.0,,0.0,2000.0,155.9
2314/22105,HOGAR DE MENORES/ PRODUCTOS ALIMENTICIOS,2314*/22*,,16700.0,,-299.6,16400.4,12289.0
2314/22106,HOGAR DE MENORES/ PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,2314*/22*,,500.0,,0.0,500.0,599.37
2314/22199,HOGAR DE MENORES/ OTROS SUMINISTROS,2314*/22*,,11800.0,,-265.0,11535.0,12087.23
2314/22699,HOGAR DE MENORES/ OTROS GASTOS DIVERSOS,2314*/22*,,2000.0,,363.27,2363.27,2789.94
2314/22799,HOGAR DE MENORES/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,2314*/22*,,72000.0,,20274.43,92274.43,93857.16
2314/48900,HOGAR DE MENORES/ OTRAS TRANSFERENCIAS,2314*/48*,,4000.0,,9000.0,13000.0,3979.0
2314/62400,Hogar de Menores/Elementos de Transporte,2314*/62*,,0.0,,23200.0,23200.0,0.0
2314/62500,HOGAR DE MENORES/ MOBILIARIO Y ENSERES,2314*/62*,,2000.0,,265.0,2265.0,2160.56
2314/62501,HOGAR DE MENORES/ EQUIPOS DE OFICINA,2314*/62*,,0.0,,0.0,0.0,103.24
