#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Obligaciones Reconocidas
2315/13100,CENTRO DE DÍA/ RETRIBUCIONES BÁSICAS,2*/1*,,48296.44,,0.0,48296.44,66822.72
2315/16000,CENTRO DE DÍA/ SEGURIDAD SOCIAL,2*/1*,,15522.05,,0.0,15522.05,20723.91
2315/22105,CENTRO DE DÍA/ PRODUCTOS ALIMENTICIOS,2315*/22*,,1700.0,,0.0,1700.0,1280.25
2315/22199,CENTRO DE DÍA/ OTROS SUMINISTROS,2315*/22*,,4000.0,,0.0,4000.0,1005.61
2315/22300,CENTRO DE DÍA/ TRANSPORTE,2315*/22*,,10000.0,,0.0,10000.0,11351.45
2315/22699,CENTRO DE DÍA/ OTROS GASTOS DIVERSOS,2315*/22*,,3000.0,,0.0,3000.0,509.0
2315/22799,CENTRO DE DÍA/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,2315*/22*,,3000.0,,0.0,3000.0,267.5
2315/23020,CENTRO DE DÍA/ DIETAS DEL PERSONAL NO DIRECTIVO,2315*/23*,,0.0,,98.73,98.73,0.0
2315/23120,CENTRO DE DÍA/ LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,2315*/23*,,0.0,,112.0,112.0,0.0
241/13100,FOMENTO DEL EMPLEO/ RETRIBUCIONES BASICAS LAB.TEMP,2*/1*,,419917.11,,1067037.21,1486954.32,1017519.04
241/16000,FOMENTO DEL EMPLEO/ SEGURIDAD SOCIAL,2*/1*,,153893.55,,279803.91,433697.46,281255.77
241/16205,FOMENTO DEL EMPLEO/SEGUROS,2*/1*,,0.0,,1950.0,1950.0,885.76
241/20800,FOMENTO EMPLEO/ARRNDAMNTO DE OTRO INMOV.MATERIAL,241*/20*,,13000.0,,-8076.85,4923.15,3948.56
241/22000,FOMENTO EMPLEO/MAT. OFICINA ORD NO INVENTARIABLE,241*/22*,,1000.0,,43115.46,44115.46,29597.75
241/22002,FOMENTO EMPLEO/MATERIAL INFORMÁTICO NO INVTRIABLE,241*/22*,,0.0,,5300.0,5300.0,1010.57
241/22102,FOMENTO DEL EMPLEO/ GAS,241*/22*,,0.0,,2600.0,2600.0,1423.67
241/22103,FOMENTO DEL EMPLEO/ COMBUSTIBLES Y CARBURANTES,241*/22*,,5801.46,,-5000.0,801.46,553.58
241/22104,FOMENTO DEL EMPLEO/ VESTUARIO.,241*/22*,,7500.0,,30750.0,38250.0,26833.22
241/22105,FOMENTO DEL EMPLEO/PRODUCTOS ALIMENTICIOS,241*/22*,,500.0,,93408.3,93908.3,57757.1
241/22106,FOMENTO DEL EMPLEO/ PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,241*/22*,,0.0,,300.0,300.0,0.0
241/22110,FOMENTO DEL EMPLEO/PRODUCTOS DE LIMPIEZA Y ASEO,241*/22*,,500.0,,14200.0,14700.0,5240.91
241/22199,FOMENTO DE EMPLEO/OTROS SUMINISTROS,241*/22*,,67774.3,,92850.02,160624.32,78247.57
241/22300,FOMENTO DEL EMPLEO/TRANSPORTE,241*/22*,,500.0,,7050.0,7550.0,4579.6
241/22602,FOMENTO DEL EMPLEO/ PUBLICIDAD Y PROPAGANDA,241*/22*,,0.0,,0.0,0.0,92.02
241/22699,FOMENTO DEL EMPLEO/OTROS GASTOS DIVERSOS,241*/22*,,2000.0,,-2000.0,0.0,0.0
241/22706,FOMENTO DEL EMPLEO/ ESTUDIOS Y TRABAJOS TÉCNICOS.,241*/22*,,20000.0,,-3642.1,16357.9,15019.79
241/22799,FOMENTO EMPLEO/OT.TRABJOS REALZ.OT.EMPRESAS Y PROF,241*/22*,,251133.26,,771777.73,1022910.99,645089.68
241/23020,FOMENTO DEL EMPLEO/ DIETAS DEL PERSONAL NO DIRECTIVO,241*/23*,,0.0,,0.0,0.0,0.0
241/48100,"FOMENTO DEL EMPLEO/PREMIOS,BECAS Y PENSIONES",241*/48*,,0.0,,4300.0,4300.0,1500.0
241/62320,FOMENTO DEL EMPLEO/ UTILLAJES,241*/62*,,9669.1,,0.0,9669.1,9392.48
241/62500,FOMENTO DEL EMPLEO/ MOBILIARIO Y ENSERES,241*/62*,,15000.0,,0.0,15000.0,11959.93
241/62918,FOMENTO DEL EMPLEO/ MENAJE CURSO SERVICIOS BAR Y CAFETERÍA,241*/62*,,0.0,,2500.0,2500.0,2328.65
241/62933,FOMENTO DEL EMPLEO/ MENAJE CURSO PASTELERÍA,241*/62*,,0.0,,1000.0,1000.0,694.08
241/62934,FOMENTO DEL EMPLEO/ MENAJE CURSO PANADERÍA Y BOLLERÍA,241*/62*,,0.0,,2500.0,2500.0,0.0
241/62935,FOMENTO DEL EMPLEO/ MENAJE CURSO REPOSTERÍA,241*/62*,,0.0,,2500.0,2500.0,2500.0
241/62936,FOMENTO DEL EMPLEO/ MENAJE CURSO RESTAURANTE Y BAR,241*/62*,,0.0,,1000.0,1000.0,1000.0
241/62937,FOMENTO DEL EMPLEO/ MENAJE CURSO COCINA,241*/62*,,0.0,,6000.0,6000.0,8130.61
241/62940,FOMENTO DEL EMPLEO/ MENAJE CURSO SUMILLERÍA,241*/62*,,0.0,,4000.0,4000.0,3773.4
241/62941,FOMENTO DEL EMPLEO/ MENAJE CURSO RESTAURANTE,241*/62*,,0.0,,4000.0,4000.0,2073.24
311/12000,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ SUELDOS GRUPO A1,3*/1*,,12938.92,,-5397.93,7540.99,0.0
311/12100,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ COMPLEMENTO DE DESTINO,3*/1*,,6800.73,,-2679.48,4121.25,0.0
311/12101,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ COMPLEMENTO ESPECÍFICO,3*/1*,,13876.8,,-5467.46,8409.34,0.0
311/12103,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ OTROS COMPLEMENTOS,3*/1*,,1893.43,,-757.37,1136.06,0.0
311/13100,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/RETRIBUCIONES BASICAS,3*/1*,,121360.07,,0.0,121360.07,127066.65
311/15000,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ PRODUCTIVIDAD,3*/15*,,5600.93,,-2240.37,3360.56,0.0
311/16000,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/SEGURIDAD SOCIAL,3*/1*,,47770.89,,-4361.84,43409.05,38606.77
311/20800,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,311*/20*,,612.04,,2000.0,2612.04,1649.94
311/22106,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,311*/22*,,2100.0,,0.0,2100.0,448.48
311/22113,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/MANUTECIONES DE ANIMALES,311*/22*,,8000.0,,0.0,8000.0,0.0
311/22199,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/OTROS SUMINISTROS,311*/22*,,14852.0,,0.0,14852.0,18482.59
311/22602,PROTECCIÓN A LA SALUBRIDAD PÚBLICA/ PUBLICIDAD Y PROPAGANDA,311*/22*,,6829.0,,0.0,6829.0,3895.22
311/22609,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ ACTIVIDADES CULTURALES Y DEPORTIVAS,311*/22*,,148.66,,0.0,148.66,0.0
311/22699,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ OTROS GASTOS DIVERSOS,311*/22*,,0.0,,0.0,0.0,478.35
311/22706,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/.ESTUDIOS.Y TRAB.TEC.,311*/22*,,92293.6,,-2000.0,90293.6,59194.55
311/22799,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/OT.TRAB.RLZ.OT.EMP.Y PROFESION,311*/22*,,115997.07,,3000.0,118997.07,101706.77
311/62200,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ EDIFICIOS Y OTRAS CONSTRUCCIONES,311*/62*,,130000.0,,-129918.9,81.1,0.0
311/62911,Protección de la salubridad pública/Inst.circuito cerrado tv.centro acog.animales,311*/62*,,0.0,,2000.0,2000.0,0.0
320/13100,ADMT.GRAL.EDUCACIÓN/RETRIBUCIONES BÁSICAS LAB.TEMP,3*/1*,,347973.55,,-6920.44,341053.11,349172.95
320/16000,ADMT.GRAL EDUCACIÓN/ SEGURIDAD SOCIAL,3*/1*,,109791.7,,0.0,109791.7,98826.45
323/13100,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUC.ESPECIAL/ RETRIBUCIONES BASICAS LAB.TEM,3*/1*,,206889.47,,-25726.36,181163.11,174584.33
323/16000,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUCACIÓN ESPECIAL/SEGURIDAD SOCIAL,3*/1*,,66947.13,,-7445.28,59501.85,55489.94
323/21200,FUNC. DE CENTROS DOCENTES DE EDUC.PREESCOLAR Y PRIMY EDUC.ESPECIAL/EDIF.Y OTRAS CONSTRUCCIONES,323*/21*,,80000.0,,36000.0,116000.0,97028.5
323/21300,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUC.ESPECIAL/REP.MANT.MAQ.INSTALAC.Y UTILLA,323*/21*,,1000.0,,0.0,1000.0,0.0
323/21500,FUNCNMNTO CTROS DCENTES ENSEÑNZA INFANTIL Y PRIMARIA Y ED.ESP/ REP.MANT. Y CON. MOBILIARIO Y ENSERES,323*/21*,,0.0,,0.0,0.0,167.66
323/22100,FUNC.DE CENTROS DOCENTES DE PREESCOLAR Y PRIM. Y EDUC. ESPECIAL /ENERGIA ELECTRICA,323*/22*,,60000.0,,0.0,60000.0,43287.31
323/22104,FUNC.CENTROS DOCENTES PREES.Y PRIM. Y EDUC.ESPECIAL/VESTUARIO,323*/22*,,4000.0,,0.0,4000.0,2344.47
323/22105,FUNC.CENTRO DE EDUC.PRESC. Y PRIMARIAY EDUC. ESPECIAL/PRODUCTOS ALIMENTICIOS,323*/22*,,500.0,,0.0,500.0,250.58
323/22199,FUNC.CENTROS DE EDUC.PREES. Y PRIM.Y EDUC. ESPECIAL/OTROS SUMINISTROS,323*/22*,,4500.0,,0.0,4500.0,6019.44
323/22300,FUNC.CENTROS DE EDUC.PREEDCOLAR Y PRIM.Y EDUC. ESPECIAL/TRANSPORTES,323*/22*,,12000.0,,-416.26,11583.74,9211.73
323/22699,FUNC.CENTROS DE EDUC.PREESC.Y PRIM.Y EDUC.ESPECIAL/OTROS GASTOS DIVERSOS,323*/22*,,6500.0,,0.0,6500.0,5968.03
323/22799,FUNC.CENTROS DE EDU.PREES.Y PRIM.Y EDUC.ESPECIAL/OT.TRBJS.REAL.OT.EMPRESAS Y PROF,323*/22*,,140560.95,,34849.67,175410.62,159500.52
323/62229,"FUNCNMNTO CTROS DOCENTES ENSÑ INFANTIL Y PRIMARIA Y EDU. ESP/ ESCUELA INFANTIL ""EL DUENDECILLO AZUL""",323*/62*,,0.0,,4241.8,4241.8,4241.8
323/62948,Funcioamiento de centros docentes de enseñanza Inf. y Prim. Educ. espec.(Menaje Guarderá Municipal),323*/62*,,0.0,,416.26,416.26,416.26
3231/21500,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ REP.MNTNMTO Y CONSERV.MOBILIARIO Y ENSERES,3231*/21*,,2000.0,,-2000.0,0.0,0.0
3231/22001,"FUNCIONAMIENTO ESCUELA DE SEGURIDAD/PRENSA,REVISTAS,LIBROS Y OT.PUBLICAC",3231*/22*,,1000.0,,0.0,1000.0,0.0
3231/22199,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OTROS SUMINISTROS,3231*/22*,,3000.0,,0.0,3000.0,3702.83
3231/22300,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ TRANSPORTE,3231*/22*,,500.0,,0.0,500.0,0.0
3231/22601,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,3231*/22*,,1000.0,,0.0,1000.0,590.73
3231/22602,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ PUBLICIDAD Y PROPAGANDA,3231*/22*,,1500.0,,2000.0,3500.0,0.0
3231/22699,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OTROS GASTOS DIVERSOS,3231*/22*,,15000.0,,-15000.0,0.0,1076.5
3231/22706,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ ESTUDIOS Y TRABAJOS TÉCNICOS.,3231*/22*,,5000.0,,-5000.0,0.0,0.0
3231/22799,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OT. TRBJOS.REALIZ.OT.EMPRESAS Y PROF,3231*/22*,,35787.25,,0.0,35787.25,36393.65
3231/48900,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ OTRAS TRANSFERENCIAS,3231*/48*,,0.0,,15000.0,15000.0,15000.0
3231/62500,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ MOBILIARIO Y ENSERES,3231*/62*,,0.0,,2000.0,2000.0,423.45
3231/62600,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,3231*/62*,,0.0,,3000.0,3000.0,3774.0
3232/22001,"FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/PRENSA,REVISTAS, LIBROS Y OT.PÚBLICACIONES",3232*/22*,,4500.0,,0.0,4500.0,3692.15
3232/22300,FUNCIONAMIENTO CNTRO DCNTE UNIVERSITARIO DE ADEJE/ TRANSPORTE,3232*/22*,,15000.0,,-9000.0,6000.0,4068.6
3232/22699,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/OTROS GASTOS DIVERSOS,3232*/22*,,6000.0,,0.0,6000.0,1633.36
3232/62500,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/MOBILIARIO Y ENSERES,3232*/62*,,21100.0,,0.0,21100.0,23204.82
3232/62505,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/ELEMENTOS ACCS.SIST.VIDEO AULAS ULL,3232*/62*,,26800.0,,-15000.0,11800.0,11813.74
3232/62534,FUNCNMNTO CTRO DOCENTE UNIV.ADEJE/ CERRAMIENTO PARA ZONA INFORMACIÓN EN CTRO CULTURAL,3232*/62*,,0.0,,3101.93,3101.93,3101.93
3232/62600,FUNCIONAMNTO CTRO DOCENTE UNIV.EN ADEJE/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,3232*/62*,,6000.0,,9000.0,15000.0,10879.21
3232/62601,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/POLICÓN GRADO DE TURISMO,3232*/62*,,9000.0,,-9000.0,0.0,0.0
326/22300,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/TRANSPORTES,326*/22*,,7000.0,,0.0,7000.0,6842.13
326/48100,"SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/PREMIO,BECAS Y PENSIONES D ESTUDIO",326*/48*,,72000.0,,0.0,72000.0,400.0
326/48900,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/OTRAS TRANSFERENCIAS,326*/48*,,129000.0,,-1100.0,127900.0,110963.64
327/22199,FOMENTO DE LA CONVIVENCIA CIUDADANA/SUMINISTROS,327*/22*,,15000.0,,0.0,15000.0,30029.65
327/22300,FOMENTO DE LA CONVIVENCIA CIUDADANA/TRANSPORTE,327*/22*,,3000.0,,0.0,3000.0,0.0
327/22602,FOMENTO DE LA CONVIVENCIA CIUDADANA/PUBLICIDAD Y PROPAGANDA,327*/22*,,5000.0,,0.0,5000.0,659.44
327/22699,FOMENTO DE LA CONVIVENCIA CIUDADANA/OTROS GASTOS DIVERSOS,327*/22*,,6000.0,,0.0,6000.0,3032.27
327/22799,FOMENTO DE LA CONVIVENCIA CIUDADANA/OT.RAB.REALIZ.OT.EMPRESAS,327*/22*,,70000.0,,-15000.0,55000.0,43962.93
327/48900,FOMENTO DE LA CONVIVENCIA CIUDADANA/ OTRAS TRANSFERENCIAS,327*/48*,,1000.0,,0.0,1000.0,0.0
327/62500,FOMENTO DE LA CONVIVENCIA CIUDADANA/ MOBILIARIO Y ENSERES,327*/62*,,0.0,,5000.0,5000.0,4979.5
3321/13100,BIBLIOTECAS PÚBLICAS/ RETRIBUC. PERS.LAB. FIJO,3*/1*,,67132.04,,0.0,67132.04,67675.11
3321/16000,BIBLIOTECAS PÚBLICAS/ SEGURIDAD SOCIAL,3*/1*,,20664.65,,0.0,20664.65,20245.53
3321/22001,"BIBLIOTECAS PÚBLICAS/ PRENSA,REVISTAS,LIBROS Y OTRAS PUBLICACIONES",332*/22*,,4000.0,,0.0,4000.0,5966.87
3321/22199,BIBLIOTECAS PÚBLICAS/ OTROS SUMINISTROS,332*/22*,,1000.0,,0.0,1000.0,86.01
3321/22602,BIBLIOTECAS PÚBLICAS/ PUBLICIDAD Y PROPAGANDA,332*/22*,,600.0,,0.0,600.0,0.0
3321/22699,BIBLIOTECAS PÚBLICAS/ OTROS GASTOS DIVERSOS,332*/22*,,1000.0,,0.0,1000.0,1799.9
3321/22799,BIBLIOTECAS PÚBLICAS/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,332*/22*,,40900.0,,-40900.0,0.0,291.04
3322/12000,ARCHIVOS/SUELDOS DEL GRUPO A1,3*/1*,,15526.7,,155.27,15681.97,16198.15
3322/12006,ARCHIVOS/TRIENIOS,3*/1*,,3749.2,,37.49,3786.69,3753.72
3322/12100,ARCHIVOS/COMPLEMENTO DE DESTINO,3*/1*,,8160.88,,81.61,8242.49,8242.5
3322/12101,ARCHIVOS/COMPLEMENTO ESPECIFICO,3*/1*,,16177.7,,161.78,16339.48,16339.54
3322/12103,ARCHIVOS/OTROS COMPLEMENTOS,3*/1*,,2272.12,,22.72,2294.84,2294.88
3322/13100,ARCHIVOS/ RETRIBUCIONES BÁSICAS,3*/1*,,23843.18,,0.0,23843.18,23225.72
3322/15000,ARCHIVOS/PRODUCTIVIDAD,3*/15*,,6721.11,,0.0,6721.11,5554.5
3322/16000,ARCHIVOS/SEGURIDAD SOCIAL,3*/1*,,20652.04,,132.63,20784.67,20492.53
3322/22199,ARCHIVOS/ OTROS SUMINISTROS,332*/22*,,2000.0,,-448.11,1551.89,0.0
3322/62910,Archivos/Sistema de protección contra incendiós,332*/62*,,0.0,,65448.11,65448.11,51238.03
334/12000,PROMOCIÓN CULTURAL/ SUELDOS GRUPO A1,3*/1*,,6469.46,,0.0,6469.46,0.0
334/12100,PROMOCIÓN CULTURAL/ COMPLEMENTO DE DESTINO,3*/1*,,3400.37,,0.0,3400.37,0.0
334/12101,PROMOCIÓN CULTURAL/ COMPLEMENTO ESPECÍFICO,3*/1*,,6938.4,,0.0,6938.4,0.0
334/12103,PROMOCIÓN CULTURAL/ OTROS COMPLEMENTOS,3*/1*,,946.72,,0.0,946.72,0.0
334/13000,PROM. CULTURAL./RETRIBUCIONES BÁSICAS,3*/1*,,89539.92,,0.0,89539.92,78621.66
334/13002,PROM. CULTURAL/OTRAS RETRIBUCIONES,3*/1*,,17209.43,,0.0,17209.43,17209.44
334/13100,PROM. CULTURAL/RETRIBUCIONES BÁSICAS LAB.TEMP,3*/1*,,783375.24,,-20555.47,762819.77,767506.23
334/15000,PROMOCIÓN CULTURAL/ PRODUCTIVIDAD,3*/15*,,2800.46,,0.0,2800.46,0.0
334/16000,PROM. CULTURAL/SEGURIDAD SOCIAL,3*/1*,,283256.61,,-5964.93,277291.68,254804.48
334/20500,PROMOCIÓN CULTURAL/ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,334*/20*,,5000.0,,21800.0,26800.0,15172.4
334/20800,PROMOCION CULTURA/ARENDAMIENTO DE OTRO INMV. MATERIAL,334*/20*,,6350.0,,7093.4,13443.4,22266.15
334/21500,PROMOCION CULTURAL/MOBILIARIO Y ENSERES,334*/21*,,2000.0,,-400.0,1600.0,1522.8
334/22001,"PROMOCIÓN CULTURAL/ PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",334*/22*,,2050.0,,0.0,2050.0,0.0
334/22104,PROM. Y DIF. DE LA CULTURA/VESTUARIO,334*/22*,,2000.0,,0.0,2000.0,2040.45
334/22199,PROM. CULTURAL/OTROS SUMINISTROS.,334*/22*,,24100.0,,0.0,24100.0,40135.13
334/22300,PROM. CULTURAL/ TRANSPORTE,334*/22*,,6500.0,,0.0,6500.0,9488.95
334/22601,PROM.CULTURALATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,334*/22*,,1000.0,,0.0,1000.0,0.0
334/22602,PROM. CULTURAL/PUBLICIDAD Y PROPAGANDA,334*/22*,,17000.0,,0.0,17000.0,30743.99
334/22609,PROM.CULTURAL/ACTIVIDADES CULTURALES,334*/22*,,57500.0,,30900.0,88400.0,74159.1
334/22699,PROMOCION CULTURAL/OT.GASTOS DIVERSOS,334*/22*,,49220.0,,72500.0,121720.0,118677.96
334/22706,PROMOCIÓN CULTURAL/ ESTUDIOS Y TRABAJOS TÉCNICOS,334*/22*,,42000.0,,-10000.0,32000.0,17950.1
334/22799,PROM. CULTURAL/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROF,334*/22*,,336919.71,,10000.0,346919.71,339570.2
334/48900,PROM. CULTURAL/OTRAS TRANSFERENCIAS,334*/48*,,68000.0,,-1700.0,66300.0,66300.0
334/62202,PROMOCIÓN CULTURAL/ AMPLIACIÓN CENTRO CULTURAL VILLA DE ADEJE,334*/62*,,0.0,,22000.0,22000.0,20131.87
