#Código de la Partida,Descripción,Vinculación,,Inicial,,Modificación,Actual,O
130/12000,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ SUELDOS DEL GRUPO A1,1*/1*,,3590.85,,35.91,3626.76,0.0
130/12100,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ COMPLEMENTO DE DESTINO,1*/1*,,2350.63,,23.51,2374.14,0.0
130/12101,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ COMPLEMENTO ESPECÍFICO,1*/1*,,4208.07,,42.08,4250.15,0.0
130/12103,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ OTROS COMPLEMENTOS,1*/1*,,546.4,,5.46,551.86,0.0
130/13100,ADMT.GRAL.SEG.Y PROT/RETRIBUCIONES BÁSICAS LAB.TEM,1*/1*,,190456.84,,2069.34,192526.18,226528.28
130/15000,ADMINISTRACIÓN GRAL DE LA SEGURIDAD Y PROTECCIÓN CIVIL/ PRODUCTIVIDAD,1*/15*,,1833.03,,0.0,1833.03,0.0
130/16000,ADMT.GRAL.SEG.Y PROT./ SEGURIDAD SOCIAL,1*/1*,,61389.81,,673.43,62063.24,55019.86
130/21200,ADMT.GRAL.SEG.Y PROT/REP.Y CONS.EDIF.Y OT.CONSTRUC,130*/21*,,1500.0,,0.0,1500.0,0.0
132/12000,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO A1,1*/1*,,14824.22,,170.24,14994.46,15281.61
132/12001,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO A2,1*/1*,,112857.47,,1128.57,113986.04,149843.86
132/12003,SEGURIDAD Y ORDEN PÚBLICO/ RETRIBUCIONES BASICAS GRUPO C1,1*/1*,,1078036.35,,10780.36,1088816.71,1265866.86
132/12006,SEGURIDAD Y ORDEN PÚBLICO/ TRIENIOS,1*/1*,,223082.34,,2230.82,225313.16,203512.16
132/12100,SEGURIDAD Y ORDEN PÚBLICO/ COMPLEMENTO DE DESTINO,1*/1*,,729961.3,,7299.61,737260.91,647356.11
132/12101,SEGURIDAD Y ORDEN PÚBLICO/ COMPLEMENTO ESPECIFICO,1*/1*,,1677554.27,,14345.54,1691899.81,1543653.67
132/12103,SEGURIDAD Y ORDEN PÚBLICO/ OTROS COMPLEMENTOS,1*/1*,,470422.6,,1862.23,472284.83,376890.69
132/15000,SEGURIDAD Y ORDEN PÚBLICO/ PRODUCTIVIDAD,1*/15*,,238721.11,,0.0,238721.11,205433.86
132/16000,SEGURIDAD Y ORDEN PÚBLICO/ SEGURIDAD SOCIAL,1*/1*,,1219963.3,,11422.03,1231385.33,1055380.82
132/16204,SEGURIDAD Y ORDEN PÚBLICO/ ACCIÓN SOCIAL,1*/1*,,4327.2,,0.0,4327.2,4327.2
132/21500,SEGURIDAD Y ORDEN PÚBLICO/ REP.MANTNMTO Y CONSERV. MOBILIARIO Y ENSERES,132*/21*,,3000.0,,0.0,3000.0,1631.96
132/22104,SEGURIDAD Y ORDEN PÚBLICO/VESTUARIO,132*/22*,,68306.97,,48000.0,116306.97,12248.55
132/22199,SEGURIDAD Y ORDEN PÚBLICO/ OTROS SUMINISTROS,132*/22*,,3500.0,,0.0,3500.0,7059.01
132/22699,SEGURIDAD Y ORDEN PÚBLICO/ OTROS GASTOS DIVERSOS,132*/22*,,4000.0,,0.0,4000.0,23836.56
132/22799,SEGURIDAD Y ORDEN PÚBLICO/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,132*/22*,,0.0,,60000.0,60000.0,16078.73
132/62221,Seguridad y orden público/Cuartel policía local de Fañabe,132*/62*,,0.0,,13375.0,13375.0,0.0
132/62231,SEGURIDAD Y ORDEN PÚBLICO/ CUARTEL POLICÍA LOCAL DE LAS TORRES,132*/62*,,1820327.87,,0.0,1820327.87,7490.0
132/62400,Seguridad y orden público/Elementos de transporte,132*/62*,,0.0,,100000.52,100000.52,0.0
132/62500,SEGURIDAD Y ORDEN PÚBLICO/ MOBILIARIO,132*/62*,,0.0,,0.0,0.0,6917.9
132/62900,SEGURIDAD Y ORDEN PÚBLICO/ OTRAS INVERSIONES NUEVAS ASOC.AL FUNCIONAMIENTO OP DE LOS SS.,132*/62*,,0.0,,20000.0,20000.0,0.0
133/13100,ORD.TRÁFICO Y ESTACIONAMNT/RETRIBUCIONES  BÁSICAS,1*/1*,,200543.69,,2005.44,202549.13,199828.92
133/16000,ORD.TRAFICO Y ESTACIONAMNTO/ SEGURIDAD SOCIAL,1*/1*,,69049.51,,690.5,69740.01,35841.5
133/21300,ORD.TRÁFICO Y ESTACINMNTO/REP.CONS.MAQ.INST.Y UTI,133*/21*,,5000.0,,0.0,5000.0,461.02
133/21400,ORDENACIÓN DEL TRÁFICO Y DEL ESTACIONAMIENTO/ REP. MNTNMTO Y CONSERVACIÓN ELEMENTOS DE TRANSPORTE,133*/21*,,0.0,,0.0,0.0,78.67
133/22104,ORD.TRÁFICO Y ESTACIONAMIENTO/ VESTUARIO,133*/22*,,2000.0,,0.0,2000.0,0.0
133/22199,ORD.TRAFICO Y ESTACIONAMNTO/ OTROS SUMINISTROS,133*/22*,,60000.0,,-20000.0,40000.0,13417.22
133/22799,ORD.TRÁFICO Y ESTCIONAMNTO/OT.TRABJOS.REAL.OT.EMPR,133*/22*,,552288.02,,-92334.75,459953.27,411615.59
133/60958,Ordenación del tráfico y del estacionamiento/aparcamiento en superficie en Calle Castilla,133*/60*,,0.0,,0.0,0.0,0.0
133/62232,Ordenación del tráfico y del estacionamiento/Aparcamiento subterraneo de la Casa Fuerte,133*/62*,,0.0,,3178076.34,3178076.34,2463503.06
133/62233,ORDENACIÓN DEL TRÁFICO Y DEL ESTACIONAMIENTO/APARCAMIENTO SUBTERRÁNEO EN TIERRA LAVADA,133*/62*,,0.0,,4320000.0,4320000.0,31621.18
135/13100,PROTECCIÓN CIVIL /RETRBUCIONES BÁSICAS LAB.TEMPORA,1*/1*,,440572.74,,-15237.09,425335.65,404263.71
135/16000,PROTECCIÓN CIVIL/ SEGURIDAD SOCIAL,1*/1*,,143219.2,,5466.12,148685.32,118464.35
135/21400,PROTECCIÓN CIVIL/ REP.MNTNMTO Y CONSERVACIÓN ELEMENTOS DE TRANSPORTE,135*/21*,,6000.0,,0.0,6000.0,589.8
135/22103,PROTECCIÓN CIVIL/ COMBUSTIBLE Y CARBURANTES,135*/22*,,15000.0,,0.0,15000.0,2070.38
135/22104,PROTECCION CIVIL/VESTUARIO,135*/22*,,5000.0,,0.0,5000.0,3612.72
135/22106,PROTECCIÓN CIVIL/PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,135*/22*,,5000.0,,0.0,5000.0,0.0
135/22199,PROTECCIÓN CIVIL/ OTROS SUMINISTROS,135*/22*,,3000.0,,0.0,3000.0,10884.18
135/22799,PROTECCIÓN CIVIL/OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS,135*/22*,,125000.0,,47637.09,172637.09,102543.65
135/48900,PROTECCIÓN  CIVIL/OTRAS TRANSFERENCIAS,135*/48*,,40000.0,,0.0,40000.0,40000.0
135/62500,Protección Civil/Mobiliario y Enseres,135*/62*,,3000.0,,0.0,3000.0,1586.0
135/62535,PROTECCIÓN CIVIL/ TAQUILLAS PARA VESTUARIO,135*/62*,,1000.0,,0.0,1000.0,0.0
151/12000,URBANISMO/ RESTRIBUCIONES BASICAS,1*/1*,,23241.28,,232.41,23473.69,2749.51
151/12001,URBANISMO / RETRIBUCIONES BÁSICAS GRUPO A2,1*/1*,,12800.14,,128.0,12928.14,0.0
151/12100,URBANISMO/ COMPLEMENTO DE DESTINO,1*/1*,,21095.11,,210.95,21306.06,1493.21
151/12101,URBANISMO / COMPLEMENTO ESPECIFICO,1*/1*,,38631.57,,386.32,39017.89,3098.51
151/12103,URBANISMO/ OTROS COMPLEMENTOS,1*/1*,,5417.08,,54.17,5471.25,415.74
151/13000,URBANISMO/ RETRIBUCIONES BÁSICAS,1*/1*,,36329.96,,363.3,36693.26,36756.1
151/13002,URBANISMO/ OTRAS REMUNERACIONES,1*/1*,,8388.0,,83.88,8471.88,8408.94
151/13100,URBANISMO / RETRIBUCIONES BASICAS LAB.TEMPORAL,1*/1*,,421870.9,,4218.71,426089.61,393504.24
151/15000,URBANISMO / PRODUCTIVIDAD,1*/15*,,17990.31,,0.0,17990.31,208.69
151/16000,URBANISMO/ SEGURIDAD SOCIAL,1*/1*,,172691.9,,0.0,172691.9,129716.93
151/22699,URBANISMO / OTROS GASTOS DIVERSOS,151*/22*,,0.0,,0.0,0.0,1116.21
151/22706,URBANISMO/ ESTUDIOS Y TRABAJOS TECNICOS,151*/22*,,150000.0,,239883.02,389883.02,313737.28
151/22799,URBANISMO/ OTROS TRABAJOS REALIZADOS OTRAS EMPRESA,151*/22*,,50000.0,,-3900.0,46100.0,43590.38
151/60000,"Urbanismo:Planeamiento,gestión,ejecución y disciplina urbaníastica/Inversión en terrenos",151*/60*,,0.0,,1647392.58,1647392.58,1423226.0
1522/22799,CONSERVACIÓN Y REHABILITACIÓN DE LA EDIFICACIÓN/OT.TRABJOS.REALZDOS OT.EMPRESAS Y PROFESI,152*/22*,,31460.0,,0.0,31460.0,31460.0
1522/74000,Conservación y rehabilitación de la edificación/A entes públicos y sociedades mercantil de la E.L.,152*/74*,,0.0,,29175.43,29175.43,29175.43
153/60960,Vías Públicas/Plataforma-Mirador sobre el Barranco de las Salinas,153*/60*,,0.0,,4236.21,4236.21,0.0
1531/60942,ACCESO A NÚCLEOS DE POBLACIÓN/ VÍA DE INTERCONEXIÓN PLAYA PARAÍSO - LA CALETA,153*/60*,,141475.14,,1405693.4,1547168.54,0.0
1531/60955,ACCESOS A NUCLEOS DE POBLACIÓN/VÍA CONEXIÓN ENTRE URB.UN POSTO AL Y CALLAO SALVAJE,153*/60*,,133750.0,,0.0,133750.0,0.0
1532/22501,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS,153*/22*,,300.0,,0.0,300.0,0.0
1532/22698,PAVIMENTACIÓN DE VÍAS PÚBLICAS/ RESPONSABILIDAD PATRIMONIAL,153*/22*,,0.0,,3900.0,3900.0,3900.0
1532/22799,PAVIMENTACIÓN DE VIAS PUBLICAS/OT.TRAB.REALZ.OT.EMP.Y PROFESIONALES,153*/22*,,1878720.89,,187800.76,2066521.65,2051743.98
1532/60956,PAVIMENTACIÓN DE VÍAS PÚBLICAS/REMODELACIÓN CALLE ROMA,153*/60*,,144639.41,,284972.05,429611.46,11770.0
1532/60957,pavimentación de vías públicas/Remodelación Calle  Paris,153*/60*,,0.0,,534651.23,534651.23,17850.5
1532/61927,Pavimentación de vías públicas/Plan de embellecimiento de vías públicas,153*/61*,,0.0,,12441.49,12441.49,12441.49
1532/61932,"PAVIMENTACIÓN VÍAS PÚBLICAS/ PAVIMENTACIÓN, MEJORAS Y AMPLIACIÓN DE VÍAS PÚBLICAS",153*/61*,,749000.0,,5383785.9,6132785.9,415774.09
1532/76101,"Pavimentación de vías públicas/Transferencia al Cabildo, Rotonda de Armeñime",153*/76*,,0.0,,568331.46,568331.46,0.0
160/21000,ALCANTARILLADO/REP.MANTNMTO Y CONS.INSFRAESTRUCTURA Y BIENES NATURALES,160*/21*,,150000.0,,126000.0,276000.0,143715.09
160/22100,ALCANTARILLADO/ENERGÍA ELÉCTRICA,160*/22*,,303239.0,,-35000.0,268239.0,254908.06
160/22706,ALCANTARILLADO/ESTUDIOS Y TRABAJOS TÉCNICOS,160*/22*,,40000.0,,0.0,40000.0,27178.0
160/22797,ALCANTARILLADO/SERVICIO SANEAMIENTO,160*/22*,,4105650.13,,-90000.0,4015650.13,4015538.33
160/60900,ALCANTARILLADO/OTRAS INVERSIONES NUEVAS EN INFRAEST.Y BB DEST. USO GRAL,160*/60*,,67160.0,,0.0,67160.0,0.0
160/60901,ALCANTARILLADO/CONST. SISTEMA ELEVACIÓN AGUAS RESIDUALES AL COLECTOR GRAL. DE LA CALETA,160*/60*,,424028.32,,1234021.84,1658050.16,0.0
160/60934,ALCANTATILLADO/ AZUDES DE ESCORRENTIAS EN TORVISCAS Y MONTAÑETA,160*/60*,,0.0,,1310061.55,1310061.55,0.0
160/60943,ALCANTARILLADO/ SANEAMIENTO DEL PUERTITO,160*/60*,,64200.0,,0.0,64200.0,17542.64
160/60945,ALCANTARILLADO/ COLECTOR DE PLUVIALES EN LA C/ WALTER PAETZMANN,160*/60*,,144000.0,,214000.0,358000.0,0.0
160/60948,Alcantarillado/Estación de bombeo Callao Salvaje,160*/60*,,63250.0,,0.0,63250.0,2366.0
161/12001,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ SUELDO GRUPO A2,1*/1*,,13035.6,,130.36,13165.96,13351.42
161/12004,Abastecimiento domiciliario de agua potable/SUELDOS GRUPO C2,1*/1*,,8462.46,,84.62,8547.08,8681.84
161/12006,Abastecimiento domiciliario de agua potable/TRIENIOS,1*/1*,,8265.52,,82.66,8348.18,8289.42
161/12100,Abastecimiento domiciliario de agua potable/COMPLEMENTO DE DESTINO,1*/1*,,9894.92,,98.95,9993.87,9923.2
161/12101,Abastecimiento domiciliario de agua potable/COMPLEMENTO ESPECIFICO,1*/1*,,23158.1,,231.58,23389.68,23224.26
161/12103,Abastecimiento domiciliario de agua potable/OTROS COMPLEMENTOS,1*/1*,,3162.6,,31.63,3194.23,3171.6
161/13100,ABASTACIMIENTO DOMICILIARIO DE AGUA POTABLE/RETRIBUCIONES BASICAS,1*/1*,,25279.63,,252.8,25532.43,24713.74
161/15000,Abastecimiento domiciliario de agua potable/PRODUCTIVIDAD,1*/15*,,10862.48,,0.0,10862.48,9061.52
161/16000,Abastecimiento domiciliario de agua potable/ SEGURIDAD SOCIAL,1*/1*,,29457.31,,294.57,29751.88,28541.16
161/21000,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/REP.CONS.INFRAES.Y BB.NATUR,161*/21*,,125000.0,,146449.96,271449.96,125340.24
161/22100,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ ENERGIA ELÉCTRICA,161*/22*,,1058001.43,,-146449.96,911551.47,853401.04
161/22101,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ AGUA,161*/22*,,6000000.0,,0.0,6000000.0,5875071.96
161/22798,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/SS.ABAST.Y DIST.AGU,161*/22*,,15476827.0,,125000.0,15601827.0,15713987.04
161/60901,Abastecimiento domiciliario de agua potable/Const.Sist.Elev.aguas residuales al colector gral.,161*/60*,,0.0,,0.0,0.0,0.0
161/60917,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/DEPÓSITO DE RESERVA AGUA FAÑABE,161*/60*,,570048.65,,37022.0,607070.65,142270.65
161/60941,ABSTECMNTO DOMICILIARIO AGUA POTABLE/ INSTALACIONES DE TUBERÍAS DE TRANSPORTE DE AGUA,161*/60*,,71459.0,,631582.1,703041.1,18457.5
161/60947,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ DEPÓSITO REGULADOR AGUA PARA ADEJE CASCO,161*/60*,,25000.0,,0.0,25000.0,0.0
161/60950,Abastecimiento domiciliario de agua potable/presa la agrícola,161*/60*,,0.0,,53454.82,53454.82,53454.82
161/60962,Abastecimiento domiciliario de agua potable/Depósito regulador de agua para Taucho segundo,161*/60*,,25000.0,,0.0,25000.0,0.0
161/60965,ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE/ DEPÓSITO DE AGUA DEL MADROÑAL,161*/60*,,50684.0,,0.0,50684.0,0.0
1621/13100,RECOGIDA DE RESIDUOS/RETRIBUCIONES BÁSICAS,1*/1*,,33014.34,,330.14,33344.48,26701.28
1621/16000,RECOGIDA DE RESIDUOS/SEGURIDAD SOCIAL,1*/1*,,10367.01,,103.67,10470.68,8953.37
1621/22700,RECODIDA DE RESIDUOS/LIMPIEZA Y ASEO,162*/22*,,66859.29,,2785.8,69645.09,64073.51
1621/22706,RECOGIDA DE RESIDUOS/ESTUDIOS Y TRABAJOS TÉCNICOS,162*/22*,,0.0,,0.0,0.0,10700.0
1621/22710,RECOGIDA DE RESIDUOS/RECOGIDA DOM.DE BASURA,162*/22*,,4298387.36,,-540400.0,3757987.36,3521487.65
1621/60900,RECOGIDA DE RESIDUOS/OTRAS INVERSIONES NUEVAS EN INFRAESTRUCTURAS Y BB. DESTINADOS USO GRAL,162*/60*,,0.0,,20000.0,20000.0,20000.0
1621/62920,RECOGIDA DE RESIDUOS/ CONTENEDORES SOTERRADOS,162*/62*,,0.0,,521122.71,521122.71,0.0
1623/22712,TRATAMIENTO DE RESIDUOS/SS.TRATAMNTO RES.SÓLIDO,162*/22*,,2357680.3,,-81470.02,2276210.28,2257258.85
163/22711,LIMPIEZA VIARIA/ SERVICIO DE LIMPIEZA VIARIA,163*/22*,,5361591.52,,-729011.98,4632579.54,4499253.24
164/13000,CEMENTERIOS Y SERVICIOS FUNERARIOS/ RETRIBUCIONES BÁSICAS,1*/1*,,21750.8,,217.51,21968.31,22016.48
164/13002,CEMENTERIOS Y SERVICIOS FUNERARIOS/ OTRAS REMUNERACIONES,1*/1*,,6401.52,,64.02,6465.54,6417.54
164/13100,CEMEN.Y SS FUNE/ RETRIBUCIONES BÁSICAS LAB.TEMP,1*/1*,,822.66,,0.0,822.66,0.0
164/16000,CEMEN. Y SS.FUNE/SEGURIDAD SOCIAL,1*/1*,,8923.34,,89.23,9012.57,8786.04
164/22102,CEMENTERIO Y SERVICIOS FUNERARIOS/ GAS,164*/22*,,8000.0,,-8000.0,0.0,0.0
164/22799,CEMENT.Y SERV. FUN./ OT TRAB. REALZ. OT. EMPRESAS,164*/22*,,74326.3,,14609.96,88936.26,88719.46
164/62222,CEMENTERIO Y SERVICIOS FUNERARIOS/NICHOS DE RESTOS CEMENTERIO MUNICIPAL,164*/62*,,319672.13,,68768.13,388440.26,0.0
165/13100,ALUMBRADO PÚBLICO/RETRIBUCIONES BÁSICAS,1*/1*,,51866.19,,526.89,52393.08,50681.84
165/16000,ALUMBRADO PÚBLICO/ SEGURIDAD SOCIAL,1*/1*,,18910.22,,189.1,19099.32,18549.48
165/21000,ALUMBRADO PÚB/REP.MANT.Y CONS.INFRAEST.Y BB.NATURA,165*/21*,,189000.0,,-50000.0,139000.0,39357.49
165/22100,ALUMBRADO PÚBLICO/ENERGÍA ELÉCTRICA,165*/22*,,660000.0,,50000.0,710000.0,633122.48
165/22706,ALUMBRADO PÚBLICO/ESTUDIOS Y TRABAJOS TÉCNICOS,165*/22*,,43000.0,,0.0,43000.0,0.0
165/22799,ALUMBRADO PÚB/OT.TRBJOS REALI.OT.EMPRESAS Y PROFES,165*/22*,,575000.0,,0.0,575000.0,693507.34
165/61919,ALUMBRADO PÚBLICO/MEJORA ALUMBRADO PÚBLICO DE LOS BARRIOS,165*/61*,,86225.0,,272478.99,358703.99,20170.23
170/13100,ADMT.GRAL.MDIO AMBNT/RETRIBUCIONES BÁSICAS LAB.TEM,1*/1*,,97689.72,,976.9,98666.62,91297.76
170/16000,ADMT.GRAL MDIO AMBNTE/SEGURIDAD SOCIAL,1*/1*,,30091.43,,300.91,30392.34,28758.81
171/22799,PARQUES Y JARDINES/OT.TRBJOS.REAL.OT.EMPRESAS Y PR,171*/22*,,2707627.38,,254408.19,2962035.57,2858400.96
171/60911,Parques y jardines/Plan de mobiliario urbano en el municipio,171*/60*,,0.0,,80799.9,80799.9,41886.48
171/61933,PARQUES Y JARDINES/ REFORMA Y ACONDICIONAMIENTO DE PARQUES Y JARDINES,171*/61*,,371000.0,,2799000.0,3170000.0,11813.69
171/61934,PARQUES Y JARDINES/ REFORMAS Y ACONDICIONAMIENTO DE PARQUES INFANTILES,171*/61*,,0.0,,195763.46,195763.46,114137.71
171/62320,PARQUES Y JARDINES/ UTILLAJE,171*/62*,,0.0,,4500.0,4500.0,0.0
172/20800,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ARRENDT. OT.INMV.MATERIAL,172*/20*,,2000.0,,0.0,2000.0,699.39
172/21301,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ REP.MNTNMTO Y CONSERVACIÓN PLANTA FOTOVOLTÁICA,172*/21*,,12000.0,,0.0,12000.0,9285.26
172/22103,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE / COMBUSTIBLES Y CARBURANTES,172*/22*,,0.0,,0.0,0.0,60.0
172/22104,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/VESTUARIO,172*/22*,,1000.0,,0.0,1000.0,599.78
172/22199,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/OT. SUMINISTROS,172*/22*,,19000.0,,-9000.0,10000.0,813.67
172/22500,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/TRIBUTOS ESTATALES,172*/22*,,10000.0,,0.0,10000.0,8149.89
172/22502,PROT.Y MEJ. MDIO AMBNTE/TRIBUTOS ENTIDADES LOCALES,172*/22*,,210.0,,0.0,210.0,203.06
172/22602,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/PÚBLICIDAD Y PROPAGANDA,172*/22*,,6500.0,,0.0,6500.0,92.02
172/22699,PRO.Y MEJ.MDIO AMBNTE/OTROS GASTOS DIVERSOS,172*/22*,,1050.0,,0.0,1050.0,2578.07
172/22706,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ESTUDIOS Y TRABAJOS TÉCNICOS,172*/22*,,63000.0,,-33000.0,30000.0,0.0
172/22799,PRO.Y MEJ.MDIO AMB/OT.TRBJOS REA.OT.EMPRESAS Y PRO,172*/22*,,24760.0,,-18244.29,6515.71,0.0
172/60932,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/RED DE SENDEROS DE ADEJE,172*/60*,,16958.87,,-12409.86,4549.01,0.0
172/62300,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ MAQUINARIA,172*/62*,,0.0,,3000.0,3000.0,2357.04
172/62320,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE/ UTILLAJE,172*/62*,,0.0,,1500.0,1500.0,2021.66
172/62949,PROTECCIÓN Y MEJORA DEL MEDIO AMBIENTE / GPS,172*/62*,,0.0,,12409.86,12409.86,12409.86
1722/13100,PLAYAS/ RETRIBUCIONES BÁSICAS,1*/1*,,44906.68,,449.07,45355.75,45355.75
1722/16000,PLAYAS/ SEGURIDAD SOCIAL,1*/1*,,14362.82,,143.63,14506.45,14506.59
1722/20800,PLAYAS/ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,172*/20*,,6000.0,,0.0,6000.0,3572.73
1722/22199,PLAYAS/OTROS SUMINISTROS.,172*/22*,,5000.0,,0.0,5000.0,0.0
1722/22500,PLAYAS/ TRIBUTOS ESTATALES,172*/22*,,126750.96,,0.0,126750.96,141194.39
1722/22602,PLAYAS / PUBLICIDAD Y PROPAGANDA,172*/22*,,2000.0,,0.0,2000.0,288.9
1722/22699,PLAYAS/ OTROS GASTOS DIVERSOS,172*/22*,,3000.0,,0.0,3000.0,9311.7
1722/22706,PLAYAS/ESTUDIO Y TRABAJOS TÉCNICOS.,172*/22*,,10000.0,,0.0,10000.0,7535.09
1722/22799,PLAYAS/OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESA,172*/22*,,10000.0,,0.0,10000.0,13629.38
1722/60951,PLAYAS/ ACONDICIONAMIENTO ZONAS DE BAÑO,172*/60*,,0.0,,18244.29,18244.29,18244.29
