#Código de la Partida,Descripción,Vinculación,,Inicial,,Modificación,Actual,O
231/12000,ASISTENCIA SOCIAL PRIMARIA/ SUELDOS DEL GRUPO A1,2*/1*,,14824.22,,148.24,14972.46,15184.74
231/12004,ASISTENCIA SOCIAL PRIMARIA/ SUELDOS GRUPO C2,2*/1*,,0.0,,0.0,0.0,4050.86
231/12005,ASISTENCIA SOCIAL PRIMARIA/SUELDOS GRUPO E,2*/1*,,7755.44,,77.55,7832.99,7959.8
231/12006,ASISTENCIA SOCIAL PRIMARIA/TRIENIOS,2*/1*,,3277.01,,32.77,3309.78,3286.77
231/12100,ASISTENCIA SOCIAL PRIMARIA/COMPLEMENTO DE DESTINO,2*/1*,,13232.66,,132.33,13364.99,14769.68
231/12101,ASISTENCIA SOCIAL PRIMARIA/COMPLEMENTO ESPECIFICO,2*/1*,,27382.46,,273.82,27656.28,29743.48
231/12103,ASISTENCIA SOCIAL PRIMARIA/OTROS COMPLEMENTOS,2*/1*,,3484.46,,34.84,3519.3,4127.36
231/13100,ASISTENCIA SOCIAL PRIMARIA/RETRIBUCIONES BÁSICAS LAB.TEMP,2*/1*,,653149.4,,191544.55,844693.95,674354.26
231/15000,ASISTENCIA SOCIAL PRIMARIA/PRODUCTIVIDAD,2*/15*,,11011.11,,0.0,11011.11,11553.04
231/16000,ASISTENCIA SOCIAL PRIMARIA/SEGURIDAD SOCIAL,2*/1*,,205566.09,,4850.31,210416.4,236868.63
231/16204,ASISTENCIA SOCIAL PRIMARIA/ ACCIÓN SOCIAL,2*/1*,,2163.6,,0.0,2163.6,2163.6
231/21200,ASISTENCIA SOCIAL PRIMARIA/REP. MANT.EDIF. Y OTRAS CONSTRUCC.,231*/21*,,2000.0,,0.0,2000.0,0.0
231/21501,Asistencia social primaria/Repar.Conserv. y mant. equipos oficina,231*/21*,,1000.0,,0.0,1000.0,29.49
231/22000,ASISTENCIA SOCIAL PRIMARIA/MAT.OFICINA ORD.NO INVENTARIABLE,231*/22*,,0.0,,0.0,0.0,0.0
231/22100,ASISTENCIA SOCIAL PRIMARIA/ENERGÍA ELÉCTRICA,231*/22*,,4000.0,,0.0,4000.0,2464.04
231/22199,ASISTENCIA SOCIAL PRIMARIA/OTROS SUMINISTROS,231*/22*,,1380.0,,-831.12,548.88,529.5
231/22200,ASISTENCIA SOCIAL PRIMARIA/SERVICIOS DE TELECOMUNICACIONES,231*/22*,,2100.0,,0.0,2100.0,1553.25
231/22300,ASISTENCIA SOCIAL PRIMARIA/TRANSPORTE,231*/22*,,2000.0,,0.0,2000.0,1133.0
231/22699,ASISTENCIA SOCIAL PRIMARIA/ OTROS GASTOS DIVERSOS,231*/22*,,0.0,,0.0,0.0,1891.72
231/22799,ASISTENCIA SOCIAL PRIMARIA/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFE,231*/22*,,10000.0,,-3065.0,6935.0,657.94
231/48000,ASISTENCIA SOCIAL PRIMARIA/ATENCIONES BENEFICAS Y ASISTENCIALES,231*/48*,,254000.0,,838612.02,1092612.02,696175.81
231/48900,ASISTENCIA SOCIAL PRIMARIA/OTRAS TRANSFERENCIAS,231*/48*,,58500.0,,30000.0,88500.0,64000.0
231/62500,ASISTENCIA SOCIAL PRIMARIA/ MOBILIARIO Y ENSERES,231*/62*,,0.0,,1400.0,1400.0,690.85
231/62501,ASISTENCIA SOCIAL PRIMARIA/ EQUIPOS DE OFICINA,231*/62*,,0.0,,195.0,195.0,195.0
231/62530,ASISTENCIA SOCIAL PRIMARIA/ DESTRUCTORA DE PAPEL,231*/62*,,0.0,,1000.0,1000.0,620.6
231/62600,ASISTENCIA SOCIAL PRIMARIA/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,231*/62*,,0.0,,470.0,470.0,470.0
231/62909,ASISTENCIA SOCIAL PRIMARIA/ INSTALACIÓN AIRE ACONDICIONADO,231*/62*,,0.0,,831.12,831.12,831.12
2311/12000,ASISTENCIA A PERSONAS DEPENDIENTES/SUELDOS  GRUPO A1,2*/1*,,14824.22,,148.24,14972.46,15161.88
2311/12100,ASISTENCIA A PERSONAS DEPENDIENTES/ COMPLEMENTO DE DESTINO,2*/1*,,8242.5,,82.42,8324.92,8266.06
2311/12101,ASISTENCIA A PERSONAS DEPENDIENTES/ COMPLEMENTO ESPECÍFICO,2*/1*,,15963.5,,159.64,16123.14,16009.1
2311/12103,ASISTENCIA A PERSONAS DEPENDIENTES/ OTROS COMPLEMENTOS,2*/1*,,2294.88,,22.95,2317.83,2301.44
2311/13100,ASISTENCIA A PERSONAS DEPENDIENTES/  RETRIBUCIONES BÁSICAS,2*/1*,,824132.45,,-67832.92,756299.53,677545.94
2311/15000,ASISTENCIA A PERSONAS DEPENDIENTES/ PRODUCTIVIDAD,2*/15*,,6721.11,,0.0,6721.11,5865.68
2311/16000,ASISTENCIA A PERSONAS DEPENDIENTES/  SEGURIDAD SOCIAL,2*/1*,,245417.66,,-10375.82,235041.84,219332.18
2311/20500,Asistencia a personas dependientes/Arrendamiento de mobiliario y enseres,2311*/20*,,1000.0,,0.0,1000.0,516.28
2311/21200,ASISTENCIA A PERSONAS DEPENDIENTES/ REP.MNTNMTO Y CONSERV. EDIFICIOS Y OTRAS CONSTRUCCIONES,2311*/21*,,25000.0,,0.0,25000.0,11826.02
2311/21500,ASISTENCIA A PERSONAS DEPENDIENTES/ REP.MNTNMTO Y CONSERV. MOBILIARIO Y ENSERES,2311*/21*,,3000.0,,0.0,3000.0,1148.11
2311/22102,ASISTENCIA A PERSONAS DEPENDIENTES/  GAS,2311*/22*,,20000.0,,0.0,20000.0,16896.09
2311/22104,ASISTENCIA A PERSONAS DEPENDIENTES/  VESTUARIOS,2311*/22*,,1150.0,,0.0,1150.0,1292.76
2311/22105,ASISTENCIA A PERSONAS DEPENDIENTES/ PRODUCTOS ALIMENTICIOS,2311*/22*,,0.0,,0.0,0.0,1008.77
2311/22106,ASISTENCIA A PERSONAL DEPENDIENTES/PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,2311*/22*,,600.0,,0.0,600.0,1131.44
2311/22199,ASISTENCIA A PERSONAS DEPENDIENTES/  OTROS SUMINISTROS,2311*/22*,,6800.0,,0.0,6800.0,7446.1
2311/22300,ASISTENCIA A PERSONAS DEPENDIENTES/  TRANSPORTE,2311*/22*,,7500.0,,0.0,7500.0,9223.95
2311/22602,ASISTENCIA A PERSONAS DEPENDIENTES/ PUBLICIDAD Y PROPAGANDA,2311*/22*,,1000.0,,-596.75,403.25,1391.0
2311/22609,Asistencia a personas dependientes/Actividades culturales y deportivas,2311*/22*,,2000.0,,0.0,2000.0,1294.7
2311/22699,ASISTENCIA A PERSONAS DEPENDIENTES/  OTROS GASTOS DIVERSOS,2311*/22*,,11000.0,,0.0,11000.0,12229.69
2311/22706,ASISTENCIA A PERSONAS DEPENDIENTES/ ESTUDIOS Y TRABAJOS TÉCNICOS,2311*/22*,,17000.0,,0.0,17000.0,2295.2
2311/22799,ASISTENCIA A PERSONAS DEPENDIENTES/OT.TRABAJOS  REALIZ. POR OTRAS EMP.,2311*/22*,,305210.81,,43411.13,348621.94,313186.58
2311/62226,asistencia a personas dependientes/Reformas y mejoras en el centro de atención a la discapacidad,2311*/62*,,0.0,,202000.0,202000.0,6017.5
2311/62900,ASISTENCIA A PERSONAS DEPENDIENTES/ OTRAS INVERSIONES NUEVAS ASOC. AL FUNC. DE LOS SERVICIOS,2311*/62*,,0.0,,596.75,596.75,596.75
2312/20500,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ARRENDAMIENTO DE MOBILIARIO Y ENSERES,2312*/20*,,900.0,,0.0,900.0,96.3
2312/20800,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,2312*/20*,,900.0,,0.0,900.0,800.0
2312/22105,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ PRODUCTOS ALIMENTICIOS,2312*/22*,,0.0,,0.0,0.0,1080.66
2312/22199,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ OTROS SUMINISTROS,2312*/22*,,1590.0,,0.0,1590.0,2005.29
2312/22300,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ TRANSPORTE,2312*/22*,,2300.0,,0.0,2300.0,1959.5
2312/22602,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ PUBLICIDAD Y PROPAGANDA,2312*/22*,,2000.0,,0.0,2000.0,1999.56
2312/22609,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ACTIVIDADES CULTURALES Y DEPORTIVAS,2312*/22*,,4500.0,,0.0,4500.0,2579.01
2312/22699,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ OTROS GASTOS DIVERSOS,2312*/22*,,0.0,,0.0,0.0,0.0
2312/22706,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ ESTUDIOS Y TRABAJOS TÉCNICOS,2312*/22*,,16040.0,,0.0,16040.0,18480.53
2312/22799,Promoción de la igualdad de género/Otros trabajos realiz. ot. empresas,2312*/22*,,9200.0,,0.0,9200.0,4027.94
2312/48900,PROMOCIÓN DE LA IGUALDAD DE GÉNERO/ OTRAS TRANSFERENCIAS,2312*/48*,,1020.0,,0.0,1020.0,720.0
2313/21300,"RESIDENCIA DE MAYORES/REP. MANTNMTO Y CONSERV. MAQ.,INST.Y UTILLAJE",2313*/21*,,6000.0,,-6000.0,0.0,0.0
2313/21500,RESIDENCIA DE MAYORES JOSÉ ALMEIDA/ REP. MNTNMTO Y CONSER. DE MOBILIARIO Y ENSERES,2313*/21*,,6000.0,,0.0,6000.0,4128.7
2313/22102,RESIDENCIA DE MAYORES/GAS,2313*/22*,,20000.0,,0.0,20000.0,10764.0
2313/22106,RESIDENCIA DE MAYORES/PRODUCTOS FARMACEUTICOS,2313*/22*,,2000.0,,0.0,2000.0,827.59
2313/22199,RESIDENCIA DE MAYORES/OTROS SUMINISTROS,2313*/22*,,10000.0,,0.0,10000.0,3130.79
2313/22699,RESIDENCIA DE MAYORES/OTROS GASTOS DIVERSOS,2313*/22*,,3000.0,,0.0,3000.0,0.0
2313/22799,RESIDENCIA DE MAYORES/OT.TRABAJOS REALZ. OT. EMP.,2313*/22*,,483983.96,,0.0,483983.96,460181.39
2313/62200,Residencia de mayores Josë Almeida/Edificios y otras construcciones,2313*/62*,,0.0,,7673.96,7673.96,6314.57
2313/62500,Residencia de Mayores José Almeida/Mobiliario y Enseres,2313*/62*,,15000.0,,1923.05,16923.05,17855.65
2313/62900,RESIDENCIA DE MAYORES/ OTRAS INVERSIONES NUEVAS ASOC AL FUNCNMTO DE LOS SS,2313*/62*,,0.0,,2561.58,2561.58,2561.58
2313/62912,RESIDENCIA DE MAYORES/ DESFIBRILADOR,2313*/62*,,0.0,,1261.0,1261.0,0.0
2313/62954,RESIDENCIA DE MAYORES/ MENAJE RESIDENCIA MAYORES,2313*/62*,,0.0,,254.37,254.37,253.28
2314/13100,HOGAR DE MENORES/ RETRIBUCIONES BÁSICAS,2*/1*,,57711.04,,61897.11,119608.15,129393.6
2314/16000,HOGAR DE MENORES/ SEGURIDAD SOCIAL,2*/1*,,18667.8,,26466.68,45134.48,38715.27
2314/20200,Hogar de Menores/Arrendamiento de edificios y otras construcciones,2314*/20*,,10300.0,,0.0,10300.0,0.0
2314/21400,HOGAR DE MENORES/ REP. MANTNMTO Y CONSER. ELEMENTOS DE TRANSPORTE,2314*/21*,,1360.0,,0.0,1360.0,0.0
2314/21500,HOGAR DE MENORES/ REP. MANTNMTO Y CONSERV. MOBILIARIO Y ENSERES,2314*/21*,,600.0,,0.0,600.0,0.0
2314/22105,HOGAR DE MENORES/ PRODUCTOS ALIMENTICIOS,2314*/22*,,24000.0,,0.0,24000.0,9007.47
2314/22106,HOGAR DE MENORES/ PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,2314*/22*,,600.0,,0.0,600.0,384.27
2314/22110,hogar de menores/Productos de limpieza y aseos,2314*/22*,,3000.0,,0.0,3000.0,694.75
2314/22199,HOGAR DE MENORES/ OTROS SUMINISTROS,2314*/22*,,22800.0,,0.0,22800.0,7638.65
2314/22200,Hogar de menores/Servicios de telecomunicaciones,2314*/22*,,700.0,,0.0,700.0,0.0
2314/22400,hogar de menores/Seguros,2314*/22*,,600.0,,0.0,600.0,0.0
2314/22699,HOGAR DE MENORES/ OTROS GASTOS DIVERSOS,2314*/22*,,7000.0,,363.27,7363.27,2706.62
2314/22799,HOGAR DE MENORES/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,2314*/22*,,30000.0,,0.0,30000.0,22308.75
2314/48900,HOGAR DE MENORES/ OTRAS TRANSFERENCIAS,2314*/48*,,4000.0,,9000.0,13000.0,2956.0
2314/62400,Hogar de Menores/Elementos de Transporte,2314*/62*,,0.0,,22606.23,22606.23,22606.23
2315/13100,CENTRO DE DÍA/ RETRIBUCIONES BÁSICAS,2*/1*,,45505.84,,29328.37,74834.21,63173.2
2315/16000,CENTRO DE DÍA/ SEGURIDAD SOCIAL,2*/1*,,14595.23,,145.95,14741.18,20183.73
2315/22105,CENTRO DE DÍA/ PRODUCTOS ALIMENTICIOS,2315*/22*,,3100.0,,0.0,3100.0,1378.38
2315/22199,CENTRO DE DÍA/ OTROS SUMINISTROS,2315*/22*,,3900.0,,0.0,3900.0,3406.03
2315/22300,CENTRO DE DÍA/ TRANSPORTE,2315*/22*,,13000.0,,0.0,13000.0,4183.7
2315/22699,CENTRO DE DÍA/ OTROS GASTOS DIVERSOS,2315*/22*,,1500.0,,0.0,1500.0,292.62
2315/22799,CENTRO DE DÍA/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,2315*/22*,,2000.0,,0.0,2000.0,0.0
241/13000,Fomento del Empleo/Retribuciones básicas,2*/1*,,40469.22,,404.69,40873.91,0.0
241/13002,Fomento del Empleo/Otras remuneraciones,2*/1*,,8711.28,,87.11,8798.39,0.0
241/13100,FOMENTO DEL EMPLEO/ RETRIBUCIONES BASICAS LAB.TEMP,2*/1*,,591436.0,,1789591.21,2381027.21,1183039.69
241/16000,FOMENTO DEL EMPLEO/ SEGURIDAD SOCIAL,2*/1*,,198048.12,,489738.41,687786.53,317812.36
241/16205,Fomento del Empleo/Seguros,2*/1*,,0.0,,970.0,970.0,0.0
241/20800,FOMENTO EMPLEO/ARRNDAMNTO DE OTRO INMOV.MATERIAL,241*/20*,,9000.0,,0.0,9000.0,3747.75
241/22000,FOMENTO EMPLEO/MAT. OFICINA ORD NO INVENTARIABLE,241*/22*,,500.0,,51752.23,52252.23,21151.75
241/22002,FOMENTO EMPLEO/MATERIAL INFORMÁTICO NO INVTRIABLE,241*/22*,,500.0,,7700.0,8200.0,1130.72
241/22102,FOMENTO DEL EMPLEO/ GAS,241*/22*,,100.0,,4700.0,4800.0,1477.25
241/22103,FOMENTO DEL EMPLEO/ COMBUSTIBLES Y CARBURANTES,241*/22*,,0.0,,0.0,0.0,375.0
241/22104,FOMENTO DEL EMPLEO/ VESTUARIO.,241*/22*,,15000.0,,38765.0,53765.0,20945.87
241/22105,FOMENTO DEL EMPLEO/PRODUCTOS ALIMENTICIOS,241*/22*,,3000.0,,84390.24,87390.24,40529.38
241/22106,Fomento del Empleo/ Productos farmacéuticos y material sanitario,241*/22*,,0.0,,300.0,300.0,26.56
241/22110,FOMENTO DEL EMPLEO/PRODUCTOS DE LIMPIEZA Y ASEO,241*/22*,,500.0,,9850.0,10350.0,3600.8
241/22199,FOMENTO DE EMPLEO/OTROS SUMINISTROS,241*/22*,,2000.0,,64865.75,66865.75,73005.84
241/22300,FOMENTO DEL EMPLEO/TRANSPORTE,241*/22*,,500.0,,9010.0,9510.0,3493.27
241/22602,FOMENTO DEL EMPLEO/ PUBLICIDAD Y PROPAGANDA,241*/22*,,0.0,,0.0,0.0,10892.02
241/22699,FOMENTO DEL EMPLEO/OTROS GASTOS DIVERSOS,241*/22*,,2000.0,,30080.0,32080.0,179.55
241/22706,FOMENTO DEL EMPLEO/ ESTUDIOS Y TRABAJOS TÉCNICOS.,241*/22*,,10000.0,,76366.09,86366.09,10769.63
241/22799,FOMENTO EMPLEO/OT.TRABJOS REALZ.OT.EMPRESAS Y PROF,241*/22*,,35555.88,,734167.38,769723.26,403264.37
241/23000,Fomento del Empleo/De los miembros de los órganos de gobierno,241*/23*,,1000.0,,-1000.0,0.0,0.0
241/23020,FOMENTO DEL EMPLEO/ DIETAS DEL PERSONAL NO DIRECTIVO,241*/23*,,1000.0,,-909.0,91.0,0.0
241/23100,Fomento del Empleo/LOCOMOCIÓN de los miembros de los órganos de gobierno,241*/23*,,2000.0,,-2000.0,0.0,0.0
241/23120,FOMENTO DEL EMPLEO/ LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,241*/23*,,2000.0,,-1322.0,678.0,0.0
241/48100,"FOMENTO DEL EMPLEO/PREMIOS,BECAS Y PENSIONES",241*/48*,,1500.0,,9475.0,10975.0,6090.0
241/62500,FOMENTO DEL EMPLEO/ MOBILIARIO Y ENSERES,241*/62*,,0.0,,5100.0,5100.0,1653.95
241/62600,FOMENTO DEL EMPLEO/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,241*/62*,,0.0,,5301.0,5301.0,5301.0
241/62937,Fomento del Empleo/Menaje curso de cocina,241*/62*,,0.0,,3000.0,3000.0,1500.0
241/62941,Fomento del Empleo/Menaje curso restaurante,241*/62*,,0.0,,3000.0,3000.0,1500.0
241/62953,FOMENTO DEL EMPLEO/ COCINA INDUSTRIAL CDTCA,241*/62*,,0.0,,0.0,0.0,3214.28
311/13100,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/RETRIBUCIONES BASICAS,3*/1*,,119516.87,,1195.17,120712.04,134090.21
311/16000,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/SEGURIDAD SOCIAL,3*/1*,,37045.39,,370.45,37415.84,32938.68
311/20800,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,311*/20*,,3600.0,,0.0,3600.0,2734.38
311/21500,Protección de la salubridad pública/REP.MANTNMTO Y CONSERV. MOBILIARIO Y ENSERES,311*/21*,,400.0,,0.0,400.0,0.0
311/22106,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,311*/22*,,1670.0,,0.0,1670.0,1406.42
311/22113,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/MANUTECIONES DE ANIMALES,311*/22*,,7000.0,,0.0,7000.0,0.0
311/22199,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/OTROS SUMINISTROS,311*/22*,,11325.0,,0.0,11325.0,16197.47
311/22602,PROTECCIÓN A LA SALUBRIDAD PÚBLICA/ PUBLICIDAD Y PROPAGANDA,311*/22*,,12490.0,,-1728.05,10761.95,7574.74
311/22609,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ ACTIVIDADES CULTURALES Y DEPORTIVAS,311*/22*,,500.0,,0.0,500.0,500.0
311/22699,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ OTROS GASTOS DIVERSOS,311*/22*,,3700.0,,0.0,3700.0,2131.77
311/22706,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/.ESTUDIOS.Y TRAB.TEC.,311*/22*,,108661.0,,0.0,108661.0,92048.92
311/22799,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/OT.TRAB.RLZ.OT.EMP.Y PROFESION,311*/22*,,154133.34,,3058.35,157191.69,123974.1
311/62501,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ EQUIPOS DE OFICINA,311*/62*,,0.0,,1728.05,1728.05,1728.05
311/62911,Protección de la solubridad pública/Instalación circuito cerrado TV ctro. acogida de animales,311*/62*,,0.0,,2000.0,2000.0,0.0
311/62950,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA/ MÁQUINA DE PRESOTERAPIA,311*/62*,,4650.0,,0.0,4650.0,4250.0
320/13100,ADMT.GRAL.EDUCACIÓN/RETRIBUCIONES BÁSICAS LAB.TEMP,3*/1*,,307112.19,,-9750.55,297361.64,299083.8
320/16000,ADMT.GRAL EDUCACIÓN/ SEGURIDAD SOCIAL,3*/1*,,100461.11,,1682.37,102143.48,79148.57
323/13100,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUC.ESPECIAL/ RETRIBUCIONES BASICAS LAB.TEM,3*/1*,,224771.96,,-15178.56,209593.4,190338.89
323/16000,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUCACIÓN ESPECIAL/SEGURIDAD SOCIAL,3*/1*,,67776.17,,-4190.23,63585.94,54838.58
323/21200,FUNC. CTROS DOCENTES DE EDUC.PREESCOLAR Y PRIMY EDUC.ESPECIAL/REP. MANT. Y CONS. EDIF.Y OT.CONSTRUCC,323*/21*,,80000.0,,14304.43,94304.43,79621.33
323/21300,FUNC. DE CENTROS DOCENTES DE EDUC.PREES. Y PRIM.Y EDUC.ESPECIAL/REP.MANT.MAQ.INSTALAC.Y UTILLA,323*/21*,,1000.0,,0.0,1000.0,0.0
323/21500,FUNCNMNTO CTROS DCENTES ENSEÑNZA INFANTIL Y PRIMARIA Y ED.ESP/ REP.MANT. Y CON. MOBILIARIO Y ENSERES,323*/21*,,500.0,,0.0,500.0,318.27
323/22100,FUNC.DE CENTROS DOCENTES DE PREESCOLAR Y PRIM. Y EDUC. ESPECIAL /ENERGIA ELECTRICA,323*/22*,,60000.0,,0.0,60000.0,46439.64
323/22104,FUNC.CENTROS DOCENTES PREES.Y PRIM. Y EDUC.ESPECIAL/VESTUARIO,323*/22*,,1500.0,,0.0,1500.0,506.06
323/22105,FUNC.CENTRO DE EDUC.PRESC. Y PRIMARIAY EDUC. ESPECIAL/PRODUCTOS ALIMENTICIOS,323*/22*,,1500.0,,0.0,1500.0,710.53
323/22199,FUNC.CENTROS DE EDUC.PREES. Y PRIM.Y EDUC. ESPECIAL/OTROS SUMINISTROS,323*/22*,,1500.0,,0.0,1500.0,3358.29
323/22300,FUNC.CENTROS DE EDUC.PREEDCOLAR Y PRIM.Y EDUC. ESPECIAL/TRANSPORTES,323*/22*,,13000.0,,0.0,13000.0,15812.9
323/22699,FUNC.CENTROS DE EDUC.PREESC.Y PRIM.Y EDUC.ESPECIAL/OTROS GASTOS DIVERSOS,323*/22*,,5500.0,,0.0,5500.0,1165.32
323/22799,FUNC.CENTROS DE EDU.PREES.Y PRIM.Y EDUC.ESPECIAL/OT.TRBJS.REAL.OT.EMPRESAS Y PROF,323*/22*,,175106.61,,19368.79,194475.4,193846.23
323/62229,"FUNCNMNTO CTROS DOCENTES ENSÑ INFANTIL Y PRIMARIA Y EDU. ESP/ ESCUELA INFANTIL ""EL DUENDECILLO AZUL""",323*/62*,,12825.74,,0.0,12825.74,12427.43
323/62500,Funcionamiento de centros docentes de enseñanza inf. y primaria y educ.infantil/Mobiliario y Enseres,323*/62*,,2006.69,,0.0,2006.69,2004.64
3231/21500,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ REP.MNTNMTO Y CONSERV.MOBILIARIO Y ENSERES,3231*/21*,,1000.0,,0.0,1000.0,0.0
3231/22001,"FUNCIONAMIENTO ESCUELA DE SEGURIDAD/PRENSA,REVISTAS,LIBROS Y OT.PUBLICAC",3231*/22*,,2000.0,,0.0,2000.0,0.0
3231/22199,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OTROS SUMINISTROS,3231*/22*,,4000.0,,0.0,4000.0,541.14
3231/22300,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ TRANSPORTE,3231*/22*,,1000.0,,0.0,1000.0,235.4
3231/22601,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,3231*/22*,,1000.0,,0.0,1000.0,406.6
3231/22699,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OTROS GASTOS DIVERSOS,3231*/22*,,0.0,,0.0,0.0,993.13
