#Código de la Partida,Descripción,Vinculación,,Inicial,,Modificación,Actual,O
3231/22706,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ ESTUDIOS Y TRABAJOS TÉCNICOS.,3231*/22*,,27000.0,,0.0,27000.0,0.0
3231/22799,FUNCIONAMIENTO ESCUELA DE SEGURIDAD/OT. TRBJOS.REALIZ.OT.EMPRESAS Y PROF,3231*/22*,,35787.65,,2982.3,38769.95,48563.02
3232/22001,"FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/PRENSA,REVISTAS, LIBROS Y OT.PÚBLICACIONES",3232*/22*,,4500.0,,0.0,4500.0,4156.98
3232/22300,FUNCIONAMIENTO CNTRO DCNTE UNIVERSITARIO DE ADEJE/ TRANSPORTE,3232*/22*,,3000.0,,0.0,3000.0,5550.2
3232/22699,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/OTROS GASTOS DIVERSOS,3232*/22*,,6000.0,,0.0,6000.0,3347.75
3232/62500,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/MOBILIARIO Y ENSERES,3232*/62*,,4000.0,,0.0,4000.0,6114.07
3232/62505,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/ELEMENTOS ACCS.SIST.VIDEO AULAS ULL,3232*/62*,,4000.0,,0.0,4000.0,3891.21
3232/62600,FUNCIONAMNTO CTRO DOCENTE UNIV.EN ADEJE/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,3232*/62*,,4000.0,,0.0,4000.0,504.8
326/22300,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/TRANSPORTES,326*/22*,,7000.0,,0.0,7000.0,6533.3
326/48100,"SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/PREMIO,BECAS Y PENSIONES D ESTUDIO",326*/48*,,75000.0,,-19195.8,55804.2,49950.0
326/48900,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/OTRAS TRANSFERENCIAS,326*/48*,,96000.0,,-29913.64,66086.36,60000.02
327/20800,Fomento de la convivencia ciudadana/Arrendamiento de otro inmv. mat.,327*/20*,,1000.0,,0.0,1000.0,125.19
327/22199,FOMENTO DE LA CONVIVENCIA CIUDADANA/ OTROS SUMINISTROS,327*/22*,,15000.0,,-9000.0,6000.0,3578.27
327/22300,FOMENTO DE LA CONVIVENCIA CIUDADANA/TRANSPORTE,327*/22*,,3000.0,,0.0,3000.0,203.3
327/22699,FOMENTO DE LA CONVIVENCIA CIUDADANA/OTROS GASTOS DIVERSOS,327*/22*,,6000.0,,0.0,6000.0,788.75
327/22706,Fomento de la convivencia ciudadana/Estudios y trabajos técnicos,327*/22*,,3000.0,,0.0,3000.0,0.0
327/22799,FOMENTO DE LA CONVIVENCIA CIUDADANA/OT.RAB.REALIZ.OT.EMPRESAS,327*/22*,,33000.0,,-5839.25,27160.75,31249.35
327/48900,FOMENTO DE LA CONVIVENCIA CIUDADANA/ OTRAS TRANSFERENCIAS,327*/48*,,6000.0,,-6000.0,0.0,0.0
327/62500,FOMENTO DE LA CONVIVENCIA CIUDADANA/ MOBILIARIO Y ENSERES,327*/62*,,0.0,,24660.67,24660.67,22319.67
3321/13100,BIBLIOTECAS PÚBLICAS/ RETRIBUC. PERS.LAB. FIJO,3*/1*,,69888.9,,698.89,70587.79,68470.56
3321/16000,BIBLIOTECAS PÚBLICAS/ SEGURIDAD SOCIAL,3*/1*,,21471.76,,214.72,21686.48,20571.7
3321/22001,"BIBLIOTECAS PÚBLICAS/ PRENSA,REVISTAS,LIBROS Y OTRAS PUBLICACIONES",332*/22*,,4000.0,,0.0,4000.0,5351.24
3321/22199,BIBLIOTECAS PÚBLICAS/ OTROS SUMINISTROS,332*/22*,,1000.0,,0.0,1000.0,40.8
3321/22602,BIBLIOTECAS PÚBLICAS/ PUBLICIDAD Y PROPAGANDA,332*/22*,,0.0,,0.0,0.0,227.7
3321/22699,BIBLIOTECAS PÚBLICAS/ OTROS GASTOS DIVERSOS,332*/22*,,2000.0,,0.0,2000.0,449.4
3322/12000,ARCHIVOS/SUELDOS DEL GRUPO A1,3*/1*,,14824.22,,148.24,14972.46,15194.96
3322/12006,ARCHIVOS/TRIENIOS,3*/1*,,4237.68,,42.38,4280.06,4249.98
3322/12100,ARCHIVOS/COMPLEMENTO DE DESTINO,3*/1*,,8242.5,,82.42,8324.92,8266.06
3322/12101,ARCHIVOS/COMPLEMENTO ESPECIFICO,3*/1*,,16339.54,,163.4,16502.94,16386.22
3322/12103,ARCHIVOS/OTROS COMPLEMENTOS,3*/1*,,2294.88,,22.95,2317.83,2301.44
3322/13100,ARCHIVOS/ RETRIBUCIONES BÁSICAS,3*/1*,,34342.73,,343.43,34686.16,24819.8
3322/15000,ARCHIVOS/PRODUCTIVIDAD,3*/15*,,6721.11,,0.0,6721.11,5653.13
3322/16000,ARCHIVOS/SEGURIDAD SOCIAL,3*/1*,,24129.66,,241.3,24370.96,21781.32
3322/22199,ARCHIVOS/ OTROS SUMINISTROS,332*/22*,,2000.0,,-1824.35,175.65,0.0
3322/62910,Archivos/Sistema de protección contra incendios,332*/62*,,0.0,,9098.34,9098.34,9098.34
334/13000,PROM. CULTURAL./RETRIBUCIONES BÁSICAS,3*/1*,,34502.42,,345.02,34847.44,57877.3
334/13002,PROM. CULTURAL/OTRAS RETRIBUCIONES,3*/1*,,8498.16,,84.98,8583.14,13553.27
334/13100,PROM. CULTURAL/RETRIBUCIONES BÁSICAS LAB.TEMP,3*/1*,,558731.13,,-8040.42,550690.71,588978.76
334/16000,PROM. CULTURAL/SEGURIDAD SOCIAL,3*/1*,,191803.08,,2018.03,193821.11,176032.73
334/20500,PROMOCIÓN CULTURAL/ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,334*/20*,,22290.0,,8600.0,30890.0,18201.79
334/20800,PROMOCION CULTURA/ARENDAMIENTO DE OTRO INMV. MATERIAL,334*/20*,,6600.0,,3808.33,10408.33,22557.86
334/22104,PROM. Y DIF. DE LA CULTURA/VESTUARIO,334*/22*,,1000.0,,0.0,1000.0,412.48
334/22199,PROM. CULTURAL/OTROS SUMINISTROS.,334*/22*,,25000.0,,10500.0,35500.0,44637.05
334/22300,PROM. CULTURAL/ TRANSPORTE,334*/22*,,11200.0,,0.0,11200.0,14141.1
334/22601,PROM.CULTURALATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,334*/22*,,1000.0,,0.0,1000.0,891.31
334/22602,PROMOCIÓN CULTURAL/ PUBLICIDAD Y PROPAGANDA,334*/22*,,0.0,,21000.0,21000.0,22840.4
334/22609,PROM.CULTURAL/ACTIVIDADES CULTURALES,334*/22*,,89600.0,,64270.68,153870.68,76304.54
334/22699,PROMOCION CULTURAL/OT.GASTOS DIVERSOS,334*/22*,,71020.0,,37700.0,108720.0,120154.59
334/22706,PROMOCIÓN CULTURAL/ ESTUDIOS Y TRABAJOS TÉCNICOS,334*/22*,,30000.0,,8000.0,38000.0,39977.66
334/22799,PROM. CULTURAL/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROF,334*/22*,,100745.0,,43395.58,144140.58,179315.53
334/48900,PROM. CULTURAL/OTRAS TRANSFERENCIAS,334*/48*,,93900.0,,-44500.0,49400.0,49100.0
334/62202,PROMOCIÓN CULTURAL/ AMPLIACIÓN CENTRO CULTURAL VILLA DE ADEJE,334*/62*,,319672.13,,300000.0,619672.13,0.0
334/62909,PROMOCIÓN CULTURAL/ INSTALACIÓN AIRE ACONDICIONADO,334*/62*,,26000.0,,0.0,26000.0,25603.72
334/62910,Promoción cultural/Sistema de protección contra incendiós,334*/62*,,0.0,,10945.09,10945.09,0.0
334/62951,PROMOCIÓN CULTURAL/ MÓDULOS DE ESCENARIOS,334*/62*,,0.0,,19195.8,19195.8,19195.8
3341/13100,Escuela de Música Municipal de Adeje/Retribuciones Básicas,3*/1*,,238131.05,,2381.31,240512.36,171793.42
3341/16000,Escuela de Música Municipal de Adeje/Seguridad social,3*/1*,,76695.84,,766.96,77462.8,53114.35
3341/21500,Escuela de Música Municipal de Adeje/Mant. rep. mobiliario y enseres,3341*/21*,,500.0,,0.0,500.0,470.06
3341/22199,Escuela de Música Municipal de Adeje/Otros suministros,3341*/22*,,1000.0,,0.0,1000.0,1809.88
3341/22300,ESCUELA MUNICIPAL DE MÚSICA/ TRANSPORTE,3341*/22*,,0.0,,0.0,0.0,706.2
3341/22609,Escuela de Música Municipal de Adeje/Actividades culturales y deportivas,3341*/22*,,7000.0,,-7000.0,0.0,37.5
3341/22699,Escuela de Música Municipal de Adeje/Otros gastos diversos,3341*/22*,,6000.0,,-1084.25,4915.75,2129.75
3341/22706,ESCUELA MUNICIPAL DE MÚSICA/ ESTUDIOS Y TRABAJOS TÉCNICOS,3341*/22*,,0.0,,0.0,0.0,300.0
3341/22799,Escuela de Música Municipal de Adeje/Otros trabajos realiz. ot.empresas,3341*/22*,,279476.72,,0.0,279476.72,249370.78
3341/62500,ESCUELA MUNICIPAL DE MÚSICA/ MOBILIARIO Y ENSERES,3341*/62*,,0.0,,2589.75,2589.75,2538.34
3341/62503,Escuela Municipal de Música/Instrumentos Musicales,3341*/62*,,0.0,,20000.0,20000.0,19997.6
3341/62600,ESCUELA MUNICIPAL DE MÚSICA/EQUIPOS PARA PROCESOS DE INFORMACIÓN,3341*/62*,,0.0,,5120.0,5120.0,5128.61
3341/62900,ESCUELA MUNICIPAL DE MÚSICA/OTRAS INVERSIONES NUEVAS ASOCIADAS AL FUNCIONAMIENTO DE LOS SERVICIOS,3341*/62*,,0.0,,374.5,374.5,417.3
3341/62909,ESCUELA MUNICIPAL DE MÚSICA/ INSTALACIÓN AIRE ACONDICIONADO,3341*/62*,,0.0,,170185.35,170185.35,3885.17
336/13100,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/RETRIBUCIONES BÁSICAS LAB.TEM,3*/1*,,45151.98,,-17005.27,28146.71,43029.13
336/16000,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/ SEGURIDAD SOCIAL,3*/1*,,14103.41,,141.03,14244.44,3684.45
336/22001,"PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/PRENSA,REVISTAS,LIBROS Y OT.P",336*/22*,,1500.0,,0.0,1500.0,0.0
336/22300,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO- ARTÍSTICO/ TRANSPORTES.,336*/22*,,2500.0,,0.0,2500.0,1819.0
336/22699,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO- ARTÍSTICO/OTROS GASTOS DIVERSOS,336*/22*,,17500.0,,-15000.0,2500.0,4234.79
336/22799,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/ OT. TRABAJOS REALZ.OT. EMP.,336*/22*,,7858.0,,31432.0,39290.0,19610.0
336/48900,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/ OTRAS TRANSFERENCIAS,336*/48*,,0.0,,15000.0,15000.0,14200.0
3371/13100,TERCERA EDAD/REMUNERACIONES BÁSICAS LAB.TEMP,3*/1*,,98239.14,,861.42,99100.56,89940.59
3371/16000,TERCERA EDAD/ SEGURIDAD SOCIAL,3*/1*,,30836.76,,429.34,31266.1,28187.72
3371/20500,TERCERA EDAD/ ARRENDAMIENTO DE MOBILIARIO Y ENSERES,3371*/20*,,0.0,,1600.0,1600.0,1414.01
3371/22300,TERCERA EDAD/ TRANSPORTES,3371*/22*,,10000.0,,0.0,10000.0,11331.3
3371/22699,TERCERA EDAD/OTROS GASTOS DIVERSOS,3371*/22*,,10000.0,,0.0,10000.0,10452.93
3371/22706,TERCERA EDAD/ ESTUDIOS Y TRABAJOS TÉCNICOS,3371*/22*,,1000.0,,0.0,1000.0,0.0
3371/22799,TERCERA EDAD/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFES,3371*/22*,,24798.79,,-1600.0,23198.79,20166.38
3371/48900,TERCERA EDAD/ OTRAS TRANSFERENCIAS,3371*/48*,,15000.0,,0.0,15000.0,15000.0
3372/13100,JUVENTUD/REMUNERACIONES BÁSICAS LAB.TEMP,3*/1*,,51204.52,,512.05,51716.57,47060.5
3372/16000,JUVENTUD/ SEGURIDAD SOCIAL,3*/1*,,16405.76,,164.06,16569.82,15238.2
3372/20500,JUVENTUD/ARRENDAMIENTO MOBILIARIO Y ENSERES,3372*/20*,,1000.0,,0.0,1000.0,174.41
3372/20800,JUVENTUD/ARRENDAMIENTO DE OTRO INMV.MATERIAL,3372*/20*,,300.0,,0.0,300.0,123.05
3372/22001,"JUVENTUD/PRENSA, REVISTAS,LIBROS Y OTRA",3372*/22*,,660.0,,0.0,660.0,0.0
3372/22104,JUVENTUD/ VESTUARIO,3372*/22*,,500.0,,0.0,500.0,44.11
3372/22199,JUVENTUD/OTROS SUMINISTROS,3372*/22*,,1500.0,,0.0,1500.0,4093.92
3372/22300,JUVENTUD/ TRANSPORTES,3372*/22*,,8000.0,,0.0,8000.0,5253.69
3372/22602,JUVENTUD/ PUBLICIDAD Y PROPAGANDA,3372*/22*,,0.0,,11000.0,11000.0,7345.45
3372/22609,JUVENTUD/ACTIVIDADES CULTURALES Y RECREATIVAS,3372*/22*,,30000.0,,4830.0,34830.0,22306.73
3372/22699,JUVENTUD/OTROS GASTOS DIVERSOS,3372*/22*,,2200.0,,0.0,2200.0,2889.74
3372/22706,JUVENTUD/ ESTUDIOS Y TRABAJOS TÉCNICOS,3372*/22*,,2500.0,,0.0,2500.0,0.0
3372/22799,JUVENTUD/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFESIONA,3372*/22*,,7000.0,,0.0,7000.0,6912.91
3372/48100,"JUVENTUD/PREMIOS, BECAS Y PENSIONES",3372*/48*,,3600.0,,-3000.0,600.0,0.0
3372/48900,JUVENTUD/ OTRAS TRANSFERENCIAS,3372*/48*,,8000.0,,-8000.0,0.0,0.0
338/20500,FIESTAS POPULARES Y FESTEJOS/ ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,338*/20*,,14000.0,,5000.0,19000.0,19815.34
338/20800,FIESTAS POPULARES Y FESTEJOS/ ARRENDAMIENTOS DE MOBILIARIO DE OTRO INMOV. MATERIAL,338*/20*,,19840.0,,3000.0,22840.0,19775.58
338/22199,FIESTAS POPULARES Y FESTEJOS/ OTROS SUMINISTROS,338*/22*,,8850.0,,6000.0,14850.0,14279.57
338/22300,FIESTAS POPULARES Y FESTEJOS/ TRANSPORTE,338*/22*,,2500.0,,4000.0,6500.0,7538.5
338/22601,FIESTAS POPULARES Y FESTEJOS/ ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,338*/22*,,1000.0,,0.0,1000.0,155.15
338/22609,FIESTAS POPULARES Y FESTEJOS/ ACTIVIDADES CULTURALES,338*/22*,,63000.0,,28000.0,91000.0,76248.93
338/22699,FIESTAS POPULARES Y FESTEJOS/ OTROS GASTOS DIVERSOS,338*/22*,,32500.0,,19257.81,51757.81,61776.97
338/22706,FIESTAS POPULARES Y FESTEJOS/ ESTUDIOS Y TRABAJOS TÉCNICOS,338*/22*,,15000.0,,0.0,15000.0,28799.75
338/22799,FIESTAS POPULARES Y FESTEJOS/ TRABAJOS REALIZADOS POR OTRAS EMPRESAS,338*/22*,,80000.0,,16600.0,96600.0,87564.74
338/48900,FIESTAS POPULARES Y FESTEJOS/ OTRAS TRANSFERENCIAS,338*/48*,,57900.0,,0.0,57900.0,57900.0
340/13100,ADMINISTRACIÓN GRAL.DEPORTES/RETRIBUCIONES BASICAS,3*/1*,,96220.44,,962.2,97182.64,81906.96
340/16000,ADMT.GRAL.DEPORTES/SEGURIDAD SOCIAL,3*/1*,,38494.09,,384.94,38879.03,27521.63
341/20200,"PRO,Y FOM,DEL DEPORTE/ARREND.DE EDIF.Y OT.CONST.",341*/20*,,68905.0,,700.0,69605.0,49978.39
341/20500,PROM.Y FOM.DEL DEPORTE/ARRENDT.DE MOB.  Y ENSERES,341*/20*,,3500.0,,5000.0,8500.0,11384.66
341/20800,PROM.Y FOM.DEL DEPORTE/ARRENDT.DE OTRO INMV.MATERIAL,341*/20*,,2500.0,,0.0,2500.0,2767.32
341/21500,PROMOCIÓN Y FOMENTO DEL DEPORTE/ REP.MANTNMTO Y CONS. DE  MOBILIARIOS Y ENSERES,341*/21*,,1000.0,,400.0,1400.0,1061.0
341/22100,PROM.Y FOM.DEL DEPORTE/ENERGÍA ELÉCTRICA,341*/22*,,72000.0,,0.0,72000.0,64420.54
341/22104,PROM.Y FOM.DEL DEPORTE/ VESTUARIO,341*/22*,,2000.0,,0.0,2000.0,0.0
341/22199,PROM.Y FOM.DEL DEPORTE/ OTROS SUMINISTROS,341*/22*,,17250.0,,8000.0,25250.0,42573.24
341/22300,PROM.Y FOMENT.DEL DEPORTE/ TRANSPORTES,341*/22*,,22000.0,,7000.0,29000.0,25103.8
341/22601,PROM.Y FOMENT.DEL DEPORTE/ATENC. PROTOC. Y REP.,341*/22*,,1000.0,,0.0,1000.0,0.0
341/22602,PROM.Y FOMT.DEL DEPORTE/PUBLICIDAD Y PROPAGANDA,341*/22*,,2500.0,,45700.0,48200.0,55341.86
341/22609,PROM. Y FOM. DEL DEPORTE/ACTV.CULT.Y DEPORTIVAS,341*/22*,,9500.0,,0.0,9500.0,1661.75
341/22699,PROM.Y FOM. DEPORTE/OTROS GASTOS DIVERSOS,341*/22*,,91300.0,,108258.91,199558.91,171937.05
341/22706,PROMOCIÓN Y FOMENTO DEL DEPORTE/ ESTUDIOS Y TRABAJOS TÉCNICOS,341*/22*,,7000.0,,3000.0,10000.0,3205.87
341/22799,PROM.Y FOM.DEPORTE/OT.TRBJOS REALIZ.OT.EMPRESAS Y,341*/22*,,931252.96,,5581.6,936834.56,942138.79
341/48900,PROM. Y FOM.DEL DEPORTE/ OTRAS TRANSFERENCIAS,341*/48*,,219800.0,,-50200.0,169600.0,169600.0
341/62212,Promoción y fomento del deporte/polideportivo Las Torres,341*/62*,,0.0,,3715.58,3715.58,2356.18
341/62230,Promoción y fomento del deporte/Pabellon de Adeje,341*/62*,,0.0,,83089.81,83089.81,1551.5
342/13100,INSTALACIONES DEPORTIVAS/RETRIBUCIONES BÁSICAS,3*/1*,,188325.03,,1883.25,190208.28,181865.99
342/16000,INSTALACIONES DEPORTIVAS/SEGURIDAD SOCIAL,3*/1*,,63041.24,,567.38,63608.62,62295.92
4312/20500,"MERCADOS, ABASTOS Y LONJAS/ ARRENDAMIENTOS DE MOBILIARIO Y ENSERES",431*/20*,,0.0,,518.95,518.95,518.95
4312/22104,"MERCADOS,ABASTOS Y LONJAS/ VESTUARIO",431*/22*,,1000.0,,0.0,1000.0,128.8
4312/22199,"MERCADOS,ABASTOS Y LONJAS/ OTROS SUMINISTROS",431*/22*,,2000.0,,0.0,2000.0,1180.07
4312/22300,"MERCADOS, ABASTOS Y LONJAS/ TRANSPORTE",431*/22*,,0.0,,0.0,0.0,64.2
4312/22602,"MERCADOS,ABASTOS Y LONJAS/PUBLICIDAD Y PROPAGANDA",431*/22*,,2000.0,,-518.95,1481.05,0.0
4312/22699,"MERCADOS,ABASTOS Y LONJAS/OTROS GASTOS DIVERSOS",431*/22*,,300.0,,0.0,300.0,453.68
4312/22706,"MERCADO,ABASTOS Y LONJAS/ESTUDIOS Y TRABAJOS TÉCNICOS",431*/22*,,19976.0,,0.0,19976.0,18184.0
4312/22799,"MERCADOS,ABASTOS Y LONJAS/OT.TRBJOS.REALIZ.OT.EMPRESAS",431*/22*,,7000.0,,0.0,7000.0,8718.91
432/12000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ SUELDOS GRUPO A1,4*/1*,,14824.22,,148.24,14972.46,15336.71
432/12001,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ SUELDOS GRUPO A2,4*/1*,,13035.6,,130.36,13165.96,13529.39
432/12003,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/SUELDOS DEL GRUPO C1,4*/1*,,9983.82,,99.84,10083.66,10207.6
432/12006,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/TRIENIOS,4*/1*,,14476.88,,144.77,14621.65,14436.6
432/12100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/COMPLEMENTO DE DESTINO,4*/1*,,22300.6,,223.01,22523.61,22235.43
432/12101,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/COMPLEMENTO ESPECIFICO,4*/1*,,50993.32,,509.93,51503.25,50870.26
432/12103,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS COMPLEMENTOS,4*/1*,,5730.48,,57.3,5787.78,5707.79
432/13000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/RETRIBUCIONES BASICAS,4*/1*,,34922.96,,349.23,35272.19,53355.22
432/13002,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTRAS REMUNERACIONES,4*/1*,,8337.72,,83.38,8421.1,12009.99
432/13100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/RETRIBUCIONES BASICAS LAB.TEM,4*/1*,,122280.28,,1222.8,123503.08,142366.77
432/15000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PRODUCTIVIDAD,4*/15*,,17385.83,,0.0,17385.83,15416.76
432/16000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/SEGURIDAD SOCIAL,4*/1*,,85022.13,,850.22,85872.35,82270.58
432/22104,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/VESTUARIO,432*/22*,,1000.0,,0.0,1000.0,743.34
432/22199,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS SUMINISTROS,432*/22*,,6000.0,,0.0,6000.0,6068.5
432/22601,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,432*/22*,,600.0,,0.0,600.0,30.71
432/22602,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PUBLICIDAD Y PROPAGANDA,432*/22*,,60000.0,,142749.0,202749.0,185515.35
432/22609,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ ACTIVIDADES CULTURALES Y DEPORTIVAS,432*/22*,,40000.0,,0.0,40000.0,32841.61
432/22699,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS GASTOS DIVERSOS,432*/22*,,20000.0,,19450.0,39450.0,70317.95
432/22706,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ESTUDIOS Y TRABAJOS TÉCNICOS.,432*/22*,,60000.0,,18000.0,78000.0,23884.28
432/22799,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OT.TRBJOS.REAL.OT.EMPRESAS Y PR,432*/22*,,199383.42,,42670.0,242053.42,251836.62
432/46100,"INFORMACIÓN Y PROMOCIÓN TURÍSTICA/A DIP.,CONS.Y CABILDOS",432*/46*,,204424.0,,0.0,204424.0,150000.0
432/47900,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ OTRAS SUBVENCIONES A EMPRESAS PRIVADAS,432*/47*,,18000.0,,0.0,18000.0,0.0
432/60922,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ ACONDICIONAMIENTO BARRANCO DEL AGUA,432*/60*,,0.0,,237408.01,237408.01,0.0
432/60923,Información y promoción turística/I fase Sendero litoral Callao Salvaje,432*/60*,,0.0,,395900.0,395900.0,0.0
432/60953,Información y promoción turística/Proyecto y urbanización del paseo costa Bahía del Duque,432*/60*,,0.0,,25680.0,25680.0,0.0
432/60959,Información y promoción turística/Paseo marítimo entre Bco.de Troya y Playa Bobo Plaza Salytien,432*/60*,,0.0,,574377.16,574377.16,9951.0
432/60966,Información y promoción turística/Remodelación paseo marítimo Playa Paraíso,432*/60*,,0.0,,4300330.0,4300330.0,0.0
432/60967,Información y promoción turística/Mirador de Las Palomas Playa El Beril,432*/60*,,0.0,,197950.0,197950.0,0.0
432/60968,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/MEJORA Y ACOND. PASEO MARÍTIMO ENTRE PTO COLÓN Y PLZA UNTERHACHING,432*/60*,,0.0,,252311.94,252311.94,0.0
432/76100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/A CONS.DIPUT.Y CABILDO,432*/76*,,677175.2,,0.0,677175.2,0.0
